,,,"1,00%",,"0,55%","1,63%",,"-1,60%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/11/2021,"73,3","74,03",Si,"74,34","0,41%","72,93","-1,49%","74,3","0,36%","0,44%",No,18676150,Si,"-14,09%",102%,35%,"1,00",0,"0,36%",1
,08/10/2021,"71,62","72,34",Si,"73,34","1,39%","71,38","-1,32%","72,98","0,89%","0,14%",Si,17920061,Si,"-17,57%",575%,42%,"1,00",0,"0,89%",1
,08/09/2021,"70,94","71,65",Si,72,"0,49%","70,46","-1,66%","71,52","-0,18%","-0,18%",No,15619830,Si,"-28,15%",138%,27%,"0,00",0,"-1,60%",0
,08/06/2021,"70,78","71,49",Si,"71,5","0,02%","70,58","-1,27%","71,07","-0,58%","1,56%",No,23915369,Si,"10,01%",-92%,44%,"1,00",0,"-0,58%",0
,08/05/2021,"68,83","69,52",Si,"69,77","0,36%","68,77","-1,08%","69,69","0,25%","0,45%",No,14361610,Si,"-33,94%",76%,53%,"1,00",0,"0,25%",1
,08/04/2021,"68,12","68,80",Si,"69,25","0,65%","67,93","-1,27%","68,52","-0,41%","-1,10%",No,14416310,Si,"-33,68%",218%,45%,"1,00",0,"-0,41%",0
,08/03/2021,"68,25","68,93",Si,"69,09","0,23%","66,89","-2,96%","68,88","-0,08%","0,77%",No,21041510,Si,"-3,21%",11%,-30%,"0,00",0,"-1,60%",0
,08/02/2021,"67,95","68,63",Si,"69,12","0,71%","67,64","-1,44%","67,73","-1,31%","0,49%",No,16616650,Si,"-23,56%",248%,37%,"1,00",0,"-1,31%",0
,07/30/2021,"67,92","68,60",Si,"68,52","-0,12%","67,24","-1,98%","67,62","-1,43%","-1,29%",No,18078221,Si,"-16,84%",-156%,13%,"0,00",0,"-1,60%",0
,07/29/2021,"68,71","69,40",Si,"69,58","0,26%","68,41","-1,42%","68,81","-0,85%","0,90%",No,22261721,Si,"2,41%",28%,38%,"1,00",0,"-0,85%",0
,07/28/2021,"68,32","69,00",Si,"68,62","-0,56%","67,49","-2,19%","68,1","-1,31%","0,50%",No,20275859,Si,"-6,73%",-370%,4%,"0,00",0,"-1,60%",0
,07/27/2021,"67,08","67,75",Si,"68,4","0,96%","66,78","-1,43%","67,98","0,34%","-1,02%",No,17127711,Si,"-21,21%",366%,37%,"1,00",0,"0,34%",1
,07/26/2021,"66,46","67,12",Si,"67,84","1,07%","66,46","-0,99%","67,77","0,96%","-0,37%",Si,16433980,Si,"-24,40%",419%,57%,"1,00",0,"0,96%",1
,07/23/2021,"67,5","68,18",Si,"67,76","-0,61%","66,52","-2,43%","66,71","-2,15%","0,85%",No,13443290,Si,"-38,16%",-396%,-6%,"0,00",0,"-1,60%",0
,07/22/2021,"67,75","68,43",Si,"67,79","-0,93%","66,41","-2,95%","66,93","-2,19%","-0,21%",No,16524881,Si,"-23,98%",-553%,-29%,"0,00",0,"-1,60%",0
,07/21/2021,"67,01","67,68",Si,"68,25","0,84%","66,93","-1,11%","67,89","0,31%","1,09%",No,23393211,Si,"7,61%",310%,51%,"1,00",0,"0,31%",1
,07/20/2021,"65,18","65,83",Si,"66,78","1,44%","64,78","-1,60%","66,29","0,70%","0,15%",Si,20577859,Si,"-5,34%",601%,30%,"0,00",0,"-1,60%",0
,07/19/2021,"65,46","66,11",Si,"66,07","-0,07%","64,36","-2,65%","65,08","-1,56%","-2,15%",No,33318559,Si,"53,27%",-133%,-16%,"0,00",0,"-1,60%",0
,07/16/2021,"68,71","69,40",Si,"68,76","-0,92%","66,42","-4,29%","66,9","-3,60%","0,38%",No,19288971,Si,"-11,27%",-547%,-88%,"0,00",0,"-1,60%",0
,07/15/2021,"67,54","68,22",Si,"69,04","1,21%","67,44","-1,14%","68,45","0,34%","-0,92%",Si,18897160,Si,"-13,07%",488%,50%,"1,00",0,"0,34%",1
,07/14/2021,"69,99","70,69",Si,"70,78","0,13%","67,45","-4,58%","68,17","-3,56%","2,37%",No,36287754,Si,"66,93%",-38%,-101%,"0,00",0,"-1,60%",0
,07/13/2021,"69,08","69,77",Si,"69,48","-0,42%","68,02","-2,51%","68,37","-2,01%","-0,52%",No,18962439,Si,"-12,77%",-303%,-10%,"0,00",0,"-1,60%",0
,07/12/2021,"67,67","68,35",Si,"69,59","1,82%","67,3","-1,53%","69,44","1,60%","-1,14%",Si,19600590,Si,"-9,84%",785%,33%,"1,00",1,"1,63%",1
,07/09/2021,"68,11","68,79",Si,"68,52","-0,39%","67,64","-1,67%","68,45","-0,50%","2,07%",No,18872551,Si,"-13,18%",-292%,27%,"0,00",0,"-1,60%",0
,07/08/2021,"66,4","67,06",Si,"67,14","0,11%","65,75","-1,96%","66,73","-0,50%","-2,25%",No,24763641,Si,"13,91%",-45%,14%,"0,00",0,"-1,60%",0
,07/07/2021,"67,71","68,39",Si,"68,37","-0,03%","67,26","-1,65%","67,93","-0,67%","-0,73%",No,19342699,Si,"-11,02%",-112%,28%,"0,00",0,"-1,60%",0
,07/06/2021,"70,11","70,81",Si,"70,19","-0,88%","67,86","-4,17%","68,21","-3,67%","-0,43%",No,24672240,Si,"13,49%",-527%,-83%,"0,00",0,"-1,60%",0
,07/02/2021,"71,01","71,72",Si,"71,12","-0,84%","70,11","-2,24%","70,41","-1,83%","0,00%",No,13227350,Si,"-39,15%",-507%,2%,"0,00",0,"-1,60%",0
,07/01/2021,"71,08","71,79",Si,"71,21","-0,81%","70,45","-1,87%","71,01","-1,09%","0,47%",No,12584800,Si,"-42,11%",-494%,18%,"0,00",0,"-1,60%",0
,06/30/2021,"69,68","70,38",Si,"70,81","0,62%","69,42","-1,36%","70,75","0,53%","0,00%",No,18502311,Si,"-14,89%",200%,40%,"1,00",0,"0,53%",1
,06/29/2021,"70,14","70,84",Si,"71,6","1,07%","69,58","-1,78%","69,68","-1,64%","-1,92%",Si,28696910,Si,"32,01%",421%,22%,"0,00",0,"-1,60%",0
,06/28/2021,"71,32","72,03",Si,"71,67","-0,50%","70,46","-2,18%","71,51","-0,73%","-0,32%",No,17660891,Si,"-18,76%",-345%,4%,"0,00",0,"-1,60%",0
,06/25/2021,"71,45","72,16",Si,"71,85","-0,44%","69,86","-3,19%","71,55","-0,85%","0,18%",No,26727439,Si,"22,95%",-312%,-40%,"0,00",0,"-1,60%",0
,06/24/2021,"70,33","71,03",Si,"71,67","0,90%","69,95","-1,53%","71,32","0,40%","0,98%",No,23900400,Si,"9,94%",336%,33%,"1,00",0,"0,40%",1
,06/23/2021,"69,36","70,05",Si,"70,05","-0,01%","69,08","-1,39%","69,65","-0,58%","0,58%",No,19672711,Si,"-9,50%",-103%,39%,"1,00",0,"-0,58%",0
,06/22/2021,"68,9","69,59",Si,"69,41","-0,26%","67,77","-2,61%","68,96","-0,90%","0,66%",No,21564641,Si,"-0,80%",-225%,-14%,"0,00",0,"-1,60%",0
,06/21/2021,"68,44","69,12",Si,"69,09","-0,05%","67,88","-1,80%","68,45","-0,98%","1,23%",No,30266631,Si,"39,23%",-124%,21%,"0,00",0,"-1,60%",0
,06/18/2021,"68,48","69,16",Si,"68,75","-0,60%","67,13","-2,94%","67,61","-2,25%","-0,55%",No,44582887,Si,"105,08%",-392%,-29%,"0,00",0,"-1,60%",0
,06/17/2021,"72,58","73,31",Si,"72,61","-0,95%","68,16","-7,02%","68,86","-6,06%","1,57%",No,48523031,Si,"123,21%",-562%,-207%,"0,00",0,"-1,60%",0
,06/16/2021,"72,75","73,48",Si,73,"-0,65%","70,15","-4,53%","71,46","-2,75%","-1,45%",No,53319781,Si,"145,27%",-416%,-98%,"0,00",0,"-1,60%",0
,06/15/2021,"75,05","75,80",Si,"75,34","-0,61%","73,25","-3,36%","73,82","-2,61%","-0,15%",No,25191650,Si,"15,88%",-396%,-47%,"0,00",0,"-1,60%",0
,06/14/2021,"76,61","77,38",Si,"76,77","-0,78%","74,67","-3,50%","75,16","-2,86%","0,17%",No,18304439,Si,"-15,80%",-481%,-53%,"0,00",0,"-1,60%",0
,06/11/2021,77,"77,77",Si,"77,19","-0,75%","76,1","-2,15%","76,48","-1,66%","0,14%",No,18043539,Si,"-17,00%",-463%,6%,"0,00",0,"-1,60%",0
,06/10/2021,"79,04","79,83",Si,"79,29","-0,68%","76,83","-3,76%","76,89","-3,68%","1,15%",No,15277430,Si,"-29,72%",-429%,-65%,"0,00",0,"-1,60%",0
,06/09/2021,"78,67","79,46",Si,"78,78","-0,85%","77,76","-2,14%","78,14","-1,66%","-0,52%",No,13778440,Si,"-36,62%",-515%,6%,"0,00",0,"-1,60%",0
,06/08/2021,"78,3","79,08",Si,"79,42","0,43%","77,71","-1,74%","79,08","0,00%","-1,27%",No,15399060,Si,"-29,16%",107%,24%,"0,00",0,"-1,60%",0
,06/07/2021,"79,62","80,42",Si,"79,65","-0,95%","79,02","-1,74%","79,31","-1,38%","0,16%",No,12670070,Si,"-41,72%",-564%,24%,"0,00",0,"-1,60%",0
,06/04/2021,"79,69","80,49",Si,"79,87","-0,77%","78,81","-2,08%","79,49","-1,24%","0,08%",No,13806960,Si,"-36,49%",-473%,9%,"0,00",0,"-1,60%",0
,06/03/2021,"79,71","80,51",Si,"80,29","-0,27%","79,42","-1,35%","79,63","-1,09%","-0,19%",No,22255789,Si,"2,38%",-231%,41%,"1,00",0,"-1,09%",0
,06/02/2021,"80,1","80,90",Si,"80,29","-0,76%","79,38","-1,88%","79,86","-1,29%","0,43%",No,15285590,Si,"-29,69%",-468%,18%,"0,00",0,"-1,60%",0
,06/01/2021,"79,49","80,28",Si,"80,09","-0,24%","79,34","-1,18%","79,76","-0,65%","0,99%",No,15450510,Si,"-28,93%",-218%,48%,"1,00",0,"-0,65%",0
,05/28/2021,"78,66","79,45",Si,"78,97","-0,60%","77,91","-1,93%","78,71","-0,93%","-0,13%",No,14394380,Si,"-33,78%",-392%,15%,"0,00",0,"-1,60%",0
,05/27/2021,"78,52","79,31",Si,"79,11","-0,25%","77,95","-1,71%","78,76","-0,69%","1,29%",No,17466971,Si,"-19,65%",-220%,25%,"0,00",0,"-1,60%",0
,05/26/2021,"77,21","77,98",Si,"77,9","-0,11%","76,68","-1,67%","77,52","-0,59%","-0,09%",No,15243440,Si,"-29,88%",-151%,27%,"0,00",0,"-1,60%",0
,05/25/2021,"78,2","78,98",Si,"79,28","0,38%","77,19","-2,27%","77,28","-2,15%","0,22%",No,20015789,Si,"-7,93%",84%,1%,"0,00",0,"-1,60%",0
,05/24/2021,"77,83","78,61",Si,"78,36","-0,32%","77,47","-1,45%","78,03","-0,74%","0,23%",No,16711850,Si,"-23,12%",-254%,37%,"1,00",0,"-0,74%",0
,05/21/2021,"76,5","77,27",Si,"77,81","0,71%","76,41","-1,11%","77,65","0,50%","0,39%",No,18544500,Si,"-14,69%",243%,52%,"1,00",0,"0,50%",1
,05/20/2021,"76,17","76,93",Si,"76,64","-0,38%","75,36","-2,04%","76,2","-0,95%","-0,38%",No,15244290,Si,"-29,88%",-285%,11%,"0,00",0,"-1,60%",0
,05/19/2021,"75,62","76,38",Si,"76,65","0,36%","74,73","-2,16%","76,46","0,11%","-1,31%",No,23283609,Si,"7,11%",74%,6%,"0,00",0,"-1,60%",0
,05/18/2021,"77,38","78,15",Si,"77,69","-0,59%","76,57","-2,03%","76,62","-1,96%","-0,05%",No,13729630,Si,"-36,84%",-389%,11%,"0,00",0,"-1,60%",0
,05/17/2021,"76,33","77,09",Si,"77,47","0,49%","76,1","-1,29%","77,42","0,42%","-0,30%",No,14672260,Si,"-32,51%",138%,44%,"1,00",0,"0,42%",1
,05/14/2021,"75,68","76,44",Si,"76,77","0,44%","75,66","-1,02%","76,56","0,16%","0,52%",No,14122730,Si,"-35,03%",112%,55%,"1,00",0,"0,16%",1
,05/13/2021,"73,88","74,62",Si,"75,88","1,69%","73,8","-1,10%","75,29","0,90%","-0,47%",Si,18630301,Si,"-14,30%",723%,52%,"1,00",1,"1,63%",1
,05/12/2021,"75,94","76,70",Si,"76,4","-0,39%","73,9","-3,65%","74,23","-3,22%","1,43%",No,19791289,Si,"-8,96%",-290%,-60%,"0,00",0,"-1,60%",0
,05/11/2021,"74,5","75,25",Si,"75,57","0,43%","73,91","-1,77%","74,87","-0,50%","-0,84%",No,21534801,Si,"-0,94%",110%,22%,"0,00",0,"-1,60%",0
,05/10/2021,"75,36","76,11",Si,"76,84","0,95%","75,11","-1,32%","75,13","-1,29%","0,37%",No,19628199,Si,"-9,71%",365%,42%,"1,00",0,"-1,29%",0
,05/07/2021,"73,43","74,16",Si,"75,11","1,28%","73,22","-1,27%","75,08","1,23%","-1,81%",Si,16937391,Si,"-22,09%",521%,44%,"1,00",0,"1,23%",1
,05/06/2021,"73,64","74,38",Si,"74,94","0,76%","73,42","-1,29%","74,78","0,54%","-0,09%",No,19621801,Si,"-9,74%",269%,44%,"1,00",0,"0,54%",1
,05/05/2021,"72,61","73,34",Si,"73,81","0,65%","71,78","-2,12%","73,71","0,51%","0,39%",No,19427234,Si,"-10,63%",215%,7%,"0,00",0,"-1,60%",0
,05/04/2021,"71,24","71,95",Si,"72,4","0,62%","70,63","-1,84%","72,33","0,52%","-0,66%",No,23071430,Si,"6,13%",203%,20%,"0,00",0,"-1,60%",0
,05/03/2021,"72,02","72,74",Si,"72,45","-0,40%","71,39","-1,86%","71,71","-1,42%","1,09%",No,16026110,Si,"-26,28%",-294%,19%,"0,00",0,"-1,60%",0
,04/30/2021,"72,69","73,42",Si,"72,74","-0,92%","71,09","-3,17%","71,24","-2,97%","-1,56%",No,23669330,Si,"8,88%",-549%,-39%,"0,00",0,"-1,60%",0
,04/29/2021,"73,76","74,50",Si,"74,02","-0,64%","72,88","-2,17%","73,84","-0,88%","1,17%",No,20628359,Si,"-5,11%",-412%,5%,"0,00",0,"-1,60%",0
,04/28/2021,"73,37","74,10",Si,"73,64","-0,63%","72,73","-1,85%","72,91","-1,61%","0,52%",No,14420390,Si,"-33,67%",-405%,19%,"0,00",0,"-1,60%",0
,04/27/2021,"72,5","73,23",Si,"73,1","-0,17%","72,36","-1,18%","72,99","-0,32%","0,42%",No,13357480,Si,"-38,55%",-183%,48%,"1,00",0,"-0,32%",0
,04/26/2021,"71,73","72,45",Si,"72,81","0,50%","71,61","-1,16%","72,2","-0,34%","0,49%",No,13098600,Si,"-39,75%",144%,49%,"1,00",0,"-0,34%",0
,04/23/2021,"69,84","70,54",Si,"71,54","1,42%","69,51","-1,46%","71,38","1,19%","0,04%",Si,18878100,Si,"-13,16%",591%,36%,"1,00",0,"1,19%",1
,04/22/2021,"70,43","71,13",Si,"70,75","-0,54%","69,67","-2,06%","69,81","-1,86%","-0,31%",No,16037650,Si,"-26,23%",-363%,10%,"0,00",0,"-1,60%",0
,04/21/2021,"69,13","69,82",Si,"70,71","1,27%","68,41","-2,02%","70,65","1,19%","-0,95%",Si,16334810,Si,"-24,86%",520%,11%,"0,00",0,"-1,60%",0
,04/20/2021,"71,55","72,27",Si,"71,55","-0,99%","69,27","-4,15%","69,79","-3,43%","-0,80%",No,22013000,Si,"1,26%",-582%,-82%,"0,00",0,"-1,60%",0
,04/19/2021,"72,71","73,44",Si,"72,84","-0,81%","71,95","-2,02%","72,13","-1,78%","0,36%",No,19964811,Si,"-8,16%",-496%,11%,"0,00",0,"-1,60%",0
,04/16/2021,"73,32","74,05",Si,"73,57","-0,65%","71,69","-3,19%","72,45","-2,16%","1,08%",No,28478391,Si,"31,00%",-418%,-40%,"0,00",0,"-1,60%",0
,04/15/2021,"74,45","75,19",Si,"74,73","-0,62%","71,76","-4,57%","72,54","-3,53%","2,11%",No,31333369,Si,"44,14%",-401%,-100%,"0,00",0,"-1,60%",0
,04/14/2021,"71,74","72,46",Si,"73,29","1,15%","71,38","-1,49%","72,91","0,62%","-0,44%",Si,19476580,Si,"-10,41%",459%,35%,"1,00",0,"0,62%",1
,04/13/2021,"72,3","73,02",Si,"72,42","-0,83%","71,07","-2,67%","72,06","-1,32%","-0,54%",No,16150050,Si,"-25,71%",-502%,-17%,"0,00",0,"-1,60%",0
,04/12/2021,"72,62","73,35",Si,"72,8","-0,74%","72,14","-1,64%","72,69","-0,89%","0,28%",No,12002370,Si,"-44,79%",-462%,28%,"0,00",0,"-1,60%",0
,04/09/2021,"72,81","73,54",Si,"73,01","-0,72%","72,01","-2,08%","72,42","-1,52%","0,66%",No,14586380,Si,"-32,90%",-450%,9%,"0,00",0,"-1,60%",0
,04/08/2021,"72,15","72,87",Si,"72,53","-0,47%","71,09","-2,44%","72,33","-0,74%","-0,74%",No,13677090,Si,"-37,08%",-328%,-7%,"0,00",0,"-1,60%",0
,04/07/2021,"72,92","73,65",Si,"73,12","-0,72%","71,95","-2,31%","72,69","-1,30%","0,44%",No,14081390,Si,"-35,22%",-450%,-1%,"0,00",0,"-1,60%",0
,04/06/2021,"72,37","73,09",Si,"73,07","-0,03%","72,05","-1,43%","72,6","-0,68%","-0,52%",No,12908400,Si,"-40,62%",-116%,37%,"1,00",0,"-0,68%",0
,04/05/2021,"74,07","74,81",Si,"74,34","-0,63%","72,44","-3,17%","72,75","-2,75%","1,27%",No,16128420,Si,"-25,81%",-406%,-39%,"0,00",0,"-1,60%",0
,04/01/2021,"72,22","72,94",Si,"73,29","0,48%","72,22","-0,99%","73,14","0,27%","-0,73%",No,15251270,Si,"-29,84%",132%,57%,"1,00",0,"0,27%",1
,03/31/2021,"72,71","73,44",Si,"73,83","0,54%","72,46","-1,33%","72,75","-0,94%","-0,34%",No,15224800,Si,"-29,96%",160%,42%,"1,00",0,"-0,94%",0
,03/30/2021,72,"72,72",Si,"73,22","0,69%",72,"-0,99%","72,96","0,33%","0,59%",No,15615910,Si,"-28,17%",235%,57%,"1,00",0,"0,33%",1
,03/29/2021,"71,55","72,27",Si,"72,15","-0,16%","70,37","-2,62%","71,58","-0,95%","-2,01%",No,17822340,Si,"-18,02%",-178%,-15%,"0,00",0,"-1,60%",0
,03/26/2021,"72,57","73,30",Si,"73,24","-0,08%",72,"-1,77%","73,02","-0,38%","1,19%",No,15716610,Si,"-27,70%",-137%,23%,"0,00",0,"-1,60%",0
,03/25/2021,"69,83","70,53",Si,"71,92","1,97%","69,15","-1,95%","71,72","1,69%","-0,36%",Si,18357279,Si,"-15,56%",860%,14%,"0,00",1,"-1,60%",0
,03/24/2021,"71,69","72,41",Si,"72,48","0,10%","70,06","-3,24%","70,08","-3,21%","1,10%",No,17089619,Si,"-21,39%",-51%,-42%,"0,00",0,"-1,60%",0
,03/23/2021,"71,3","72,01",Si,"72,64","0,87%","70,51","-2,09%","70,91","-1,53%","-0,92%",No,16238700,Si,"-25,30%",324%,9%,"0,00",0,"-1,60%",0
,03/22/2021,"72,29","73,01",Si,"72,6","-0,57%","71,64","-1,88%","71,96","-1,44%","-0,99%",No,15039980,Si,"-30,82%",-375%,18%,"0,00",0,"-1,60%",0
,03/19/2021,"73,2","73,93",Si,"73,58","-0,48%","71,52","-3,26%","73,01","-1,25%","-0,87%",No,24079439,Si,"10,77%",-332%,-43%,"0,00",0,"-1,60%",0
,03/18/2021,"74,43","75,17",Si,"76,13","1,27%","73,45","-2,29%","73,84","-1,77%","1,13%",No,23857891,Si,"9,75%",519%,0%,"0,00",0,"-1,60%",0
,03/17/2021,"73,93","74,67",Si,"74,34","-0,44%","72,74","-2,58%","73,6","-1,43%","0,82%",No,19337520,Si,"-11,05%",-315%,-13%,"0,00",0,"-1,60%",0
,03/16/2021,"73,52","74,26",Si,"73,63","-0,84%","72,32","-2,61%","73,33","-1,25%","-0,94%",No,15834760,Si,"-27,16%",-510%,-14%,"0,00",0,"-1,60%",0
,03/15/2021,"75,51","76,27",Si,"75,59","-0,89%","73,28","-3,91%","74,22","-2,68%","0,44%",No,18936369,Si,"-12,89%",-531%,-71%,"0,00",0,"-1,60%",0
,03/12/2021,"74,42","75,16",Si,"75,25","0,11%","74,1","-1,42%","75,18","0,02%","1,51%",No,17210561,Si,"-20,83%",-44%,38%,"1,00",0,"0,02%",1
,03/11/2021,"73,48","74,21",Si,"74,28","0,09%","72,55","-2,24%","73,31","-1,22%","-0,37%",No,17499160,Si,"-19,50%",-57%,2%,"0,00",0,"-1,60%",0
,03/10/2021,"71,29","72,00",Si,"73,88","2,61%","71,2","-1,12%","73,75","2,43%","0,42%",Si,21331100,Si,"-1,88%",1169%,51%,"1,00",1,"1,63%",1
,03/09/2021,"70,91","71,62",Si,"72,49","1,22%","70,04","-2,20%","70,99","-0,88%","-1,81%",Si,24194881,Si,"11,30%",492%,3%,"0,00",0,"-1,60%",0
,03/08/2021,"71,07","71,78",Si,"72,84","1,48%","70,86","-1,28%","72,22","0,61%","1,20%",No,27351131,Si,"25,82%",618%,44%,"1,00",0,"0,61%",1
,03/05/2021,"70,84","71,55",Si,"71,27","-0,39%","68,44","-4,34%","70,23","-1,84%","1,48%",No,25406770,Si,"16,87%",-289%,-90%,"0,00",0,"-1,60%",0
,03/04/2021,"70,18","70,88",Si,"71,78","1,27%","67,89","-4,22%","69,81","-1,51%","-0,28%",Si,28518410,Si,"31,19%",517%,-85%,"0,00",0,"-1,60%",0
,03/03/2021,"69,49","70,18",Si,"71,49","1,86%","69,3","-1,26%","70,38","0,28%","0,84%",Si,25157641,Si,"15,73%",805%,45%,"1,00",1,"1,63%",1
,03/02/2021,"69,19","69,88",Si,"69,99","0,15%","68,85","-1,48%","68,91","-1,39%","-0,50%",No,19200580,Si,"-11,68%",-25%,35%,"1,00",0,"-1,39%",0
,03/01/2021,"68,49","69,17",Si,"69,99","1,18%","67,98","-1,73%","69,54","0,53%","3,96%",No,28054650,Si,"29,05%",474%,24%,"0,00",0,"-1,60%",0
,02/26/2021,"66,78","67,45",Si,"67,6","0,23%","65,54","-2,83%","65,88","-2,32%","-0,93%",No,24182189,Si,"11,24%",10%,-24%,"0,00",0,"-1,60%",0
,02/25/2021,"69,04","69,73",Si,"69,38","-0,50%","66,89","-4,07%","67,41","-3,33%","0,64%",No,25206090,Si,"15,95%",-345%,-78%,"0,00",0,"-1,60%",0
,02/24/2021,"67,17","67,84",Si,"68,68","1,24%",67,"-1,24%","68,6","1,12%","0,64%",Si,20752881,Si,"-4,54%",501%,46%,"1,00",0,"1,12%",1
,02/23/2021,"65,59","66,25",Si,"66,92","1,02%","64,86","-2,09%","66,74","0,75%","0,11%",Si,26712051,Si,"22,88%",395%,8%,"0,00",0,"-1,60%",0
,02/22/2021,"65,4","66,05",Si,"66,9","1,28%","65,29","-1,16%","65,52","-0,81%","-0,58%",Si,23120670,Si,"6,36%",523%,49%,"1,00",0,"-0,81%",0
,02/19/2021,"64,16","64,80",Si,"65,99","1,83%","64,05","-1,16%","65,78","1,51%","1,07%",No,20456221,Si,"-5,90%",793%,49%,"1,00",1,"1,63%",1
,02/18/2021,"64,3","64,94",Si,"64,55","-0,61%","63,09","-2,85%","63,48","-2,25%","-0,71%",No,14833210,Si,"-31,77%",-395%,-25%,"0,00",0,"-1,60%",0
,02/17/2021,"63,8","64,44",Si,"64,91","0,73%","63,45","-1,53%","64,76","0,50%","-0,50%",No,20287439,Si,"-6,68%",257%,33%,"1,00",0,"0,50%",1
,02/16/2021,"64,92","65,57",Si,"65,07","-0,76%","63,84","-2,64%","64,12","-2,21%","2,03%",No,19065439,Si,"-12,30%",-471%,-16%,"0,00",0,"-1,60%",0
,02/12/2021,"62,92","63,55",Si,"64,02","0,74%","62,89","-1,04%","63,63","0,13%","-0,44%",No,12174560,Si,"-44,00%",261%,55%,"1,00",0,"0,13%",1
,02/11/2021,"63,6","64,24",Si,"63,87","-0,57%","61,93","-3,59%","63,2","-1,61%","-0,03%",No,12108280,Si,"-44,30%",-377%,-57%,"0,00",0,"-1,60%",0
,02/10/2021,"63,48","64,11",Si,"63,99","-0,19%","62,98","-1,77%","63,62","-0,77%","0,57%",No,12680710,Si,"-41,67%",-195%,22%,"0,00",0,"-1,60%",0
,02/09/2021,"63,7","64,34",Si,"63,87","-0,73%","62,52","-2,82%","63,12","-1,89%","0,08%",No,12336950,Si,"-43,25%",-453%,-24%,"0,00",0,"-1,60%",0
,02/08/2021,"63,09","63,72",Si,"63,71","-0,02%","62,85","-1,37%","63,65","-0,11%","0,81%",No,15055450,Si,"-30,74%",-108%,40%,"1,00",0,"-0,11%",0
,02/05/2021,"62,99","63,62",Si,"63,08","-0,85%","62,07","-2,44%","62,58","-1,63%","0,93%",No,13493780,Si,"-37,93%",-513%,-7%,"0,00",0,"-1,60%",0
,02/04/2021,"61,57","62,19",Si,"62,63","0,71%","61,42","-1,23%","62,41","0,36%","0,77%",No,16612891,Si,"-23,58%",248%,46%,"1,00",0,"0,36%",1
