,,,"1,00%",,"2,50%","3,65%",,"-2,91%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/12/2021,"52,16","52,68",Si,"54,72","3,87%","51,52","-2,20%","54,61","3,66%","-0,04%",Si,17371270,Si,"25,25%",80%,49%,"1,00",1,"3,65%",1
,08/11/2021,"52,02","52,54",Si,"52,69","0,29%","50,72","-3,46%","52,18","-0,69%","0,08%",No,10967700,Si,"-20,92%",-87%,20%,"0,00",0,"-2,91%",0
,08/10/2021,"52,46","52,98",Si,"53,97","1,86%","51,62","-2,58%","51,98","-1,90%","0,19%",Si,19360320,Si,"39,59%",-14%,41%,"1,00",0,"-1,90%",0
,08/09/2021,"52,5","53,03",Si,"52,95","-0,14%","50,96","-3,89%","52,36","-1,25%","1,76%",No,27050560,Si,"95,04%",-107%,11%,"0,00",0,"-2,91%",0
,08/06/2021,"52,79","53,32",Si,"53,79","0,89%","50,16","-5,92%","51,59","-3,24%","4,58%",No,32429840,Si,"133,83%",-59%,-36%,"0,00",0,"-2,91%",0
,08/05/2021,"48,95","49,44",Si,"50,72","2,59%","48,55","-1,80%","50,48","2,10%","0,58%",Si,11230580,Si,"-19,02%",20%,59%,"1,00",0,"2,10%",1
,08/04/2021,"47,99","48,47",Si,"49,19","1,49%","47,75","-1,49%","48,67","0,41%","-0,83%",Si,5284874,Si,"-61,89%",-31%,66%,"1,00",0,"0,41%",1
,08/03/2021,"48,81","49,30",Si,"48,96","-0,69%","47,47","-3,71%","48,39","-1,84%","-0,39%",No,6279618,Si,"-54,72%",-132%,15%,"0,00",0,"-2,91%",0
,08/02/2021,"48,9","49,39",Si,"49,87","0,97%","48,5","-1,80%",49,"-0,79%","0,82%",No,5941842,Si,"-57,16%",-55%,59%,"1,00",0,"-0,79%",0
,07/30/2021,"49,36","49,85",Si,"50,03","0,35%","48,06","-3,60%","48,5","-2,72%","-0,86%",No,7637307,Si,"-44,93%",-84%,17%,"0,00",0,"-2,91%",0
,07/29/2021,"50,91","51,42",Si,"51,27","-0,29%","49,64","-3,46%","49,79","-3,17%","0,51%",No,7788532,Si,"-43,84%",-113%,21%,"0,00",0,"-2,91%",0
,07/28/2021,"48,98","49,47",Si,"50,9","2,89%","48,9","-1,15%","50,65","2,39%","0,43%",Si,9487734,Si,"-31,59%",34%,74%,"1,00",0,"2,39%",1
,07/27/2021,"48,84","49,33",Si,"49,67","0,69%","47,4","-3,91%","48,77","-1,13%","-0,77%",No,8103135,Si,"-41,57%",-68%,10%,"0,00",0,"-2,91%",0
,07/26/2021,"49,18","49,67",Si,"49,86","0,38%","48,23","-2,90%","49,22","-0,91%","-0,30%",No,6437038,Si,"-53,59%",-82%,33%,"1,00",0,"-0,91%",0
,07/23/2021,"49,29","49,78",Si,"50,01","0,46%","48,68","-2,22%","49,33","-0,91%","0,10%",No,7041700,Si,"-49,23%",-79%,49%,"1,00",0,"-0,91%",0
,07/22/2021,"48,9","49,39",Si,"49,31","-0,16%","48,13","-2,55%","49,24","-0,30%","0,04%",No,6725259,Si,"-51,51%",-107%,41%,"1,00",0,"-0,30%",0
,07/21/2021,"46,92","47,39",Si,"49,18","3,78%","46,58","-1,71%","48,88","3,15%","2,40%",No,15419020,Si,"11,18%",76%,61%,"1,00",1,"3,65%",1
,07/20/2021,"44,76","45,21",Si,"46,12","2,02%","43,84","-3,03%","45,82","1,35%","0,22%",Si,8024799,Si,"-42,14%",-6%,31%,"0,00",0,"-2,91%",0
,07/19/2021,"42,57","43,00",Si,"45,68","6,24%","42,21","-1,83%","44,66","3,87%","-2,79%",Si,13045560,Si,"-5,94%",190%,58%,"1,00",1,"3,65%",1
,07/16/2021,"44,98","45,43",Si,"45,06","-0,81%","43,3","-4,69%","43,79","-3,61%","0,33%",No,13752190,Si,"-0,84%",-138%,-8%,"0,00",0,"-2,91%",0
,07/15/2021,"44,4","44,84",Si,"45,67","1,84%","43,51","-2,97%","44,83","-0,03%","-1,00%",Si,11560440,Si,"-16,65%",-14%,32%,"0,00",0,"-2,91%",0
,07/14/2021,"48,07","48,55",Si,"48,08","-0,97%","44,52","-8,30%","44,85","-7,62%","0,71%",No,13781960,Si,"-0,63%",-145%,-91%,"0,00",0,"-2,91%",0
,07/13/2021,"48,88","49,37",Si,"49,07","-0,61%","47,7","-3,38%","47,73","-3,32%","-0,57%",No,6463114,Si,"-53,40%",-128%,22%,"0,00",0,"-2,91%",0
,07/12/2021,"49,2","49,69",Si,"49,6","-0,19%","48,14","-3,12%","49,16","-1,07%","0,22%",No,5037018,Si,"-63,68%",-109%,28%,"0,00",0,"-2,91%",0
,07/09/2021,"48,3","48,78",Si,"50,38","3,27%","47,45","-2,73%","49,09","0,63%","0,08%",Si,10061790,Si,"-27,45%",52%,37%,"1,00",0,"0,63%",1
,07/08/2021,"46,36","46,82",Si,"48,76","4,14%","46,22","-1,29%","48,26","3,07%","-4,90%",Si,7353309,Si,"-46,98%",92%,70%,"1,00",1,"3,65%",1
,07/07/2021,"51,33","51,84",Si,"52,3","0,88%","48,61","-6,24%","48,75","-5,97%","-0,31%",No,10149820,Si,"-26,82%",-59%,-43%,"0,00",0,"-2,91%",0
,07/06/2021,"51,15","51,66",Si,"51,94","0,54%","50,77","-1,73%","51,49","-0,33%","-0,25%",No,5945068,Si,"-57,13%",-75%,60%,"1,00",0,"-0,33%",0
,07/02/2021,"51,92","52,44",Si,"52,36","-0,15%","50,57","-3,56%","51,28","-2,21%","0,23%",No,6025453,Si,"-56,55%",-107%,18%,"0,00",0,"-2,91%",0
,07/01/2021,"52,27","52,79",Si,"53,39","1,13%","51,03","-3,34%","51,8","-1,88%","0,19%",Si,8502999,Si,"-38,69%",-47%,23%,"0,00",0,"-2,91%",0
,06/30/2021,"51,95","52,47",Si,"52,8","0,63%","51,3","-2,23%","52,17","-0,57%","-0,15%",No,7633333,Si,"-44,96%",-71%,49%,"1,00",0,"-0,57%",0
,06/29/2021,"52,9","53,43",Si,"52,95","-0,90%","51,46","-3,69%","52,03","-2,62%","0,36%",No,7729057,Si,"-44,27%",-142%,15%,"0,00",0,"-2,91%",0
,06/28/2021,"51,71","52,23",Si,"52,76","1,02%","50,89","-2,56%","52,71","0,92%","0,08%",Si,9044048,Si,"-34,79%",-53%,41%,"1,00",0,"0,92%",1
,06/25/2021,"51,18","51,69",Si,"52,32","1,22%","50,92","-1,49%","51,67","-0,04%","0,24%",Si,30374480,Si,"119,01%",-43%,66%,"1,00",0,"-0,04%",0
,06/24/2021,"51,22","51,73",Si,"51,59","-0,27%","50,26","-2,85%","51,06","-1,30%","1,37%",No,11042080,Si,"-20,38%",-113%,35%,"1,00",0,"-1,30%",0
,06/23/2021,"50,56","51,07",Si,"51,17","0,20%","50,07","-1,95%","50,53","-1,05%","0,80%",No,11443410,Si,"-17,49%",-90%,55%,"1,00",0,"-1,05%",0
,06/22/2021,"48,94","49,43",Si,"50,26","1,68%","48,47","-1,94%","50,16","1,48%","-0,12%",Si,8543231,Si,"-38,40%",-22%,55%,"1,00",0,"1,48%",1
,06/21/2021,"47,85","48,33",Si,"49,25","1,91%","47,02","-2,71%",49,"1,39%","-0,44%",Si,8770564,Si,"-36,76%",-11%,38%,"1,00",0,"1,39%",1
,06/18/2021,"48,95","49,44",Si,"49,57","0,26%","47,43","-4,06%","48,06","-2,79%","-0,51%",No,12194660,Si,"-12,07%",-88%,7%,"0,00",0,"-2,91%",0
,06/17/2021,"48,05","48,53",Si,"49,94","2,90%","48,03","-1,03%","49,2","1,38%","-1,56%",Si,13294630,Si,"-4,14%",35%,76%,"1,00",0,"1,38%",1
,06/16/2021,"48,86","49,35",Si,"50,13","1,58%","47,49","-3,77%","48,81","-1,09%","0,72%",Si,29916370,Si,"115,71%",-26%,14%,"0,00",0,"-2,91%",0
,06/15/2021,"44,95","45,40",Si,"49,05","8,04%","44,65","-1,65%","48,51","6,85%","-11,20%",Si,88027750,Si,"534,71%",274%,62%,"1,00",1,"3,65%",1
,06/14/2021,"53,08","53,61",Si,"53,1","-0,95%","50,41","-5,97%","50,62","-5,58%","-0,11%",No,16388770,Si,"18,17%",-144%,-37%,"0,00",0,"-2,91%",0
,06/11/2021,"53,71","54,25",Si,"54,68","0,80%","53,02","-2,26%","53,14","-2,04%","0,11%",No,7674727,Si,"-44,66%",-63%,48%,"1,00",0,"-2,04%",0
,06/10/2021,"54,22","54,76",Si,"54,68","-0,15%","52,78","-3,62%","53,65","-2,03%","-0,48%",No,8555212,Si,"-38,31%",-107%,17%,"0,00",0,"-2,91%",0
,06/09/2021,"55,69","56,25",Si,56,"-0,44%","53,66","-4,60%","54,48","-3,14%","0,71%",No,11349500,Si,"-18,17%",-120%,-6%,"0,00",0,"-2,91%",0
,06/08/2021,54,"54,54",Si,"55,61","1,96%","52,96","-2,90%","55,3","1,39%","0,92%",Si,14881740,Si,"7,30%",-9%,33%,"1,00",0,"1,39%",1
,06/07/2021,"50,41","50,91",Si,"53,65","5,37%","50,32","-1,17%","53,51","5,10%","0,16%",Si,14583880,Si,"5,15%",150%,73%,"1,00",1,"3,65%",1
,06/04/2021,"49,92","50,42",Si,"50,55","0,26%","49,78","-1,27%","50,33","-0,18%","0,42%",No,6462323,Si,"-53,40%",-88%,71%,"1,00",0,"-0,18%",0
,06/03/2021,"49,81","50,31",Si,"50,75","0,88%","49,22","-2,16%","49,71","-1,19%","-2,28%",No,8251264,Si,"-40,51%",-59%,50%,"1,00",0,"-1,19%",0
,06/02/2021,"48,78","49,27",Si,"51,02","3,56%","48,31","-1,94%","50,97","3,45%","-1,59%",Si,13385400,Si,"-3,49%",65%,55%,"1,00",0,"3,45%",1
,06/01/2021,"50,2","50,70",Si,"50,38","-0,64%","48,62","-4,11%","49,57","-2,23%","0,50%",No,10615970,Si,"-23,46%",-130%,6%,"0,00",0,"-2,91%",0
,05/28/2021,"50,51","51,02",Si,"51,92","1,77%","49,78","-2,42%","49,95","-2,09%","0,22%",Si,14662750,Si,"5,72%",-18%,44%,"1,00",0,"-2,09%",0
,05/27/2021,"49,18","49,67",Si,"50,61","1,89%","48,52","-2,32%","50,4","1,47%","-0,57%",Si,11468830,Si,"-17,31%",-12%,47%,"1,00",0,"1,47%",1
,05/26/2021,"48,65","49,14",Si,"49,96","1,68%","48,37","-1,56%","49,46","0,66%","0,48%",Si,13963080,Si,"0,68%",-22%,64%,"1,00",0,"0,66%",1
,05/25/2021,"49,17","49,66",Si,"49,98","0,64%","47,28","-4,80%","48,42","-2,50%","2,74%",No,24980830,Si,"80,12%",-70%,-10%,"0,00",0,"-2,91%",0
,05/24/2021,"44,83","45,28",Si,"49,26","8,79%","44,34","-2,07%","47,86","5,70%","0,45%",Si,30740800,Si,"121,65%",309%,52%,"1,00",1,"3,65%",1
,05/21/2021,"45,15","45,60",Si,"46,12","1,14%","44,41","-2,61%","44,63","-2,13%","1,37%",No,15175970,Si,"9,42%",-47%,40%,"1,00",0,"-2,13%",0
,05/20/2021,"43,66","44,10",Si,"44,87","1,75%","43,38","-1,63%","44,54","1,01%","0,51%",Si,10758500,Si,"-22,43%",-18%,63%,"1,00",0,"1,01%",1
,05/19/2021,"42,33","42,75",Si,"43,52","1,79%","41,81","-2,21%","43,44","1,61%","-4,38%",Si,17567030,Si,"26,66%",-17%,49%,"1,00",0,"1,61%",1
,05/18/2021,"43,8","44,24",Si,"45,36","2,54%","43,55","-1,56%","44,27","0,07%","0,67%",Si,15122700,Si,"9,04%",18%,64%,"1,00",0,"0,07%",1
,05/17/2021,"43,72","44,16",Si,"43,91","-0,56%","42,55","-3,64%","43,51","-1,47%","-2,61%",No,17538940,Si,"26,46%",-126%,16%,"0,00",0,"-2,91%",0
,05/14/2021,"41,53","41,95",Si,"45,29","7,97%","41,44","-1,20%","44,89","7,02%","1,32%",No,28429060,Si,"104,98%",271%,72%,"1,00",1,"3,65%",1
,05/13/2021,"42,99","43,42",Si,"43,95","1,22%","39,93","-8,04%","40,99","-5,60%","2,09%",No,23688280,Si,"70,80%",-43%,-85%,"0,00",0,"-2,91%",0
,05/12/2021,"43,8","44,24",Si,"44,79","1,25%","41,44","-6,32%","42,11","-4,81%","-0,48%",Si,27985840,Si,"101,79%",-42%,-45%,"0,00",0,"-2,91%",0
,05/11/2021,"42,66","43,09",Si,"45,61","5,86%","42,22","-2,01%","44,01","2,14%","-5,91%",Si,29470560,Si,"112,49%",172%,54%,"1,00",1,"3,65%",1
,05/10/2021,"47,56","48,04",Si,"47,58","-0,95%","44,46","-7,44%","45,34","-5,61%","-1,78%",No,42216050,Si,"204,39%",-144%,-71%,"0,00",0,"-2,91%",0
,05/07/2021,"53,45","53,98",Si,"53,51","-0,88%","48,16","-10,79%","48,42","-10,31%","3,01%",No,46018830,Si,"231,81%",-141%,-148%,"0,00",0,"-2,91%",0
,05/06/2021,"55,69","56,25",Si,"55,82","-0,76%","50,25","-10,66%","51,89","-7,75%","-0,87%",No,27353930,Si,"97,23%",-135%,-145%,"0,00",0,"-2,91%",0
,05/05/2021,"56,05","56,61",Si,"57,61","1,77%","55,83","-1,38%","56,18","-0,76%","-0,14%",Si,11503450,Si,"-17,06%",-18%,68%,"1,00",0,"-0,76%",0
,05/04/2021,"56,27","56,83",Si,"56,34","-0,87%","53,1","-6,57%","56,13","-1,24%","-1,42%",No,17944180,Si,"29,38%",-140%,-51%,"0,00",0,"-2,91%",0
,05/03/2021,"57,83","58,41",Si,"58,32","-0,15%","56,53","-3,22%","57,08","-2,27%","2,06%",No,15797670,Si,"13,91%",-107%,26%,"0,00",0,"-2,91%",0
,04/30/2021,"56,79","57,36",Si,"58,05","1,21%","56,11","-2,18%","56,66","-1,22%","-1,17%",Si,10668280,Si,"-23,08%",-44%,50%,"1,00",0,"-1,22%",0
,04/29/2021,"59,82","60,42",Si,"59,99","-0,71%","56,22","-6,95%","57,46","-4,90%","0,22%",No,15592770,Si,"12,43%",-133%,-60%,"0,00",0,"-2,91%",0
,04/28/2021,"58,72","59,31",Si,"59,89","0,98%","58,25","-1,78%","59,69","0,65%","-0,69%",No,7501885,Si,"-45,91%",-54%,59%,"1,00",0,"0,65%",1
,04/27/2021,"60,84","61,45",Si,"62,27","1,34%","58,88","-4,18%","59,13","-3,77%","2,72%",No,13370400,Si,"-3,59%",-38%,4%,"0,00",0,"-2,91%",0
,04/26/2021,"58,15","58,73",Si,"59,46","1,24%","57,56","-1,99%","59,23","0,85%","0,05%",Si,8011201,Si,"-42,24%",-42%,54%,"1,00",0,"0,85%",1
,04/23/2021,"57,25","57,82",Si,"58,45","1,09%","57,24","-1,01%","58,12","0,51%","0,14%",Si,10196920,Si,"-26,48%",-50%,77%,"1,00",0,"0,51%",1
,04/22/2021,"59,27","59,86",Si,"59,67","-0,32%","56,51","-5,60%","57,17","-4,50%","0,83%",No,12904220,Si,"-6,96%",-115%,-29%,"0,00",0,"-2,91%",0
,04/21/2021,"55,49","56,04",Si,"58,83","4,97%","54,89","-2,06%","58,78","4,88%","-0,39%",Si,12019610,Si,"-13,33%",131%,53%,"1,00",1,"3,65%",1
,04/20/2021,56,"56,56",Si,"57,05","0,87%","53,76","-4,95%","55,71","-1,50%","-1,20%",No,11987690,Si,"-13,56%",-60%,-14%,"0,00",0,"-2,91%",0
,04/19/2021,"57,02","57,59",Si,"58,77","2,05%","55,64","-3,39%","56,68","-1,58%","-1,66%",Si,15947360,Si,"14,99%",-5%,22%,"0,00",0,"-2,91%",0
,04/16/2021,"59,52","60,12",Si,"59,98","-0,22%","57,83","-3,80%","57,98","-3,55%","3,55%",No,15202810,Si,"9,62%",-110%,13%,"0,00",0,"-2,91%",0
,04/15/2021,"59,67","60,27",Si,"59,67","-0,99%","56,76","-5,82%","57,48","-4,62%","1,34%",No,11994250,Si,"-13,52%",-146%,-34%,"0,00",0,"-2,91%",0
,04/14/2021,"59,9","60,50",Si,"60,83","0,55%","58,8","-2,81%","58,88","-2,68%","1,11%",No,10299490,Si,"-25,74%",-75%,36%,"1,00",0,"-2,68%",0
,04/13/2021,"58,23","58,81",Si,"59,49","1,15%","56,82","-3,39%","59,24","0,73%","0,34%",Si,13399430,Si,"-3,39%",-46%,22%,"0,00",0,"-2,91%",0
,04/12/2021,"61,36","61,97",Si,"61,89","-0,13%","57,14","-7,80%","58,03","-6,36%","-1,52%",No,23952590,Si,"72,71%",-106%,-79%,"0,00",0,"-2,91%",0
,04/09/2021,"60,88","61,49",Si,"63,59","3,42%","60,81","-1,10%","62,31","1,34%","-0,38%",Si,12413090,Si,"-10,50%",59%,75%,"1,00",0,"1,34%",1
,04/08/2021,"62,3","62,92",Si,"63,08","0,25%","60,41","-3,99%","61,11","-2,88%","0,34%",No,10833050,Si,"-21,89%",-88%,8%,"0,00",0,"-2,91%",0
,04/07/2021,"64,35","64,99",Si,"64,6","-0,61%","61,83","-4,87%","62,09","-4,47%","0,86%",No,11754490,Si,"-15,25%",-128%,-12%,"0,00",0,"-2,91%",0
,04/06/2021,"62,22","62,84",Si,"64,55","2,72%","62,11","-1,17%","63,8","1,52%","-0,65%",Si,10550410,Si,"-23,93%",26%,73%,"1,00",0,"1,52%",1
,04/05/2021,"64,02","64,66",Si,"64,15","-0,79%","62,27","-3,70%","62,63","-3,14%","1,81%",No,10105740,Si,"-27,13%",-137%,15%,"0,00",0,"-2,91%",0
,04/01/2021,62,"62,62",Si,"63,28","1,05%","61,34","-2,04%","62,88","0,42%","1,09%",No,10294900,Si,"-25,77%",-51%,53%,"1,00",0,"0,42%",1
,03/31/2021,"61,86","62,48",Si,"62,44","-0,06%","60,63","-2,96%","61,33","-1,84%","1,41%",No,10469670,Si,"-24,51%",-103%,32%,"0,00",0,"-2,91%",0
,03/30/2021,"59,21","59,80",Si,"61,5","2,84%","57,9","-3,18%",61,"2,00%","1,74%",No,15084670,Si,"8,77%",32%,27%,"0,00",0,"-2,91%",0
,03/29/2021,"63,75","64,39",Si,"64,72","0,52%","58,1","-9,77%","58,2","-9,61%","0,24%",No,22224060,Si,"60,24%",-76%,-124%,"0,00",0,"-2,91%",0
,03/26/2021,"66,03","66,69",Si,"66,8","0,16%","60,77","-8,88%","63,6","-4,63%","0,26%",No,16265610,Si,"17,28%",-92%,-104%,"0,00",0,"-2,91%",0
,03/25/2021,"63,78","64,42",Si,"66,35","3,00%","62,52","-2,95%","65,86","2,24%","-4,28%",Si,18336900,Si,"32,22%",40%,32%,"0,00",0,"-2,91%",0
,03/24/2021,"70,07","70,77",Si,"70,64","-0,18%","66,22","-6,43%","66,63","-5,85%","0,46%",No,13423060,Si,"-3,21%",-109%,-48%,"0,00",0,"-2,91%",0
,03/23/2021,"71,59","72,31",Si,"73,15","1,17%","69,09","-4,45%","69,75","-3,53%","-0,18%",Si,12610420,Si,"-9,07%",-46%,-2%,"0,00",0,"-2,91%",0
,03/22/2021,"73,19","73,92",Si,"74,38","0,62%","69,65","-5,78%","71,72","-2,98%","1,68%",No,20582900,Si,"48,41%",-71%,-33%,"0,00",0,"-2,91%",0
,03/19/2021,"68,04","68,72",Si,"72,83","5,98%","67,92","-1,16%","71,98","4,74%","0,64%",Si,23723580,Si,"71,06%",178%,73%,"1,00",1,"3,65%",1
,03/18/2021,"69,3","69,99",Si,"71,81","2,60%","67,1","-4,13%","67,61","-3,40%","-1,91%",Si,15181720,Si,"9,47%",21%,5%,"0,00",0,"-2,91%",0
,03/17/2021,"65,75","66,41",Si,"70,78","6,58%","65,19","-1,83%","70,65","6,39%","-2,07%",Si,12790490,Si,"-7,78%",206%,58%,"1,00",1,"3,65%",1
,03/16/2021,"70,04","70,74",Si,"70,36","-0,54%","66,01","-6,69%","67,14","-5,09%","3,38%",No,15197250,Si,"9,58%",-125%,-54%,"0,00",0,"-2,91%",0
,03/15/2021,"68,97","69,66",Si,"73,33","5,27%","67,1","-3,67%","67,75","-2,74%","-3,87%",Si,23426480,Si,"68,91%",145%,16%,"0,00",1,"-2,91%",0
,03/12/2021,"69,44","70,13",Si,"74,09","5,64%","69,08","-1,50%","71,75","2,30%","-3,03%",Si,18728930,Si,"35,04%",162%,65%,"1,00",1,"3,65%",1
,03/11/2021,"69,52","70,22",Si,"72,01","2,56%","68,23","-2,83%","71,61","1,99%","0,33%",Si,17064690,Si,"23,04%",19%,35%,"1,00",0,"1,99%",1
,03/10/2021,"64,53","65,18",Si,"70,6","8,32%","63,79","-2,13%","69,29","6,31%","3,75%",No,36251420,Si,"161,39%",287%,51%,"1,00",1,"3,65%",1
,03/09/2021,64,"64,64",Si,"64,83","0,29%","61,95","-4,16%","62,2","-3,77%","5,79%",No,17112230,Si,"23,39%",-86%,4%,"0,00",0,"-2,91%",0
,03/08/2021,"60,85","61,46",Si,"62,31","1,39%","59,6","-3,02%","60,5","-1,56%","2,23%",No,14860500,Si,"7,15%",-36%,31%,"0,00",0,"-2,91%",0
