,,,"1,00%",,"2,50%","3,65%",,"-2,91%",,,,,,,,,,,,,
,03/05/2021,"62,06","62,68",Si,"62,5","-0,29%","54,35","-13,29%","59,52","-5,04%","0,24%",No,25860260,Si,"86,46%",-113%,-205%,"0,00",0,"-2,91%",0
,03/04/2021,"67,17","67,84",Si,"68,11","0,40%","60,26","-11,18%","61,91","-8,74%","2,16%",No,28215050,Si,"103,44%",-82%,-157%,"0,00",0,"-2,91%",0
,03/03/2021,"71,83","72,55",Si,"72,16","-0,54%","64,89","-10,56%","65,75","-9,37%","4,74%",No,26339590,Si,"89,92%",-125%,-142%,"0,00",0,"-2,91%",0
,03/02/2021,"68,01","68,69",Si,"70,38","2,46%","66,89","-2,62%","68,58","-0,16%","-1,03%",Si,21970180,Si,"58,41%",14%,40%,"1,00",0,"-0,16%",0
,03/01/2021,"63,48","64,11",Si,"68,9","7,46%","63,25","-1,35%","68,72","7,18%","3,17%",No,35903390,Si,"158,88%",247%,69%,"1,00",1,"3,65%",1
,02/26/2021,60,"60,60",Si,"62,67","3,42%","58,27","-3,84%","61,53","1,53%","3,79%",No,25952760,Si,"87,13%",59%,12%,"0,00",0,"-2,91%",0
,02/25/2021,"60,39","60,99",Si,"61,63","1,04%","57,21","-6,20%","57,81","-5,22%","0,18%",Si,14776060,Si,"6,54%",-51%,-42%,"0,00",0,"-2,91%",0
,02/24/2021,"60,52","61,13",Si,"60,83","-0,48%","58,24","-4,72%","60,28","-1,38%","0,41%",No,7356766,Si,"-46,96%",-122%,-8%,"0,00",0,"-2,91%",0
,02/23/2021,"57,23","57,80",Si,"60,44","4,56%","52,67","-8,88%","60,27","4,27%","-5,20%",Si,17481120,Si,"26,05%",112%,-104%,"0,00",1,"-2,91%",0
,02/22/2021,"61,55","62,17",Si,"63,25","1,74%","60,17","-3,21%","60,37","-2,89%","1,05%",No,10018180,Si,"-27,77%",-19%,26%,"0,00",0,"-2,91%",0
,02/19/2021,"60,39","60,99",Si,"61,83","1,37%","59,49","-2,47%","60,91","-0,14%","3,62%",No,11456200,Si,"-17,40%",-36%,43%,"1,00",0,"-0,14%",0
,02/18/2021,"57,86","58,44",Si,"58,86","0,72%","56,52","-3,28%","58,28","-0,27%","-1,70%",No,7262307,Si,"-47,64%",-66%,25%,"0,00",0,"-2,91%",0
,02/17/2021,"59,95","60,55",Si,"60,03","-0,86%","57,64","-4,81%","58,86","-2,79%","-0,91%",No,9093664,Si,"-34,43%",-140%,-10%,"0,00",0,"-2,91%",0
,02/16/2021,"61,55","62,17",Si,"61,73","-0,70%","59,94","-3,58%","60,5","-2,68%","0,79%",No,6184291,Si,"-55,41%",-133%,18%,"0,00",0,"-2,91%",0
,02/12/2021,"59,26","59,85",Si,"61,17","2,20%","59,2","-1,09%","61,07","2,03%","0,12%",Si,7631769,Si,"-44,97%",2%,75%,"1,00",0,"2,03%",1
,02/11/2021,"62,24","62,86",Si,"62,55","-0,50%","58,64","-6,72%","59,19","-5,84%","-0,75%",No,14623190,Si,"5,44%",-123%,-54%,"0,00",0,"-2,91%",0
,02/10/2021,"62,84","63,47",Si,"63,82","0,55%","61,02","-3,86%","62,71","-1,19%","1,14%",No,10321360,Si,"-25,58%",-74%,11%,"0,00",0,"-2,91%",0
,02/09/2021,"62,36","62,98",Si,"63,69","1,12%","61,71","-2,02%","62,13","-1,36%","0,63%",Si,11989820,Si,"-13,55%",-48%,54%,"1,00",0,"-1,36%",0
,02/08/2021,"64,72","65,37",Si,"64,78","-0,90%","60,58","-7,32%","61,97","-5,20%","1,33%",No,20113210,Si,"45,02%",-142%,-68%,"0,00",0,"-2,91%",0
,02/05/2021,"63,9","64,54",Si,"64,51","-0,04%","62,41","-3,30%","63,87","-1,04%","1,17%",No,16612190,Si,"19,78%",-102%,24%,"0,00",0,"-2,91%",0
,02/04/2021,"62,33","62,95",Si,"63,17","0,34%","60,84","-3,36%","63,16","0,33%","3,69%",No,16994600,Si,"22,54%",-84%,23%,"0,00",0,"-2,91%",0
,02/03/2021,"60,09","60,69",Si,"60,85","0,26%","58,39","-3,79%","60,11","-0,96%","1,32%",No,12745130,Si,"-8,10%",-88%,13%,"0,00",0,"-2,91%",0
,02/02/2021,"58,46","59,04",Si,"60,95","3,23%","57,42","-2,75%","59,31","0,45%","6,99%",No,31613910,Si,"127,95%",50%,37%,"1,00",0,"0,45%",1
,02/01/2021,"54,54","55,09",Si,"55,75","1,21%","53,14","-3,53%","54,64","-0,81%","0,79%",Si,11008720,Si,"-20,62%",-44%,19%,"0,00",0,"-2,91%",0
,01/29/2021,"56,99","57,56",Si,"57,54","-0,03%","52,61","-8,60%","54,11","-5,99%","1,46%",No,16429380,Si,"18,46%",-102%,-97%,"0,00",0,"-2,91%",0
,01/28/2021,"54,01","54,55",Si,"57,89","6,12%","52,75","-3,30%","56,17","2,97%","-0,48%",Si,21573760,Si,"55,55%",185%,24%,"0,00",1,"-2,91%",0
,01/27/2021,"53,63","54,17",Si,"56,69","4,66%","52,09","-3,83%","54,27","0,19%","-0,80%",Si,19397160,Si,"39,86%",117%,12%,"0,00",1,"-2,91%",0
,01/26/2021,"53,68","54,22",Si,"56,52","4,25%","52,85","-2,52%","54,06","-0,29%","4,66%",No,24225760,Si,"74,68%",98%,42%,"1,00",1,"3,65%",1
,01/25/2021,"52,96","53,49",Si,"53,64","0,28%","49,68","-7,12%","51,29","-4,11%","0,82%",No,13377570,Si,"-3,54%",-87%,-64%,"0,00",0,"-2,91%",0
,01/22/2021,"52,89","53,42",Si,"53,56","0,26%","51,75","-3,12%","52,53","-1,66%","-1,25%",No,9262410,Si,"-33,21%",-88%,28%,"0,00",0,"-2,91%",0
,01/21/2021,"53,58","54,12",Si,"54,45","0,62%","52,66","-2,69%","53,56","-1,03%","0,75%",No,8633711,Si,"-37,75%",-71%,38%,"1,00",0,"-1,03%",0
,01/20/2021,"53,93","54,47",Si,"54,1","-0,68%","52,07","-4,40%","53,18","-2,37%","5,15%",No,11507510,Si,"-17,03%",-132%,-1%,"0,00",0,"-2,91%",0
,01/19/2021,"53,83","54,37",Si,"53,92","-0,82%","50,78","-6,60%","51,29","-5,66%","0,24%",No,16063770,Si,"15,83%",-138%,-52%,"0,00",0,"-2,91%",0
,01/15/2021,"54,51","55,06",Si,"55,03","-0,05%","51,7","-6,09%","53,7","-2,46%","-0,75%",No,10013580,Si,"-27,80%",-102%,-40%,"0,00",0,"-2,91%",0
,01/14/2021,"55,07","55,62",Si,"56,77","2,07%","54,6","-1,84%","54,92","-1,26%","0,81%",Si,11362020,Si,"-18,08%",-4%,58%,"1,00",0,"-1,26%",0
,01/13/2021,"53,51","54,05",Si,"55,23","2,19%","52,62","-2,64%","54,63","1,08%","0,22%",Si,11517630,Si,"-16,95%",2%,39%,"1,00",0,"1,08%",1
,01/12/2021,"53,92","54,46",Si,"55,58","2,06%","52,71","-3,21%","53,39","-1,96%","0,60%",Si,17054930,Si,"22,97%",-4%,26%,"0,00",0,"-2,91%",0
,01/11/2021,"50,9","51,41",Si,"54,3","5,62%","49,81","-3,11%","53,6","4,26%","-2,12%",Si,14488730,Si,"4,47%",162%,29%,"0,00",1,"-2,91%",0
,01/08/2021,"50,31","50,81",Si,"52,62","3,56%","49,91","-1,78%",52,"2,34%","1,08%",No,18242400,Si,"31,53%",65%,59%,"1,00",0,"2,34%",1
,01/07/2021,"50,06","50,56",Si,"50,4","-0,32%","49,22","-2,65%","49,77","-1,56%","2,16%",No,13108810,Si,"-5,48%",-115%,39%,"1,00",0,"-1,56%",0
,01/06/2021,"51,34","51,85",Si,"51,8","-0,10%","47,92","-7,59%",49,"-5,50%","7,90%",No,40876800,Si,"194,74%",-105%,-74%,"0,00",0,"-2,91%",0
,01/05/2021,"44,35","44,79",Si,"47,78","6,67%","44,1","-1,55%","47,58","6,22%","-1,14%",Si,15146750,Si,"9,21%",210%,64%,"1,00",1,"3,65%",1
,01/04/2021,47,"47,47",Si,"47,23","-0,51%","44,5","-6,26%","44,86","-5,50%","0,95%",No,14106470,Si,"1,71%",-124%,-44%,"0,00",0,"-2,91%",0
,12/31/2020,"48,9","49,39",Si,"48,95","-0,89%","46,52","-5,81%","46,56","-5,73%","-0,10%",No,14606460,Si,"5,32%",-141%,-33%,"0,00",0,"-2,91%",0
,12/30/2020,"48,06","48,54",Si,"49,99","2,99%","47,75","-1,63%","48,95","0,84%","-0,10%",Si,9497175,Si,"-31,52%",39%,63%,"1,00",0,"0,84%",1
,12/29/2020,"49,04","49,53",Si,"49,5","-0,06%","47,28","-4,54%","48,11","-2,87%","0,16%",No,13393820,Si,"-3,43%",-103%,-4%,"0,00",0,"-2,91%",0
,12/28/2020,"52,36","52,88",Si,"52,62","-0,50%","48,56","-8,18%","48,96","-7,42%","0,48%",No,15618570,Si,"12,62%",-123%,-88%,"0,00",0,"-2,91%",0
,12/24/2020,54,"54,54",Si,"54,49","-0,09%","51,95","-4,75%","52,11","-4,46%","0,20%",No,6275271,Si,"-54,75%",-104%,-9%,"0,00",0,"-2,91%",0
,12/23/2020,"52,58","53,11",Si,"54,73","3,06%","51,41","-3,19%","53,89","1,48%","0,34%",Si,13863810,Si,"-0,04%",42%,27%,"0,00",0,"-2,91%",0
,12/22/2020,"53,85","54,39",Si,"54,4","0,02%","50,88","-6,45%","52,4","-3,66%","0,96%",No,12349790,Si,"-10,95%",-99%,-48%,"0,00",0,"-2,91%",0
,12/21/2020,"51,95","52,47",Si,"54,24","3,37%","51,8","-1,28%","53,34","1,66%","-3,62%",Si,12148000,Si,"-12,41%",57%,71%,"1,00",0,"1,66%",1
,12/18/2020,"55,17","55,72",Si,"55,98","0,46%","52,13","-6,45%","53,9","-3,27%","-0,05%",No,21257530,Si,"53,27%",-78%,-48%,"0,00",0,"-2,91%",0
,12/17/2020,"53,97","54,51",Si,"55,47","1,76%","52,8","-3,14%","55,2","1,27%","0,32%",Si,21196310,Si,"52,83%",-18%,28%,"0,00",0,"-2,91%",0
,12/16/2020,"50,82","51,33",Si,"54,34","5,87%","50,13","-2,33%","53,8","4,82%","0,63%",Si,26323170,Si,"89,80%",173%,46%,"1,00",1,"3,65%",1
,12/15/2020,"51,15","51,66",Si,"51,18","-0,93%","49,81","-3,58%","50,5","-2,25%","1,13%",No,11735660,Si,"-15,38%",-143%,18%,"0,00",0,"-2,91%",0
,12/14/2020,"50,98","51,49",Si,"51,54","0,10%","49,77","-3,34%","50,58","-1,77%","1,78%",No,12596990,Si,"-9,17%",-95%,23%,"0,00",0,"-2,91%",0
,12/11/2020,"49,97","50,47",Si,"51,3","1,65%","48,94","-3,03%","50,09","-0,75%","-0,28%",Si,14363860,Si,"3,57%",-23%,30%,"0,00",0,"-2,91%",0
,12/10/2020,"48,33","48,81",Si,"50,17","2,78%","47,78","-2,12%","50,11","2,66%","-1,25%",Si,13172760,Si,"-5,02%",29%,51%,"1,00",0,"2,66%",1
,12/09/2020,"50,1","50,60",Si,"53,44","5,61%","48,33","-4,49%","48,94","-3,28%","-1,47%",Si,36523050,Si,"163,34%",161%,-3%,"0,00",1,"-2,91%",0
,12/08/2020,"47,49","47,96",Si,"50,91","6,14%","45,71","-4,70%","50,85","6,02%","-0,92%",Si,28733540,Si,"107,18%",186%,-8%,"0,00",1,"-2,91%",0
,12/07/2020,"49,41","49,90",Si,"50,58","1,35%","47,63","-4,56%","47,93","-3,96%","0,32%",Si,15648960,Si,"12,83%",-37%,-5%,"0,00",0,"-2,91%",0
,12/04/2020,"50,24","50,74",Si,"50,95","0,41%","49,08","-3,28%","49,25","-2,94%","0,36%",No,13044040,Si,"-5,95%",-81%,25%,"0,00",0,"-2,91%",0
,12/03/2020,"50,1","50,60",Si,"51,84","2,45%","49,55","-2,08%","50,06","-1,07%","-1,96%",Si,14833480,Si,"6,95%",14%,52%,"1,00",0,"-1,07%",0
,12/02/2020,"49,36","49,85",Si,"51,49","3,28%","48,42","-2,88%","51,1","2,50%","-2,80%",Si,11952600,Si,"-13,82%",53%,34%,"1,00",0,"2,50%",1
,12/01/2020,"52,36","52,88",Si,"52,66","-0,42%","49,94","-5,57%","50,78","-3,98%","0,00%",No,15613510,Si,"12,58%",-120%,-28%,"0,00",0,"-2,91%",0
,11/30/2020,"53,5","54,04",Si,"53,72","-0,58%","49,08","-9,17%","52,36","-3,10%","1,42%",No,24757430,Si,"78,51%",-127%,-111%,"0,00",0,"-2,91%",0
,11/27/2020,"51,82","52,34",Si,"52,98","1,23%","50,71","-3,11%","52,75","0,79%","3,17%",No,15833120,Si,"14,16%",-43%,29%,"0,00",0,"-2,91%",0
,11/25/2020,"47,79","48,27",Si,"51,08","5,83%","47,77","-1,03%","50,23","4,07%","-0,21%",Si,23223060,Si,"67,45%",171%,76%,"1,00",1,"3,65%",1
,11/24/2020,"48,35","48,83",Si,"49,04","0,42%","46,61","-4,55%","47,89","-1,93%","0,67%",No,17707570,Si,"27,68%",-80%,-5%,"0,00",0,"-2,91%",0
,11/23/2020,"48,5","48,99",Si,"48,88","-0,21%","46,9","-4,26%","48,03","-1,95%","0,56%",No,18142530,Si,"30,81%",-110%,2%,"0,00",0,"-2,91%",0
,11/20/2020,"49,79","50,29",Si,"50,05","-0,47%","47,39","-5,76%","48,23","-4,09%","0,95%",No,25416690,Si,"83,26%",-122%,-32%,"0,00",0,"-2,91%",0
,11/19/2020,"48,75","49,24",Si,"50,02","1,59%","48,14","-2,23%","49,32","0,17%","2,24%",No,25892150,Si,"86,69%",-26%,49%,"1,00",0,"0,17%",1
,11/18/2020,"47,1","47,57",Si,"49,06","3,13%","46,63","-1,98%","47,68","0,23%","1,05%",No,35497900,Si,"155,95%",46%,55%,"1,00",0,"0,23%",1
,11/17/2020,"44,2","44,64",Si,"46,83","4,90%","43,25","-3,12%","46,61","4,41%","3,44%",No,33970550,Si,"144,94%",128%,28%,"0,00",1,"-2,91%",0
,11/16/2020,"42,4","42,82",Si,"42,82","-0,01%","40,81","-4,70%","42,73","-0,22%","-1,03%",No,15999630,Si,"15,36%",-100%,-8%,"0,00",0,"-2,91%",0
,11/13/2020,"45,4","45,85",Si,"45,5","-0,77%","42,22","-7,93%","42,84","-6,57%","10,06%",No,50415010,Si,"263,51%",-136%,-82%,"0,00",0,"-2,91%",0
,11/12/2020,"40,94","41,35",Si,"42,09","1,79%","40,86","-1,18%","41,25","-0,24%","-1,68%",Si,15007810,Si,"8,21%",-17%,73%,"1,00",0,"-0,24%",0
,11/11/2020,"40,77","41,18",Si,"41,87","1,68%","39,75","-3,47%","41,64","1,12%","1,02%",No,12613460,Si,"-9,05%",-22%,20%,"0,00",0,"-2,91%",0
,11/10/2020,"40,79","41,20",Si,"41,09","-0,26%","38,44","-6,69%","40,36","-2,03%","-1,71%",No,17118770,Si,"23,43%",-112%,-54%,"0,00",0,"-2,91%",0
,11/09/2020,"44,17","44,61",Si,"44,49","-0,27%","41,47","-7,04%","41,5","-6,98%","4,37%",No,21113400,Si,"52,24%",-113%,-62%,"0,00",0,"-2,91%",0
,11/06/2020,"42,23","42,65",Si,"42,66","0,02%","41,17","-3,48%","42,32","-0,78%","-1,86%",No,18198490,Si,"31,22%",-99%,20%,"0,00",0,"-2,91%",0
,11/05/2020,"41,27","41,68",Si,"43,6","4,60%","40,82","-2,07%","43,03","3,23%","4,59%",No,31924100,Si,"130,18%",114%,52%,"1,00",1,"3,65%",1
,11/04/2020,"39,43","39,82",Si,"40,79","2,42%","38,33","-3,75%","39,46","-0,91%","5,23%",No,28877520,Si,"108,22%",13%,14%,"0,00",0,"-2,91%",0
,11/03/2020,"36,33","36,69",Si,"37,76","2,91%","35,84","-2,33%","37,47","2,12%","1,71%",No,19587560,Si,"41,23%",35%,47%,"1,00",0,"2,12%",1
,11/02/2020,"35,57","35,93",Si,"36,67","2,07%","35,02","-2,52%","35,72","-0,57%","0,48%",Si,18077430,Si,"30,34%",-4%,42%,"1,00",0,"-0,57%",0
,10/30/2020,"37,43","37,80",Si,"38,18","0,99%","34,9","-7,68%","35,4","-6,36%","0,16%",No,24908340,Si,"79,60%",-54%,-76%,"0,00",0,"-2,91%",0
,10/29/2020,"39,1","39,49",Si,"39,35","-0,36%","37,27","-5,62%","37,37","-5,37%","2,49%",No,19740630,Si,"42,34%",-117%,-29%,"0,00",0,"-2,91%",0
,10/28/2020,"37,6","37,98",Si,"40,01","5,36%","37,12","-2,25%","38,15","0,46%","-2,84%",Si,27173740,Si,"95,93%",149%,48%,"1,00",1,"3,65%",1
,10/27/2020,"40,54","40,95",Si,"40,69","-0,62%","37,9","-7,44%","38,7","-5,48%","2,14%",No,29019700,Si,"109,24%",-129%,-71%,"0,00",0,"-2,91%",0
,10/26/2020,"42,15","42,57",Si,"42,64","0,16%","39,35","-7,57%","39,69","-6,77%","-1,38%",No,32577890,Si,"134,90%",-93%,-74%,"0,00",0,"-2,91%",0
,10/23/2020,"43,12","43,55",Si,"43,49","-0,14%","41,76","-4,11%","42,74","-1,86%","0,28%",No,23078930,Si,"66,41%",-107%,6%,"0,00",0,"-2,91%",0
,10/22/2020,"41,85","42,27",Si,"43,07","1,90%","40,43","-4,35%",43,"1,73%","0,84%",Si,37578200,Si,"170,95%",-12%,0%,"0,00",0,"-2,91%",0
,10/21/2020,"42,91","43,34",Si,"43,82","1,11%","41,25","-4,82%","41,5","-4,24%","0,89%",Si,34853860,Si,"151,31%",-48%,-11%,"0,00",0,"-2,91%",0
,10/20/2020,"43,01","43,44",Si,"44,97","3,52%","42,3","-2,62%","42,53","-2,10%","-3,52%",Si,70239670,Si,"406,45%",64%,40%,"1,00",0,"-2,10%",0
,10/19/2020,"44,43","44,87",Si,"44,97","0,21%","41,7","-7,07%","44,58","-0,66%","0,20%",No,49951440,Si,"260,17%",-90%,-62%,"0,00",0,"-2,91%",0
,10/16/2020,"45,5","45,96",Si,"46,53","1,25%","43,5","-5,34%","44,34","-3,51%","1,11%",No,39295670,Si,"183,34%",-42%,-23%,"0,00",0,"-2,91%",0
,10/15/2020,"47,52","48,00",Si,"48,47","0,99%","44,8","-6,66%",45,"-6,24%","-0,08%",No,36048180,Si,"159,92%",-54%,-53%,"0,00",0,"-2,91%",0
,10/14/2020,"51,51","52,03",Si,"52,22","0,37%","47,5","-8,70%","47,56","-8,58%","0,64%",No,27513270,Si,"98,38%",-83%,-100%,"0,00",0,"-2,91%",0
,10/13/2020,"50,85","51,36",Si,"51,4","0,08%","49,53","-3,56%","51,18","-0,35%","0,49%",No,19134190,Si,"37,96%",-96%,18%,"0,00",0,"-2,91%",0
,10/12/2020,"51,01","51,52",Si,"52,52","1,94%","50,33","-2,31%","50,6","-1,79%","4,49%",No,31713470,Si,"128,67%",-10%,47%,"1,00",0,"-1,79%",0
,10/09/2020,"50,75","51,26",Si,"51,7","0,86%","48,26","-5,85%","48,82","-4,76%","-0,74%",No,29572760,Si,"113,23%",-60%,-34%,"0,00",0,"-2,91%",0
,10/08/2020,"54,16","54,70",Si,"54,78","0,14%","50,61","-7,48%","51,13","-6,53%","1,56%",No,37242540,Si,"168,53%",-93%,-72%,"0,00",0,"-2,91%",0
,10/07/2020,"52,86","53,39",Si,"54,88","2,79%","52,2","-2,23%","53,33","-0,11%","-6,90%",Si,65474590,Si,"372,10%",30%,49%,"1,00",0,"-0,11%",0
,10/06/2020,"59,95","60,55",Si,"60,36","-0,31%","55,8","-7,84%","56,78","-6,23%","-0,99%",No,27202690,Si,"96,14%",-115%,-80%,"0,00",0,"-2,91%",0
,10/05/2020,"61,34","61,95",Si,"62,45","0,80%","58,6","-5,41%","60,55","-2,27%","-3,83%",No,34511900,Si,"148,84%",-63%,-24%,"0,00",0,"-2,91%",0
,10/02/2020,"58,99","59,58",Si,"64,19","7,74%","58,85","-1,23%","63,78","7,05%","-4,59%",Si,20483890,Si,"47,70%",260%,72%,"1,00",1,"3,65%",1
,10/01/2020,"61,78","62,40",Si,"62,73","0,53%","59,82","-4,13%","61,83","-0,91%","5,00%",No,24122660,Si,"73,93%",-75%,5%,"0,00",0,"-2,91%",0
,09/30/2020,"56,2","56,76",Si,"59,12","4,15%","55,8","-1,69%","58,84","3,66%","0,83%",Si,19002800,Si,"37,02%",93%,61%,"1,00",1,"3,65%",1
,09/29/2020,"57,32","57,89",Si,"59,45","2,69%","55,6","-3,96%","55,74","-3,72%","0,76%",Si,32592030,Si,"135,00%",25%,9%,"0,00",0,"-2,91%",0
,09/28/2020,"55,25","55,80",Si,"58,39","4,64%","53,85","-3,50%","56,89","1,95%","3,87%",No,28655760,Si,"106,62%",116%,20%,"0,00",1,"-2,91%",0
,09/25/2020,"53,47","54,00",Si,"53,59","-0,77%","51,4","-4,82%","53,19","-1,51%","5,73%",No,21776810,Si,"57,02%",-136%,-11%,"0,00",0,"-2,91%",0
,09/24/2020,"49,4","49,89",Si,"51,85","3,92%","47,1","-5,60%","50,57","1,35%","-1,44%",Si,21008490,Si,"51,48%",82%,-29%,"0,00",1,"-2,91%",0
,09/23/2020,"53,94","54,48",Si,"54,96","0,88%","50,01","-8,20%","50,12","-8,00%","0,00%",No,14877640,Si,"7,27%",-59%,-88%,"0,00",0,"-2,91%",0
