,,,"1,00%",,"2,50%","3,65%",,"-2,91%",,,,,,,,,,,,,
,09/22/2020,"52,3","52,82",Si,"54,76","3,67%","51,67","-2,18%","53,94","2,11%","1,57%",No,19666020,Si,"41,80%",71%,50%,"1,00",1,"3,65%",1
,09/21/2020,"53,32","53,85",Si,"53,98","0,24%","49,1","-8,83%","51,49","-4,39%","-3,74%",No,30988010,Si,"123,43%",-89%,-103%,"0,00",0,"-2,91%",0
,09/18/2020,"53,25","53,78",Si,"55,7","3,57%","52,6","-2,20%","55,39","2,99%","0,26%",Si,36566590,Si,"163,66%",66%,50%,"1,00",0,"2,99%",1
,09/17/2020,"49,1","49,59",Si,"54,32","9,54%","48,05","-3,11%","53,11","7,10%","-3,78%",Si,48095500,Si,"246,79%",344%,29%,"0,00",1,"-2,91%",0
,09/16/2020,"49,91","50,41",Si,"53,25","5,64%","49,5","-1,80%","51,03","1,23%","3,53%",No,49558100,Si,"257,33%",162%,59%,"1,00",1,"3,65%",1
,09/15/2020,"47,79","48,27",Si,"49,88","3,34%","46,51","-3,64%","48,21","-0,12%","-1,71%",Si,34987850,Si,"152,27%",55%,16%,"0,00",0,"-2,91%",0
,09/14/2020,"41,97","42,39",Si,"49,31","16,33%","40,33","-4,86%","48,62","14,70%","1,23%",No,50201040,Si,"261,97%",659%,-12%,"0,00",1,"-2,91%",0
,09/11/2020,"43,2","43,63",Si,"43,88","0,57%","40,3","-7,64%","41,46","-4,98%","1,55%",No,14762980,Si,"6,45%",-74%,-75%,"0,00",0,"-2,91%",0
,09/10/2020,"41,08","41,49",Si,"44,08","6,24%","40,55","-2,27%","42,54","2,53%","1,73%",No,29966990,Si,"116,07%",190%,48%,"1,00",1,"3,65%",1
,09/09/2020,"38,3","38,68",Si,"40,81","5,50%","37,1","-4,09%","40,38","4,39%","3,49%",No,17851910,Si,"28,72%",156%,6%,"0,00",1,"-2,91%",0
,09/08/2020,"35,6","35,96",Si,"38,17","6,16%","35,52","-1,21%","37,01","2,93%","-3,78%",Si,8492530,Si,"-38,77%",186%,72%,"1,00",1,"3,65%",1
,09/04/2020,"37,94","38,32",Si,"38,97","1,70%","34,47","-10,05%",37,"-3,44%","-0,86%",Si,12715340,Si,"-8,32%",-21%,-131%,"0,00",0,"-2,91%",0
,09/03/2020,"39,83","40,23",Si,"40,89","1,64%","37,2","-7,53%","38,27","-4,87%","-0,18%",Si,17915520,Si,"29,18%",-23%,-73%,"0,00",0,"-2,91%",0
,09/02/2020,"41,07","41,48",Si,"41,29","-0,46%","37,11","-10,54%","39,9","-3,81%","11,21%",No,50147540,Si,"261,58%",-121%,-142%,"0,00",0,"-2,91%",0
,09/01/2020,"35,4","35,75",Si,"37,18","3,99%","35,22","-1,49%","36,93","3,29%","0,11%",Si,7749197,Si,"-44,13%",85%,66%,"1,00",1,"3,65%",1
,08/31/2020,"36,52","36,89",Si,"37,34","1,23%","34,85","-5,52%","35,36","-4,13%","0,55%",Si,8565799,Si,"-38,24%",-43%,-27%,"0,00",0,"-2,91%",0
,08/28/2020,"37,99","38,37",Si,"38,61","0,63%","36,19","-5,68%","36,32","-5,34%","-2,74%",No,18630520,Si,"34,33%",-71%,-30%,"0,00",0,"-2,91%",0
,08/27/2020,"37,19","37,56",Si,"40,44","7,66%","36,51","-2,80%","39,06","3,99%","-4,30%",Si,16452930,Si,"18,63%",256%,36%,"1,00",1,"3,65%",1
,08/26/2020,"39,59","39,99",Si,"40,72","1,84%","38,15","-4,59%","38,86","-2,82%","1,36%",No,16781700,Si,"21,00%",-15%,-5%,"0,00",0,"-2,91%",0
,08/25/2020,"35,88","36,24",Si,"40,06","10,54%","35,43","-2,23%","39,06","7,79%","0,20%",Si,26762640,Si,"92,97%",390%,49%,"1,00",1,"3,65%",1
,08/24/2020,"35,71","36,07",Si,"35,9","-0,46%","34,28","-4,95%","35,81","-0,71%","1,59%",No,7599264,Si,"-45,21%",-122%,-14%,"0,00",0,"-2,91%",0
,08/21/2020,"36,01","36,37",Si,"36,6","0,63%","34,64","-4,76%","35,15","-3,35%","-0,85%",No,6438961,Si,"-53,57%",-71%,-9%,"0,00",0,"-2,91%",0
,08/20/2020,"35,5","35,86",Si,"37,02","3,25%","35,1","-2,11%","36,32","1,30%","-2,12%",Si,6015985,Si,"-56,62%",51%,52%,"1,00",0,"1,30%",1
,08/19/2020,"37,01","37,38",Si,"38,17","2,11%","36,22","-3,10%","36,27","-2,97%","-0,54%",Si,8393136,Si,"-39,48%",-2%,29%,"0,00",0,"-2,91%",0
,08/18/2020,35,"35,35",Si,"37,61","6,39%","34,87","-1,36%","37,21","5,26%","0,92%",Si,12503380,Si,"-9,85%",197%,69%,"1,00",1,"3,65%",1
,08/17/2020,"34,16","34,50",Si,"35,73","3,56%","33,46","-3,02%","34,68","0,52%","0,74%",Si,7929873,Si,"-42,82%",66%,31%,"0,00",0,"-2,91%",0
,08/14/2020,34,"34,34",Si,"35,5","3,38%","32,42","-5,59%","33,91","-1,25%","-5,69%",Si,24298280,Si,"75,20%",57%,-28%,"0,00",0,"-2,91%",0
,08/13/2020,"34,8","35,15",Si,"36,17","2,91%","34,16","-2,81%","36,05","2,57%","3,14%",No,12792790,Si,"-7,76%",35%,35%,"1,00",0,"2,57%",1
,08/12/2020,"32,47","32,79",Si,"34,08","3,92%","31,91","-2,70%","33,74","2,88%","1,34%",No,8438029,Si,"-39,16%",82%,38%,"1,00",1,"3,65%",1
,08/11/2020,"32,1","32,42",Si,"33,23","2,50%","31,5","-2,84%","32,04","-1,18%","1,55%",No,9547242,Si,"-31,16%",16%,35%,"1,00",0,"-1,18%",0
,08/10/2020,"34,05","34,39",Si,"34,1","-0,84%","30,51","-11,28%","31,61","-8,09%","-0,12%",No,16120100,Si,"16,23%",-139%,-159%,"0,00",0,"-2,91%",0
,08/07/2020,"34,45","34,79",Si,"35,42","1,80%","33,51","-3,69%","34,09","-2,02%","2,38%",No,8890546,Si,"-35,90%",-16%,15%,"0,00",0,"-2,91%",0
,08/06/2020,"32,37","32,69",Si,"34,27","4,82%","32,37","-0,99%","33,65","2,93%","-0,55%",Si,6755059,Si,"-51,29%",124%,77%,"1,00",1,"3,65%",1
,08/05/2020,"33,29","33,62",Si,"33,7","0,23%","32,11","-4,50%","32,55","-3,19%","0,70%",No,4621927,No,"-66,67%",-89%,-3%,"0,00",0,"-2,91%",0
,08/04/2020,"32,38","32,70",Si,"33,84","3,47%","32,3","-1,23%","33,06","1,09%","-1,73%",Si,4402860,No,"-68,25%",62%,72%,"1,00",0,"1,09%",1
,08/03/2020,"32,84","33,17",Si,"33,29","0,37%","31,65","-4,58%","32,95","-0,66%","-1,62%",No,8513153,Si,"-38,62%",-83%,-5%,"0,00",0,"-2,91%",0
,07/31/2020,"35,46","35,81",Si,"35,77","-0,12%","32,28","-9,87%","33,38","-6,80%","1,93%",No,14551700,Si,"4,92%",-106%,-127%,"0,00",0,"-2,91%",0
,07/30/2020,"34,64","34,99",Si,"35,65","1,90%","34,46","-1,50%","34,79","-0,56%","-3,48%",Si,7599908,Si,"-45,20%",-12%,65%,"1,00",0,"-0,56%",0
,07/29/2020,35,"35,35",Si,"36,24","2,52%","33,57","-5,04%","35,89","1,53%","1,07%",No,11040700,Si,"-20,39%",17%,-16%,"0,00",0,"-2,91%",0
,07/28/2020,"35,97","36,33",Si,"36,1","-0,63%","34,3","-5,59%","34,63","-4,68%","2,42%",No,11493800,Si,"-17,13%",-129%,-28%,"0,00",0,"-2,91%",0
,07/27/2020,"37,55","37,93",Si,"38,04","0,30%","32,39","-14,60%","35,12","-7,40%","0,00%",No,27022240,Si,"94,84%",-86%,-235%,"0,00",0,"-2,91%",0
,07/24/2020,"35,31","35,66",Si,"37,68","5,66%","34,18","-4,16%","37,55","5,29%","-2,49%",Si,10971250,Si,"-20,89%",163%,5%,"0,00",1,"-2,91%",0
,07/23/2020,"37,66","38,04",Si,"38,35","0,82%","35,41","-6,91%","36,21","-4,80%","-0,24%",No,9840240,Si,"-29,05%",-62%,-59%,"0,00",0,"-2,91%",0
,07/22/2020,"37,8","38,18",Si,"38,03","-0,39%","35,84","-6,12%","37,75","-1,12%","0,67%",No,9975056,Si,"-28,08%",-118%,-41%,"0,00",0,"-2,91%",0
,07/21/2020,"36,3","36,66",Si,"38,84","5,94%","35,95","-1,94%","37,55","2,42%","2,51%",No,15181840,Si,"9,47%",176%,55%,"1,00",1,"3,65%",1
,07/20/2020,"35,42","35,77",Si,"36,75","2,73%","34,76","-2,84%","35,41","-1,02%","0,17%",Si,8417911,Si,"-39,30%",27%,35%,"1,00",0,"-1,02%",0
,07/17/2020,"36,65","37,02",Si,"36,88","-0,37%","34,59","-6,56%","35,36","-4,48%","2,83%",No,11155090,Si,"-19,57%",-117%,-51%,"0,00",0,"-2,91%",0
,07/16/2020,"32,5","32,83",Si,"36,12","10,04%","31,77","-3,21%","35,64","8,58%","-0,18%",Si,18160270,Si,"30,94%",367%,26%,"0,00",1,"-2,91%",0
,07/15/2020,"31,15","31,46",Si,"32,96","4,76%","30,8","-2,10%","32,56","3,49%","3,08%",No,11668840,Si,"-15,86%",122%,52%,"1,00",1,"3,65%",1
,07/14/2020,29,"29,29",Si,"30,4","3,79%","27,54","-5,97%","30,22","3,18%","-1,69%",Si,13161020,Si,"-5,10%",76%,-37%,"0,00",1,"-2,91%",0
,07/13/2020,"32,55","32,88",Si,"32,87","-0,02%","29,33","-10,78%","29,5","-10,27%","0,37%",No,11732390,Si,"-15,41%",-101%,-148%,"0,00",0,"-2,91%",0
,07/10/2020,"32,41","32,73",Si,"33,1","1,12%","31,76","-2,98%","32,43","-0,93%","-1,22%",Si,5215834,Si,"-62,39%",-48%,32%,"0,00",0,"-2,91%",0
,07/09/2020,"33,83","34,17",Si,"34,24","0,21%","31,85","-6,78%","32,81","-3,98%","2,21%",No,7927285,Si,"-42,84%",-90%,-56%,"0,00",0,"-2,91%",0
,07/08/2020,"30,75","31,06",Si,"33,36","7,41%","30,56","-1,60%","33,1","6,58%","0,49%",Si,11022350,Si,"-20,52%",245%,63%,"1,00",1,"3,65%",1
,07/07/2020,"31,7","32,02",Si,"32,3","0,88%","30,45","-4,89%","30,6","-4,43%","-2,22%",No,10303860,Si,"-25,71%",-59%,-12%,"0,00",0,"-2,91%",0
,07/06/2020,"33,73","34,07",Si,"33,98","-0,26%","32,16","-5,60%","32,42","-4,84%","2,03%",No,9790302,Si,"-29,41%",-112%,-29%,"0,00",0,"-2,91%",0
,07/02/2020,"34,61","34,96",Si,"35,05","0,27%","32,85","-6,02%","33,06","-5,42%","2,18%",No,9233124,Si,"-33,43%",-88%,-38%,"0,00",0,"-2,91%",0
,07/01/2020,"34,06","34,40",Si,"35,15","2,18%","33,28","-3,26%","33,87","-1,54%","2,41%",No,13891630,Si,"0,16%",1%,25%,"0,00",0,"-2,91%",0
,06/30/2020,"33,06","33,39",Si,"34,65","3,77%","32,34","-3,15%","33,26","-0,39%","-1,43%",Si,13638010,Si,"-1,67%",75%,28%,"0,00",1,"-2,91%",0
,06/29/2020,"33,16","33,49",Si,"34,38","2,65%","30,82","-7,98%","33,54","0,14%","-0,54%",Si,20055500,Si,"44,61%",23%,-83%,"0,00",0,"-2,91%",0
,06/26/2020,"36,82","37,19",Si,"36,82","-0,99%","32,67","-12,15%","33,34","-10,35%","2,08%",No,24395600,Si,"75,90%",-146%,-179%,"0,00",0,"-2,91%",0
,06/25/2020,37,"37,37",Si,"37,07","-0,80%","34,22","-8,43%","36,07","-3,48%","-1,49%",No,18711380,Si,"34,92%",-137%,-94%,"0,00",0,"-2,91%",0
,06/24/2020,"37,95","38,33",Si,"39,33","2,61%","36,5","-4,77%","37,56","-2,01%","-0,11%",Si,12890300,Si,"-7,06%",21%,-10%,"0,00",0,"-2,91%",0
,06/23/2020,"39,75","40,15",Si,"40,53","0,95%","37,77","-5,92%","37,99","-5,37%","3,89%",No,20096930,Si,"44,91%",-56%,-36%,"0,00",0,"-2,91%",0
,06/22/2020,"42,96","43,39",Si,"43,75","0,83%","38,13","-12,12%","38,26","-11,82%","2,29%",No,29652090,Si,"113,80%",-61%,-178%,"0,00",0,"-2,91%",0
,06/19/2020,"41,6","42,02",Si,"42,53","1,22%","39,89","-5,06%",42,"-0,04%","1,86%",No,46279500,Si,"233,69%",-43%,-16%,"0,00",0,"-2,91%",0
,06/18/2020,"39,89","40,29",Si,"42,8","6,23%","39,76","-1,31%","40,84","1,37%","-2,04%",Si,15449820,Si,"11,40%",190%,70%,"1,00",1,"3,65%",1
,06/17/2020,"38,68","39,07",Si,"42,08","7,71%","38,5","-1,45%","40,72","4,23%","-4,66%",Si,18133010,Si,"30,75%",259%,67%,"1,00",1,"3,65%",1
,06/16/2020,"40,96","41,37",Si,"41,8","1,04%","39,1","-5,49%","40,57","-1,93%","-1,99%",Si,11135210,Si,"-19,71%",-52%,-26%,"0,00",0,"-2,91%",0
,06/15/2020,"35,65","36,01",Si,"41,79","16,06%","35,45","-1,55%","41,79","16,06%","-3,34%",Si,17166470,Si,"23,78%",647%,65%,"1,00",1,"3,65%",1
,06/12/2020,"37,89","38,27",Si,"38,4","0,34%","35,71","-6,69%","36,88","-3,63%","4,44%",No,8143035,Si,"-41,29%",-84%,-54%,"0,00",0,"-2,91%",0
,06/11/2020,"36,26","36,62",Si,"38,2","4,31%","35,25","-3,75%","36,28","-0,94%","-7,29%",Si,9994146,Si,"-27,94%",100%,14%,"0,00",1,"-2,91%",0
,06/10/2020,"40,06","40,46",Si,"40,8","0,84%","38,39","-5,12%","39,11","-3,34%","1,65%",No,7109989,Si,"-48,73%",-61%,-18%,"0,00",0,"-2,91%",0
,06/09/2020,"37,8","38,18",Si,"40,6","6,34%","37,18","-2,61%","39,41","3,23%","-0,53%",Si,8798468,Si,"-36,56%",195%,40%,"1,00",1,"3,65%",1
,06/08/2020,"39,93","40,33",Si,"39,93","-0,99%","35,55","-11,85%",38,"-5,78%","1,50%",No,15236970,Si,"9,86%",-146%,-172%,"0,00",0,"-2,91%",0
,06/05/2020,"41,53","41,95",Si,"41,59","-0,85%","39,06","-6,88%","39,34","-6,21%","2,47%",No,9699527,Si,"-30,06%",-139%,-58%,"0,00",0,"-2,91%",0
,06/04/2020,"39,01","39,40",Si,"42,48","7,82%","38,8","-1,52%","40,53","2,87%","-2,86%",Si,14722160,Si,"6,15%",264%,65%,"1,00",1,"3,65%",1
,06/03/2020,"41,51","41,93",Si,"42,48","1,32%","38,55","-8,05%","40,16","-4,21%","0,58%",Si,20116730,Si,"45,05%",-38%,-85%,"0,00",0,"-2,91%",0
,06/02/2020,"44,54","44,99",Si,"44,79","-0,43%","39,8","-11,53%","41,27","-8,26%","1,92%",No,27807790,Si,"100,50%",-120%,-165%,"0,00",0,"-2,91%",0
,06/01/2020,"40,74","41,15",Si,"43,98","6,88%","40,01","-2,76%","43,7","6,20%","2,62%",No,20525210,Si,"47,99%",220%,37%,"1,00",1,"3,65%",1
,05/29/2020,37,"37,37",Si,"39,87","6,69%","36,65","-1,93%","39,7","6,23%","-0,67%",Si,14948920,Si,"7,79%",211%,56%,"1,00",1,"3,65%",1
,05/28/2020,"35,71","36,07",Si,"39,6","9,80%","34,62","-4,01%","37,25","3,28%","1,59%",No,23220150,Si,"67,43%",356%,8%,"0,00",1,"-2,91%",0
,05/27/2020,"34,46","34,80",Si,"35,65","2,43%","31,99","-8,09%","35,15","0,99%","3,20%",No,15697070,Si,"13,18%",13%,-86%,"0,00",0,"-2,91%",0
,05/26/2020,"30,5","30,81",Si,"33,5","8,75%","29,66","-3,72%","33,39","8,39%","4,77%",No,11200580,Si,"-19,24%",307%,15%,"0,00",1,"-2,91%",0
,05/22/2020,"28,47","28,75",Si,"29,48","2,52%","27,56","-4,15%","29,11","1,24%","-0,28%",Si,6474846,Si,"-53,31%",17%,5%,"0,00",0,"-2,91%",0
,05/21/2020,"29,85","30,15",Si,"29,89","-0,86%","27,53","-8,69%","28,55","-5,30%","0,54%",No,7661183,Si,"-44,76%",-140%,-99%,"0,00",0,"-2,91%",0
,05/20/2020,"30,19","30,49",Si,31,"1,67%","29,55","-3,09%","29,69","-2,63%","2,10%",No,5878964,Si,"-57,61%",-23%,29%,"0,00",0,"-2,91%",0
,05/19/2020,"29,54","29,84",Si,"30,41","1,93%","28,23","-5,38%","29,57","-0,89%","-0,03%",Si,8693950,Si,"-37,31%",-10%,-24%,"0,00",0,"-2,91%",0
,05/18/2020,"31,7","32,02",Si,"31,78","-0,74%","28,5","-10,98%","29,55","-7,71%","8,45%",No,17325180,Si,"24,92%",-134%,-152%,"0,00",0,"-2,91%",0
,05/15/2020,"25,89","26,15",Si,"29,4","12,43%","25,35","-3,06%","29,23","11,78%","2,29%",No,24708090,Si,"78,15%",478%,30%,"0,00",1,"-2,91%",0
,05/14/2020,"26,85","27,12",Si,"27,25","0,48%","25,02","-7,74%","25,31","-6,67%","3,83%",No,12180030,Si,"-12,18%",-77%,-78%,"0,00",0,"-2,91%",0
,05/13/2020,"27,44","27,71",Si,"27,95","0,85%","23,5","-15,21%","25,86","-6,69%","4,33%",No,14175830,Si,"2,21%",-60%,-249%,"0,00",0,"-2,91%",0
,05/12/2020,"26,15","26,41",Si,"28,15","6,58%","24,8","-6,10%","26,3","-0,42%","6,91%",No,17382260,Si,"25,33%",206%,-40%,"0,00",1,"-2,91%",0
,05/11/2020,"23,52","23,76",No,"25,16","5,91%","23,5","-1,07%","24,46","2,97%","0,30%",Si,7682440,Si,"-44,61%",175%,75%,"1,00",1,"3,65%",1
,05/08/2020,"24,35","24,59",No,"24,75","0,64%","23,18","-5,75%","23,45","-4,65%","3,57%",No,5204174,Si,"-62,48%",-70%,-32%,"0,00",0,"-2,91%",0
,05/07/2020,"24,3","24,54",No,"26,85","9,40%","23,04","-6,12%","23,51","-4,21%","1,97%",No,13208880,Si,"-4,76%",337%,-41%,"0,00",1,"-2,91%",0
,05/06/2020,"21,94","22,16",No,"24,48","10,47%","21,75","-1,85%","23,83","7,54%","1,53%",No,9024967,Si,"-34,93%",387%,58%,"1,00",1,"3,65%",1
,05/05/2020,"21,94","22,16",No,"22,12","-0,18%","21,15","-4,56%","21,61","-2,48%","4,53%",No,4574083,No,"-67,02%",-108%,-5%,"0,00",0,"-2,91%",0
,05/04/2020,"20,36","20,56",No,"21,78","5,92%","19,95","-2,98%","20,99","2,07%","1,19%",No,6358123,Si,"-54,16%",175%,31%,"0,00",1,"-2,91%",0
,05/01/2020,"19,39","19,58",No,"20,35","3,91%","19,01","-2,93%","20,12","2,74%","-0,36%",Si,5242444,Si,"-62,20%",82%,33%,"0,00",1,"-2,91%",0
,04/30/2020,"19,5","19,70",No,"19,85","0,79%","18,88","-4,14%","19,46","-1,19%","0,52%",No,3974807,No,"-71,34%",-63%,5%,"0,00",0,"-2,91%",0
,04/29/2020,"18,35","18,53",No,"19,8","6,83%","18,35","-0,99%","19,4","4,68%","0,60%",Si,3649405,No,"-73,69%",218%,77%,"1,00",1,"3,65%",1
,04/28/2020,"19,86","20,06",No,"19,9","-0,79%",18,"-10,26%","18,24","-9,07%","1,74%",No,5725702,Si,"-58,72%",-137%,-136%,"0,00",0,"-2,91%",0
,04/27/2020,"22,36","22,58",No,"22,5","-0,37%","19,5","-13,65%","19,52","-13,57%","15,56%",No,9594187,Si,"-30,82%",-117%,-214%,"0,00",0,"-2,91%",0
,04/24/2020,"20,49","20,69",No,"20,75","0,27%","17,6","-14,95%","19,35","-6,50%","16,89%",No,11478790,Si,"-17,23%",-88%,-243%,"0,00",0,"-2,91%",0
,04/23/2020,"17,81","17,99",No,"17,85","-0,77%","16,11","-10,44%","17,53","-2,55%","3,85%",No,2797552,No,"-79,83%",-136%,-140%,"0,00",0,"-2,91%",0
,04/22/2020,"17,89","18,07",No,"18,14","0,39%","16,9","-6,47%","17,15","-5,09%","4,01%",No,1646530,No,"-88,13%",-82%,-49%,"0,00",0,"-2,91%",0
,04/21/2020,"17,74","17,92",No,"18,8","4,93%","16,6","-7,35%","17,2","-4,00%","0,97%",Si,2448530,No,"-82,35%",129%,-69%,"0,00",1,"-2,91%",0
,04/20/2020,"17,15","17,32",No,"18,19","5,01%","16,8","-3,01%","17,57","1,43%","1,18%",No,2778578,No,"-79,97%",133%,31%,"0,00",1,"-2,91%",0
,04/17/2020,17,"17,17",No,"17,68","2,97%","15,82","-7,86%","16,95","-1,28%","5,66%",No,3566372,No,"-74,29%",38%,-81%,"0,00",0,"-2,91%",0
,04/16/2020,"16,15","16,31",No,"16,45","0,85%","15,55","-4,67%","16,09","-1,36%","4,26%",No,2760661,No,"-80,09%",-61%,-7%,"0,00",0,"-2,91%",0
,04/15/2020,"14,7","14,85",No,"15,68","5,61%","14,35","-3,35%","15,49","4,33%","-0,34%",Si,2363897,No,"-82,96%",161%,23%,"0,00",1,"-2,91%",0
,04/14/2020,"14,5","14,65",No,"15,14","3,38%","14,05","-4,06%","14,75","0,72%","1,75%",No,2631021,No,"-81,03%",57%,7%,"0,00",0,"-2,91%",0
,04/13/2020,"14,08","14,22",No,"14,4","1,26%","13,6","-4,37%","14,25","0,21%","-2,96%",Si,1634821,No,"-88,21%",-41%,0%,"0,00",0,"-2,91%",0
