,,,"1,00%",,"2,50%","3,65%",,"-2,91%",,,,,,,,,,,,,
,04/09/2020,"15,5","15,66",No,"15,5","-0,99%","14,05","-10,25%","14,51","-7,31%","5,08%",No,2377511,No,"-82,86%",-146%,-135%,"0,00",0,"-2,91%",0
,04/08/2020,"13,36","13,49",No,"15,27","13,16%","13,21","-2,10%","14,75","9,31%","2,53%",No,3268354,No,"-76,43%",512%,52%,"1,00",1,"3,65%",1
,04/07/2020,"13,25","13,38",No,"13,91","3,94%","12,68","-5,25%","13,03","-2,63%","5,08%",No,4083836,No,"-70,55%",83%,-21%,"0,00",1,"-2,91%",0
,04/06/2020,"12,35","12,47",No,"12,79","2,54%","12,26","-1,71%","12,61","1,09%","0,82%",Si,1525366,No,"-89,00%",18%,61%,"1,00",0,"1,09%",1
,04/03/2020,"12,58","12,71",No,"12,58","-0,99%","11,37","-10,51%","12,25","-3,59%","2,69%",No,1533526,No,"-88,94%",-146%,-141%,"0,00",0,"-2,91%",0
,04/02/2020,"11,75","11,87",No,"12,72","7,18%","11,45","-3,52%","12,25","3,22%","-0,17%",Si,1461980,No,"-89,46%",234%,19%,"0,00",1,"-2,91%",0
,04/01/2020,"12,24","12,36",No,"12,24","-0,99%","11,55","-6,57%","11,77","-4,79%","-0,81%",No,799192,No,"-94,24%",-146%,-51%,"0,00",0,"-2,91%",0
,03/31/2020,"12,49","12,61",No,"12,7","0,67%","11,9","-5,67%","12,34","-2,18%","2,29%",No,1895961,No,"-86,33%",-69%,-30%,"0,00",0,"-2,91%",0
,03/30/2020,"12,67","12,80",No,"12,8","0,03%","11,63","-9,12%","12,21","-4,58%","-0,16%",No,1733863,No,"-87,50%",-99%,-109%,"0,00",0,"-2,91%",0
,03/27/2020,"12,8","12,93",No,"12,96","0,25%","12,01","-7,10%","12,69","-1,84%","-3,10%",No,2602668,No,"-81,23%",-88%,-63%,"0,00",0,"-2,91%",0
,03/26/2020,"12,89","13,02",No,"13,89","6,69%","12,15","-6,67%","13,21","1,47%","-0,85%",Si,2588975,No,"-81,33%",211%,-53%,"0,00",1,"-2,91%",0
,03/25/2020,"12,22","12,34",No,"13,49","9,30%","11,8","-4,39%",13,"5,33%","3,12%",No,3096309,No,"-77,67%",333%,-1%,"0,00",1,"-2,91%",0
,03/24/2020,"11,95","12,07",No,"13,04","8,04%","11,6","-3,89%","11,85","-1,82%","5,75%",No,1779492,No,"-87,17%",274%,11%,"0,00",1,"-2,91%",0
,03/23/2020,"11,36","11,47",No,"11,96","4,24%","10,92","-4,82%","11,3","-1,51%","-1,05%",Si,1174974,No,"-91,53%",97%,-11%,"0,00",1,"-2,91%",0
,03/20/2020,"11,5","11,62",No,"12,23","5,29%","11,05","-4,86%","11,48","-1,16%","0,88%",Si,1663832,No,"-88,00%",146%,-12%,"0,00",1,"-2,91%",0
,03/19/2020,"11,4","11,51",No,"12,5","8,56%","11,4","-0,99%","11,4","-0,99%","0,00%",Si,1160378,No,"-91,63%",298%,77%,"1,00",1,"3,65%",1
,03/18/2020,12,"12,12",No,"12,74","5,12%","11,25","-7,18%","11,4","-5,94%","-6,90%",Si,1711851,No,"-87,66%",138%,-65%,"0,00",1,"-2,91%",0
,03/17/2020,"11,46","11,57",No,"13,04","12,66%","11,27","-2,63%","12,89","11,36%","-2,88%",Si,2111183,No,"-84,78%",489%,40%,"1,00",1,"3,65%",1
,03/16/2020,11,"11,11",No,12,"8,01%","10,9","-1,89%","11,8","6,21%","-11,65%",Si,2838218,No,"-79,54%",273%,57%,"1,00",1,"3,65%",1
,03/13/2020,"12,29","12,41",No,"12,45","0,30%","11,23","-9,53%","12,45","0,30%","10,03%",No,2371873,No,"-82,90%",-86%,-119%,"0,00",0,"-2,91%",0
,03/12/2020,11,"11,11",No,"12,74","14,67%","10,6","-4,59%","11,17","0,54%","-24,14%",Si,7176385,Si,"-48,26%",582%,-5%,"0,00",1,"-2,91%",0
,03/11/2020,"16,25","16,41",No,"16,75","2,06%","13,5","-17,75%","14,5","-11,65%","-2,11%",Si,3752075,No,"-72,95%",-4%,-307%,"0,00",0,"-2,91%",0
,03/10/2020,"17,66","17,84",No,"17,99","0,86%","16,01","-10,24%","16,6","-6,93%","3,82%",No,2385048,No,"-82,80%",-60%,-135%,"0,00",0,"-2,91%",0
,03/09/2020,15,"15,15",No,"17,45","15,18%","14,5","-4,29%","17,01","12,28%","-10,87%",Si,2049496,No,"-85,22%",606%,1%,"0,00",1,"-2,91%",0
,03/06/2020,"17,4","17,57",No,"17,47","-0,59%","16,7","-4,97%","16,83","-4,23%","-3,01%",No,2023775,No,"-85,41%",-128%,-14%,"0,00",0,"-2,91%",0
,03/05/2020,"17,79","17,97",No,"18,83","4,80%","17,55","-2,33%","17,94","-0,16%","-4,82%",Si,2419867,No,"-82,55%",123%,47%,"1,00",1,"3,65%",1
,03/04/2020,"16,67","16,84",No,"19,5","15,82%","16,53","-1,82%","18,69","11,01%","1,58%",No,2632714,No,"-81,02%",636%,58%,"1,00",1,"3,65%",1
,03/03/2020,17,"17,17",No,"17,05","-0,70%","16,25","-5,36%","16,41","-4,43%","2,04%",No,880576,No,"-93,65%",-133%,-23%,"0,00",0,"-2,91%",0
,03/02/2020,"16,1","16,26",No,"17,05","4,85%","16,1","-0,99%","16,66","2,45%","0,50%",Si,829402,No,"-94,02%",126%,77%,"1,00",1,"3,65%",1
,02/28/2020,"15,68","15,84",No,"16,15","1,98%","15,35","-3,07%","16,02","1,16%","-3,03%",Si,978977,No,"-92,94%",-8%,29%,"0,00",0,"-2,91%",0
,02/27/2020,"16,31","16,47",No,"16,7","1,38%","15,94","-3,24%","16,17","-1,84%","-3,09%",Si,1291175,No,"-90,69%",-36%,26%,"0,00",0,"-2,91%",0
,02/26/2020,"17,39","17,56",No,"17,65","0,49%","16,38","-6,74%","16,83","-4,18%","2,54%",No,1415707,No,"-89,79%",-77%,-55%,"0,00",0,"-2,91%",0
,02/25/2020,"17,37","17,54",No,"17,82","1,57%","16,5","-5,95%","16,96","-3,33%","4,39%",No,1852658,No,"-86,64%",-27%,-37%,"0,00",0,"-2,91%",0
,02/24/2020,"16,44","16,60",No,"16,82","1,30%","15,8","-4,84%","16,64","0,21%","-3,01%",Si,1203699,No,"-91,32%",-40%,-11%,"0,00",0,"-2,91%",0
,02/21/2020,"17,57","17,75",No,"17,62","-0,71%","16,85","-5,05%","16,95","-4,48%","-0,45%",No,579204,No,"-95,82%",-133%,-16%,"0,00",0,"-2,91%",0
,02/20/2020,"18,13","18,31",No,"18,14","-0,94%","16,75","-8,53%","17,65","-3,61%","0,89%",No,1379750,No,"-90,05%",-144%,-96%,"0,00",0,"-2,91%",0
,02/19/2020,"17,96","18,14",No,"18,36","1,22%","17,65","-2,70%","17,97","-0,93%","3,88%",No,1684366,No,"-87,86%",-43%,38%,"1,00",0,"-0,93%",0
,02/18/2020,"17,55","17,73",No,"17,77","0,25%","16,65","-6,07%","17,29","-2,46%","1,27%",No,1367427,No,"-90,14%",-88%,-39%,"0,00",0,"-2,91%",0
,02/14/2020,"17,96","18,14",No,"18,3","0,88%","16,86","-7,05%","17,33","-4,46%","0,28%",No,1285363,No,"-90,73%",-59%,-62%,"0,00",0,"-2,91%",0
,02/13/2020,"18,48","18,66",No,"18,65","-0,08%","17,25","-7,58%","17,91","-4,04%","0,71%",No,1543042,No,"-88,87%",-104%,-74%,"0,00",0,"-2,91%",0
,02/12/2020,"17,07","17,24",No,"18,69","8,41%","16,9","-1,98%","18,35","6,43%","1,49%",No,3997289,No,"-71,18%",291%,55%,"1,00",1,"3,65%",1
,02/11/2020,"16,39","16,55",No,"17,36","4,87%","16,3","-1,53%","16,82","1,61%","2,31%",No,2388105,No,"-82,78%",126%,65%,"1,00",1,"3,65%",1
,02/10/2020,"14,52","14,67",No,"16,74","14,15%","14,5","-1,13%","16,02","9,24%","0,14%",Si,3305684,No,"-76,16%",558%,74%,"1,00",1,"3,65%",1
,02/07/2020,"13,64","13,78",No,"14,74","6,99%","13,5","-2,01%","14,5","5,25%","0,22%",Si,1249391,No,"-90,99%",225%,54%,"1,00",1,"3,65%",1
,02/06/2020,"14,35","14,49",No,"14,48","-0,09%","13,26","-8,51%","13,61","-6,10%","0,70%",No,2912844,No,"-79,00%",-104%,-95%,"0,00",0,"-2,91%",0
,02/05/2020,"14,81","14,96",No,"14,9","-0,39%","13,85","-7,41%","14,25","-4,73%","1,65%",No,1270135,No,"-90,84%",-118%,-70%,"0,00",0,"-2,91%",0
,02/04/2020,"14,64","14,79",No,"15,03","1,65%","14,45","-2,28%","14,57","-1,46%","0,90%",Si,1404000,No,"-89,88%",-23%,48%,"1,00",0,"-1,46%",0
,02/03/2020,"14,84","14,99",No,"14,87","-0,79%","14,04","-6,33%","14,51","-3,19%","2,13%",No,1459340,No,"-89,48%",-137%,-45%,"0,00",0,"-2,91%",0
,01/31/2020,"14,79","14,94",No,15,"0,42%","14,4","-3,60%","14,53","-2,73%","0,82%",No,1098551,No,"-92,08%",-81%,17%,"0,00",0,"-2,91%",0
,01/30/2020,"14,77","14,92",No,"14,89","-0,19%","14,36","-3,74%","14,67","-1,66%","1,86%",No,1940634,No,"-86,01%",-109%,14%,"0,00",0,"-2,91%",0
,01/29/2020,"14,93","15,08",No,"14,97","-0,72%",14,"-7,16%","14,5","-3,84%","-0,99%",No,3479566,No,"-74,91%",-134%,-64%,"0,00",0,"-2,91%",0
,01/28/2020,"15,35","15,50",No,"15,75","1,59%","14,3","-7,76%","15,08","-2,73%","2,33%",No,5870289,Si,"-57,67%",-26%,-78%,"0,00",0,"-2,91%",0
,01/27/2020,"14,59","14,74",No,"15,14","2,74%","14,35","-2,62%",15,"1,79%","1,60%",No,4655284,No,"-66,43%",28%,40%,"1,00",0,"1,79%",1
,01/24/2020,"14,6","14,75",No,"14,72","-0,18%","14,16","-3,97%","14,36","-2,62%","1,11%",No,1823347,No,"-86,85%",-108%,9%,"0,00",0,"-2,91%",0
,01/23/2020,"14,47","14,61",No,"14,6","-0,10%","14,11","-3,45%","14,44","-1,20%","1,40%",No,2901059,No,"-79,08%",-105%,21%,"0,00",0,"-2,91%",0
,01/22/2020,14,"14,14",No,"14,39","1,77%","13,72","-2,97%","14,27","0,92%","1,23%",No,2341783,No,"-83,11%",-18%,32%,"0,00",0,"-2,91%",0
,01/21/2020,"13,83","13,97",No,"14,5","3,81%","13,32","-4,64%","13,83","-0,99%","1,92%",No,3281904,No,"-76,34%",77%,-7%,"0,00",1,"-2,91%",0
,01/17/2020,"13,23","13,36",No,"13,67","2,30%","12,76","-4,51%","13,57","1,55%","1,85%",No,3487880,No,"-74,85%",7%,-3%,"0,00",0,"-2,91%",0
,01/16/2020,"13,11","13,24",No,"13,44","1,50%","12,94","-2,27%","12,99","-1,90%","3,23%",No,5473097,Si,"-60,54%",-30%,48%,"1,00",0,"-1,90%",0
,01/15/2020,12,"12,12",No,13,"7,26%","11,99","-1,07%","12,7","4,79%","0,50%",Si,3258229,No,"-76,51%",238%,75%,"1,00",1,"3,65%",1
,01/14/2020,"12,14","12,26",No,"12,28","0,15%","11,82","-3,60%","11,94","-2,62%","1,17%",No,594889,No,"-95,71%",-93%,17%,"0,00",0,"-2,91%",0
,01/13/2020,"12,61","12,74",No,"12,64","-0,75%","11,55","-9,31%",12,"-5,78%","1,78%",No,1674051,No,"-87,93%",-135%,-114%,"0,00",0,"-2,91%",0
,01/10/2020,"12,41","12,53",No,"12,63","0,77%","11,98","-4,42%","12,39","-1,15%","1,31%",No,2374859,No,"-82,88%",-64%,-2%,"0,00",0,"-2,91%",0
,01/09/2020,"11,43","11,54",No,"12,39","7,33%","11,34","-1,77%","12,25","6,11%","1,51%",No,8280190,Si,"-40,30%",241%,59%,"1,00",1,"3,65%",1
,01/08/2020,"10,94","11,05",No,"11,35","2,72%","10,88","-1,53%","11,26","1,91%","0,37%",Si,2955924,No,"-78,69%",27%,65%,"1,00",0,"1,91%",1
,01/07/2020,"10,89","11,00",No,"10,95","-0,44%","10,87","-1,17%","10,9","-0,90%","0,83%",No,1986202,No,"-85,68%",-121%,73%,"1,00",0,"-0,90%",0
,01/06/2020,"10,75","10,86",No,"10,9","0,39%","10,69","-1,54%","10,8","-0,53%","0,66%",No,2184115,No,"-84,25%",-82%,65%,"1,00",0,"-0,53%",0
,01/03/2020,"10,66","10,77",No,"10,75","-0,15%","10,61","-1,45%","10,68","-0,80%","-0,19%",No,467593,No,"-96,63%",-107%,67%,"1,00",0,"-0,80%",0
,01/02/2020,"10,79","10,90",No,"10,8","-0,90%","10,65","-2,27%","10,68","-2,00%","0,84%",No,1194114,No,"-91,39%",-142%,48%,"1,00",0,"-2,00%",0
,12/31/2019,"10,69","10,80",No,"10,8","0,03%","10,59","-1,92%","10,7","-0,90%","0,47%",No,564841,No,"-95,93%",-99%,56%,"1,00",0,"-0,90%",0
,12/30/2019,"10,7","10,81",No,"10,7","-0,99%","10,61","-1,82%","10,64","-1,55%","0,19%",No,832164,No,"-94,00%",-146%,58%,"1,00",0,"-1,55%",0
,12/27/2019,"10,75","10,86",No,"10,8","-0,53%","10,6","-2,37%","10,68","-1,63%","0,09%",No,544920,No,"-96,07%",-125%,46%,"1,00",0,"-1,63%",0
,12/26/2019,"10,95","11,06",No,"10,95","-0,99%","10,72","-3,07%","10,74","-2,89%","1,01%",No,1304599,No,"-90,59%",-146%,30%,"0,00",0,"-2,91%",0
,12/24/2019,11,"11,11",No,"11,04","-0,63%","10,82","-2,61%","10,84","-2,43%","1,48%",No,2934406,No,"-78,84%",-129%,40%,"1,00",0,"-2,43%",0
,12/23/2019,"10,8","10,91",No,"10,85","-0,53%","10,66","-2,27%","10,84","-0,62%","6,19%",No,9818686,Si,"-29,20%",-125%,48%,"1,00",0,"-0,62%",0
,12/20/2019,"10,19","10,29",No,"10,19","-0,99%","10,17","-1,18%","10,17","-1,18%","0,10%",No,8206,No,"-99,94%",-146%,73%,"1,00",0,"-1,18%",0
,12/19/2019,"10,15","10,25",No,"10,31","0,57%","10,15","-0,99%","10,18","-0,70%","0,10%",No,292045,No,"-97,89%",-73%,77%,"1,00",0,"-0,70%",0
,12/18/2019,"10,1","10,20",No,"10,15","-0,50%","10,09","-1,09%","10,14","-0,60%","0,10%",No,225565,No,"-98,37%",-123%,75%,"1,00",0,"-0,60%",0
,12/17/2019,"10,1","10,20",No,"10,1","-0,99%","10,09","-1,09%","10,09","-1,09%","0,20%",No,22180,No,"-99,84%",-146%,75%,"1,00",0,"-1,09%",0
,12/16/2019,"10,08","10,18",No,"10,09","-0,89%","10,08","-0,99%","10,08","-0,99%","-0,10%",No,24400,No,"-99,82%",-141%,77%,"1,00",0,"-0,99%",0
,12/13/2019,"10,09","10,19",No,"10,09","-0,99%","10,09","-0,99%","10,09","-0,99%","0,20%",No,125019,No,"-99,10%",-146%,77%,"1,00",0,"-0,99%",0
,12/12/2019,"10,07","10,17",No,"10,07","-0,99%","10,07","-0,99%","10,07","-0,99%","-0,10%",No,999,No,"-99,99%",-146%,77%,"1,00",0,"-0,99%",0
,12/11/2019,"10,08","10,18",No,"10,08","-0,99%","10,08","-0,99%","10,08","-0,99%","-0,10%",No,2003,No,"-99,99%",-146%,77%,"1,00",0,"-0,99%",0
,12/10/2019,"10,09","10,19",No,"10,09","-0,99%","10,09","-0,99%","10,09","-0,99%","0,30%",No,10000,No,"-99,93%",-146%,77%,"1,00",0,"-0,99%",0
,12/09/2019,"10,08","10,18",No,"10,08","-0,99%","10,06","-1,19%","10,06","-1,19%","0,10%",No,7789,No,"-99,94%",-146%,73%,"1,00",0,"-1,19%",0
,12/06/2019,"10,06","10,16",No,"10,07","-0,89%","10,06","-0,99%","10,07","-0,89%","0,00%",No,2000,No,"-99,99%",-141%,77%,"1,00",0,"-0,89%",0
,12/05/2019,"10,06","10,16",No,"10,06","-0,99%","10,06","-0,99%","10,06","-0,99%",#DIV/0!,#DIV/0!,100015,No,"-99,28%",-146%,77%,"1,00",0,"-0,99%",0
,,,,,,"2,15%",,"-4,36%",,,,,"13868938,5",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"0,50%","68,31%",Ganadoras,,,,
,Desvio Estandard,,,,,,,,,,,,,,,"31,69%",Perdedoras,,,,
,"3,87%",,,,,,,,,,,,,,,"-8,65%",Rdo Final,,,,
,"1,86%",,,,,,,,,,,,,,,,,,,,
,"2,59%",,,,,,,,,,,,,,"0,90%","66,40%",Ganadoras,,,,
,"1,49%",,,,,,,,,,,,,,,"33,60%",Perdedoras,,,,
,"2,89%",,,,,,,,,,,,,,,"-23,54%",Rdo Final,,,,
,"2,02%",,,,,,,,,,,,,,,,,,,,
,"6,24%",,,,,,,,,,,,,,"1,00%","64,46%",Ganadoras,,,,
,"1,84%",,,,,,,,,,,,,,,"35,54%",Perdedoras,,,,
,"3,27%",,,,,,,,,,,,,,,"-27,02%",Rdo Final,,,,
,"4,14%",,,,,,,,,,,,,,,,,,,,
,"1,13%",,,,,,,,,,,,,,"1,10%","64,96%",Ganadoras,,,,
,"1,02%",,,,,,,,,,,,,,,"35,04%",Perdedoras,,,,
,"1,22%",,,,,,,,,,,,,,,"-25,36%",Rdo Final,,,,
,"1,68%",,,,,,,,,,,,,,,,,,,,
,"1,91%",,,,,,,,,,,,,,"1,50%","67,65%",Ganadoras,,,,
,"2,90%",,,,,,,,,,,,,,,"32,35%",Perdedoras,,,,
,"1,58%",,,,,,,,,,,,,,,"-25,40%",Rdo Final,,,,
,"8,04%",,,,,,,,,,,,,,,,,,,,
,"1,96%",,,,,,,,,,,,,,,,,,,,
,"5,37%",,,,,,,,,,,,,,,,,,,,
,"3,56%",,,,,,,,,,,,,,,,,,,,
,"1,77%",,,,,,,,,,,,,,,,,,,,
,"1,89%",,,,,,,,,,,,,,,,,,,,
,"1,68%",,,,,,,,,,,,,,,,,,,,
,"8,79%",,,,,,,,,,,,,,,,,,,,
,"1,75%",,,,,,,,,,,,,,,,,,,,
,"1,79%",,,,,,,,,,,,,,,,,,,,
,"2,54%",,,,,,,,,,,,,,,,,,,,
,"1,25%",,,,,,,,,,,,,,,,,,,,
,"5,86%",,,,,,,,,,,,,,,,,,,,
,"1,77%",,,,,,,,,,,,,,,,,,,,
,"1,21%",,,,,,,,,,,,,,,,,,,,
,"1,24%",,,,,,,,,,,,,,,,,,,,
,"1,09%",,,,,,,,,,,,,,,,,,,,
,"4,97%",,,,,,,,,,,,,,,,,,,,
,"2,05%",,,,,,,,,,,,,,,,,,,,
,"1,15%",,,,,,,,,,,,,,,,,,,,
,"3,42%",,,,,,,,,,,,,,,,,,,,
,"2,72%",,,,,,,,,,,,,,,,,,,,
,"3,00%",,,,,,,,,,,,,,,,,,,,
,"1,17%",,,,,,,,,,,,,,,,,,,,
,"5,98%",,,,,,,,,,,,,,,,,,,,
,"2,60%",,,,,,,,,,,,,,,,,,,,
,"6,58%",,,,,,,,,,,,,,,,,,,,
,"5,27%",,,,,,,,,,,,,,,,,,,,
,"5,64%",,,,,,,,,,,,,,,,,,,,
,"2,56%",,,,,,,,,,,,,,,,,,,,
,"2,46%",,,,,,,,,,,,,,,,,,,,
,"1,04%",,,,,,,,,,,,,,,,,,,,
,"4,56%",,,,,,,,,,,,,,,,,,,,
,"2,20%",,,,,,,,,,,,,,,,,,,,
,"1,12%",,,,,,,,,,,,,,,,,,,,
,"1,21%",,,,,,,,,,,,,,,,,,,,
,"6,12%",,,,,,,,,,,,,,,,,,,,
,"4,66%",,,,,,,,,,,,,,,,,,,,
,"2,07%",,,,,,,,,,,,,,,,,,,,
,"2,19%",,,,,,,,,,,,,,,,,,,,
,"2,06%",,,,,,,,,,,,,,,,,,,,
,"5,62%",,,,,,,,,,,,,,,,,,,,
,"6,67%",,,,,,,,,,,,,,,,,,,,
,"2,99%",,,,,,,,,,,,,,,,,,,,
,"3,06%",,,,,,,,,,,,,,,,,,,,
,"3,37%",,,,,,,,,,,,,,,,,,,,
,"1,76%",,,,,,,,,,,,,,,,,,,,
,"5,87%",,,,,,,,,,,,,,,,,,,,
,"1,65%",,,,,,,,,,,,,,,,,,,,
,"2,78%",,,,,,,,,,,,,,,,,,,,
,"5,61%",,,,,,,,,,,,,,,,,,,,
,"6,14%",,,,,,,,,,,,,,,,,,,,
,"1,35%",,,,,,,,,,,,,,,,,,,,
,"2,45%",,,,,,,,,,,,,,,,,,,,
,"3,28%",,,,,,,,,,,,,,,,,,,,
,"5,83%",,,,,,,,,,,,,,,,,,,,
,"1,79%",,,,,,,,,,,,,,,,,,,,
,"2,07%",,,,,,,,,,,,,,,,,,,,
,"5,36%",,,,,,,,,,,,,,,,,,,,
,"1,90%",,,,,,,,,,,,,,,,,,,,
,"1,11%",,,,,,,,,,,,,,,,,,,,
,"3,52%",,,,,,,,,,,,,,,,,,,,
,"2,79%",,,,,,,,,,,,,,,,,,,,
,"7,74%",,,,,,,,,,,,,,,,,,,,
,"4,15%",,,,,,,,,,,,,,,,,,,,
,"2,69%",,,,,,,,,,,,,,,,,,,,
,"3,92%",,,,,,,,,,,,,,,,,,,,
,"3,57%",,,,,,,,,,,,,,,,,,,,
,"9,54%",,,,,,,,,,,,,,,,,,,,
,"3,34%",,,,,,,,,,,,,,,,,,,,
,"6,16%",,,,,,,,,,,,,,,,,,,,
,"1,70%",,,,,,,,,,,,,,,,,,,,
,"1,64%",,,,,,,,,,,,,,,,,,,,
,"3,99%",,,,,,,,,,,,,,,,,,,,
,"1,23%",,,,,,,,,,,,,,,,,,,,
,"7,66%",,,,,,,,,,,,,,,,,,,,
,"10,54%",,,,,,,,,,,,,,,,,,,,
,"3,25%",,,,,,,,,,,,,,,,,,,,
,"2,11%",,,,,,,,,,,,,,,,,,,,
,"6,39%",,,,,,,,,,,,,,,,,,,,
,"3,56%",,,,,,,,,,,,,,,,,,,,
,"3,38%",,,,,,,,,,,,,,,,,,,,
,"4,82%",,,,,,,,,,,,,,,,,,,,
,"1,90%",,,,,,,,,,,,,,,,,,,,
,"5,66%",,,,,,,,,,,,,,,,,,,,
,"2,73%",,,,,,,,,,,,,,,,,,,,
,"10,04%",,,,,,,,,,,,,,,,,,,,
,"3,79%",,,,,,,,,,,,,,,,,,,,
,"1,12%",,,,,,,,,,,,,,,,,,,,
,"7,41%",,,,,,,,,,,,,,,,,,,,
,"3,77%",,,,,,,,,,,,,,,,,,,,
,"2,65%",,,,,,,,,,,,,,,,,,,,
,"2,61%",,,,,,,,,,,,,,,,,,,,
,"6,23%",,,,,,,,,,,,,,,,,,,,
,"7,71%",,,,,,,,,,,,,,,,,,,,
,"1,04%",,,,,,,,,,,,,,,,,,,,
,"16,06%",,,,,,,,,,,,,,,,,,,,
,"4,31%",,,,,,,,,,,,,,,,,,,,
,"6,34%",,,,,,,,,,,,,,,,,,,,
,"7,82%",,,,,,,,,,,,,,,,,,,,
,"1,32%",,,,,,,,,,,,,,,,,,,,
,"6,69%",,,,,,,,,,,,,,,,,,,,
,"2,52%",,,,,,,,,,,,,,,,,,,,
,"1,93%",,,,,,,,,,,,,,,,,,,,