,,,"1,00%",,"3,49%","4,40%",,"-3,55%",0,,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Diferencia entre low y stop lost,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/12/2021,"30,27","30,57",Si,"30,92","1,14%","29,09","-4,85%",,"30,11","-1,51%","-1,46%",Si,16995030,Si,"-0,66%",-56%,-5%,"0,00",0,"-3,55%",0
,08/11/2021,"30,33","30,63",Si,"30,99","1,16%","29,88","-2,46%",,"30,72","0,28%","-0,20%",Si,8909529,Si,"-47,92%",-55%,47%,"1,00",0,"0,28%",1
,08/10/2021,"31,08","31,39",Si,"31,29","-0,32%","30,35","-3,32%",,"30,39","-3,19%","1,30%",No,6163074,Si,"-63,97%",-112%,28%,"1,00",0,"-3,19%",0
,08/09/2021,"30,48","30,78",Si,"31,07","0,93%","30,2","-1,90%",,"30,68","-0,34%","0,43%",No,8373794,Si,"-51,05%",-64%,59%,"1,00",0,"-0,34%",0
,08/06/2021,"31,1","31,41",Si,"31,55","0,44%","29,97","-4,59%",,"30,35","-3,38%","-0,80%",No,12098990,Si,"-29,28%",-83%,0%,"0,00",0,"-3,55%",0
,08/05/2021,"32,27","32,59",Si,"32,3","-0,90%","31,12","-4,52%",,"31,35","-3,81%","-1,28%",No,11401470,Si,"-33,35%",-135%,2%,"0,00",0,"-3,55%",0
,08/04/2021,"32,97","33,30",Si,"33,6","0,90%","32,28","-3,06%",,"32,69","-1,83%","1,32%",No,7232572,Si,"-57,72%",-65%,33%,"1,00",0,"-1,83%",0
,08/03/2021,"32,74","33,07",Si,"33,09","0,07%","31,61","-4,41%",,"32,54","-1,59%","-2,79%",No,9729701,Si,"-43,13%",-97%,4%,"0,00",0,"-3,55%",0
,08/02/2021,"34,77","35,12",Si,"35,44","0,92%","33,52","-4,55%","0,00%","33,68","-4,09%","4,13%",No,20534910,Si,"20,04%",-64%,1%,"0,00",0,"-3,55%",0
,07/30/2021,"30,14","30,44",Si,"34,55","13,50%","29,9","-1,78%",0,"33,39","9,69%","-1,70%",Si,27405110,Si,"60,19%",423%,61%,"1,00",1,"4,40%",1
,07/29/2021,"31,2","31,51",Si,"31,4","-0,36%","29,87","-5,21%",,"30,66","-2,70%","1,83%",No,12540450,Si,"-26,70%",-114%,-13%,"0,00",0,"-3,55%",0
,07/28/2021,"28,35","28,63",Si,"30,69","7,18%","28,01","-2,18%",,"30,64","7,01%","7,06%",No,21094560,Si,"23,31%",178%,53%,"1,00",1,"4,40%",1
,07/27/2021,"29,9","30,20",Si,"30,45","0,83%","26,22","-13,18%",,"26,48","-12,31%","-2,83%",No,24571740,Si,"43,63%",-68%,-186%,"0,00",0,"-3,55%",0
,07/26/2021,"29,23","29,52",Si,"31,58","6,97%","28,85","-2,28%",,"30,77","4,23%","-3,47%",Si,12904750,Si,"-24,57%",170%,51%,"1,00",1,"4,40%",1
,07/23/2021,"31,44","31,75",Si,"31,7","-0,17%","29,2","-8,04%",,"30,28","-4,64%","-4,52%",No,19078840,Si,"11,52%",-107%,-75%,"0,00",0,"-3,55%",0
,07/22/2021,"33,26","33,59",Si,"33,6","0,02%","32,42","-3,49%",,"32,93","-1,97%","-0,45%",No,5174408,Si,"-69,75%",-99%,24%,"1,00",0,"-1,97%",0
,07/21/2021,"31,39","31,70",Si,"34,22","7,94%","31,38","-1,02%",0,"33,41","5,38%","2,15%",No,15895110,Si,"-7,09%",208%,78%,"1,00",1,"4,40%",1
,07/20/2021,"30,61","30,92",Si,"30,85","-0,21%","29,91","-3,25%",0,"30,73","-0,60%","0,23%",No,5350276,Si,"-68,73%",-108%,29%,"1,00",0,"-0,60%",0
,07/19/2021,"29,18","29,47",Si,"30,61","3,86%","28,67","-2,72%",0,"30,54","3,62%","-3,76%",Si,7813830,Si,"-54,32%",50%,41%,"1,00",0,"3,62%",1
,07/16/2021,"30,96","31,27",Si,"31,21","-0,19%","29,87","-4,48%",,"30,32","-3,04%","-0,06%",No,6595474,Si,"-61,45%",-107%,3%,"0,00",0,"-3,55%",0
,07/15/2021,"30,43","30,73",Si,"31,89","3,76%","29,5","-4,02%",,"30,98","0,80%","0,33%",Si,10706230,Si,"-37,42%",46%,13%,"0,00",0,"-3,55%",0
,07/14/2021,"32,27","32,59",Si,"32,5","-0,28%","30,04","-7,83%",,"30,33","-6,94%","-0,77%",No,10839170,Si,"-36,64%",-111%,-70%,"0,00",0,"-3,55%",0
,07/13/2021,"32,65","32,98",Si,"33,09","0,34%","31,99","-2,99%",,"32,52","-1,38%","-0,49%",No,6674883,Si,"-60,98%",-87%,35%,"1,00",0,"-1,38%",0
,07/12/2021,"32,36","32,68",Si,"33,52","2,56%","31,77","-2,80%",,"32,81","0,39%","1,70%",No,9065834,Si,"-47,01%",-1%,39%,"1,00",0,"0,39%",1
,07/09/2021,"32,5","32,83",Si,"32,6","-0,69%","30,8","-6,17%",,"31,82","-3,06%","2,23%",No,9477899,Si,"-44,60%",-127%,-34%,"0,00",0,"-3,55%",0
,07/08/2021,"30,02","30,32",Si,"32,07","5,77%","29,85","-1,55%",0,"31,79","4,85%","-6,28%",Si,13320340,Si,"-22,14%",124%,66%,"1,00",1,"4,40%",1
,07/07/2021,"33,52","33,86",Si,"34,47","1,82%","31,28","-7,61%",,"32,03","-5,39%","-0,18%",Si,14257940,Si,"-16,66%",-30%,-65%,"0,00",0,"-3,55%",0
,07/06/2021,"31,05","31,36",Si,"33,98","8,35%","31,03","-1,05%",,"33,58","7,08%","-4,96%",Si,14942050,Si,"-12,66%",224%,77%,"1,00",1,"4,40%",1
,07/02/2021,"35,01","35,36",Si,"35,82","1,30%",31,"-12,33%",,"32,67","-7,61%","0,92%",Si,24841470,Si,"45,21%",-50%,-168%,"0,00",0,"-3,55%",0
,07/01/2021,"35,55","35,91",Si,"36,66","2,10%","34,22","-4,69%",,"34,69","-3,39%","1,75%",No,17525460,Si,"2,44%",-19%,-2%,"0,00",0,"-3,55%",0
,06/30/2021,34,"34,34",Si,"35,27","2,71%",34,"-0,99%",,"34,94","1,75%","-0,73%",Si,13074080,Si,"-23,58%",5%,78%,"1,00",0,"1,75%",1
,06/29/2021,"33,76","34,10",Si,"34,28","0,53%","32,66","-4,22%",,"34,25","0,45%","0,15%",No,12955500,Si,"-24,27%",-79%,8%,"0,00",0,"-3,55%",0
,06/28/2021,"32,06","32,38",Si,"33,99","4,97%","31,96","-1,30%",,"33,71","4,11%","1,20%",No,21742620,Si,"27,09%",93%,72%,"1,00",1,"4,40%",1
,06/25/2021,"30,9","31,21",Si,"31,83","1,99%","30,51","-2,24%",,"31,68","1,51%","0,72%",Si,12241200,Si,"-28,45%",-23%,51%,"1,00",0,"1,51%",1
,06/24/2021,"31,49","31,80",Si,"31,49","-0,99%","30,3","-4,73%",,"30,68","-3,54%","0,99%",No,9605723,Si,"-43,85%",-138%,-3%,"0,00",0,"-3,55%",0
,06/23/2021,"29,95","30,25",Si,"31,29","3,44%","29,88","-1,22%",,"31,18","3,08%","3,53%",No,13273220,Si,"-22,41%",33%,73%,"1,00",0,"3,08%",1
,06/22/2021,"29,95","30,25",Si,"30,45","0,66%","28,55","-5,62%",,"28,93","-4,36%","-0,53%",No,14671250,Si,"-14,24%",-74%,-22%,"0,00",0,"-3,55%",0
,06/21/2021,"30,06","30,36",Si,"30,5","0,46%",29,"-4,48%",,"30,11","-0,83%","-0,17%",No,11271640,Si,"-34,11%",-82%,3%,"0,00",0,"-3,55%",0
,06/18/2021,"31,22","31,53",Si,"31,23","-0,96%","29,69","-5,84%",,"30,11","-4,51%","1,10%",No,20633270,Si,"20,61%",-137%,-27%,"0,00",0,"-3,55%",0
,06/17/2021,"28,67","28,96",Si,"31,32","8,16%","28,43","-1,82%",,"30,88","6,64%","0,95%",Si,24688820,Si,"44,32%",216%,60%,"1,00",1,"4,40%",1
,06/16/2021,"27,36","27,63",Si,"28,74","4,00%","27,29","-1,24%",,"28,4","2,77%","-3,01%",Si,12185440,Si,"-28,77%",55%,73%,"1,00",0,"2,77%",1
,06/15/2021,"27,89","28,17",Si,"28,99","2,91%","27,8","-1,31%",,"28,21","0,15%","-1,24%",Si,14770290,Si,"-13,66%",13%,72%,"1,00",0,"0,15%",1
,06/14/2021,"28,33","28,61",Si,"28,57","-0,15%","27,79","-2,88%",0,"28,24","-1,30%","0,78%",No,10196560,Si,"-40,40%",-106%,37%,"1,00",0,"-1,30%",0
,06/11/2021,"27,23","27,50",Si,"28,49","3,59%","26,9","-2,19%",,"28,11","2,21%","0,85%",Si,18424520,Si,"7,70%",39%,52%,"1,00",0,"2,21%",1
,06/10/2021,"27,61","27,89",Si,28,"0,41%","26,91","-3,50%",,27,"-3,18%","0,66%",No,12242540,Si,"-28,44%",-84%,24%,"1,00",0,"-3,18%",0
,06/09/2021,29,"29,29",Si,"29,09","-0,68%","27,22","-7,07%",,"27,43","-6,35%","1,86%",No,15148990,Si,"-11,45%",-126%,-54%,"0,00",0,"-3,55%",0
,06/08/2021,"27,47","27,74",Si,"29,07","4,78%","27,35","-1,42%",,"28,47","2,61%","2,96%",No,26439560,Si,"54,55%",85%,69%,"1,00",1,"4,40%",1
,06/07/2021,"25,67","25,93",Si,"27,24","5,07%","25,59","-1,30%",,"26,68","2,91%","0,12%",Si,20617200,Si,"20,52%",96%,72%,"1,00",1,"4,40%",1
,06/04/2021,"25,06","25,31",Si,"25,65","1,34%","24,73","-2,29%",0,"25,64","1,30%","0,40%",Si,11656450,Si,"-31,86%",-48%,50%,"1,00",0,"1,30%",1
,06/03/2021,"24,37","24,61",No,"25,37","3,07%","23,4","-4,93%",,"24,96","1,41%","0,12%",Si,19311750,Si,"12,89%",19%,-7%,"0,00",0,"-3,55%",0
,06/02/2021,"23,62","23,86",No,"25,05","5,00%","23,6","-1,07%",,"24,34","2,03%","-0,80%",Si,20347610,Si,"18,94%",94%,77%,"1,00",1,"4,40%",1
,06/01/2021,"24,04","24,28",No,"24,52","0,99%","23,54","-3,05%",0,"23,81","-1,94%","3,18%",No,17061270,Si,"-0,27%",-62%,34%,"1,00",0,"-1,94%",0
,05/28/2021,"23,61","23,85",No,"24,38","2,24%","22,79","-4,43%",,"23,3","-2,29%","-0,17%",Si,17303410,Si,"1,15%",-13%,4%,"0,00",0,"-3,55%",0
,05/27/2021,"23,23","23,46",No,"23,72","1,10%","22,26","-5,12%",,"23,65","0,80%","1,80%",No,60405270,Si,"253,09%",-57%,-11%,"0,00",0,"-3,55%",0
,05/26/2021,"20,15","20,35",No,"23,4","14,98%","19,85","-2,46%",,"22,82","12,13%","0,80%",Si,36841840,Si,"115,36%",480%,46%,"1,00",1,"4,40%",1
,05/25/2021,"21,22","21,43",No,"21,52","0,41%","19,75","-7,85%",,"19,99","-6,73%","1,97%",No,16463340,Si,"-3,76%",-84%,-71%,"0,00",0,"-3,55%",0
,05/24/2021,"20,56","20,77",No,"21,14","1,80%","20,18","-2,82%",,"20,81","0,21%","0,34%",Si,8481548,Si,"-50,42%",-30%,39%,"1,00",0,"0,21%",1
,05/21/2021,"20,61","20,82",No,"20,76","-0,27%","19,86","-4,59%",,"20,49","-1,57%","1,68%",No,8220461,Si,"-51,95%",-110%,0%,"0,00",0,"-3,55%",0
,05/20/2021,"19,99","20,19",No,"20,58","1,93%","19,85","-1,68%",,"20,27","0,40%","2,25%",No,13422240,Si,"-21,54%",-25%,63%,"1,00",0,"0,40%",1
,05/19/2021,"18,73","18,92",No,"19,6","3,61%","18,62","-1,57%",0,"19,55","3,34%","-3,50%",Si,8775884,Si,"-48,70%",40%,66%,"1,00",0,"3,34%",1
,05/18/2021,"19,11","19,30",No,"19,83","2,74%","18,95","-1,82%",,"19,41","0,56%","1,38%",No,11427980,Si,"-33,20%",6%,60%,"1,00",0,"0,56%",1
,05/17/2021,"18,38","18,56",No,"19,11","2,94%","18,29","-1,47%",,"18,85","1,54%","0,16%",Si,9723277,Si,"-43,16%",14%,68%,"1,00",0,"1,54%",1
,05/14/2021,"17,4","17,57",No,"18,5","5,27%","17,3","-1,56%",,"18,35","4,42%","0,99%",Si,8521646,Si,"-50,19%",104%,66%,"1,00",1,"4,40%",1
,05/13/2021,"18,29","18,47",No,"18,44","-0,18%","16,72","-9,49%",,"17,23","-6,73%","2,87%",No,11558120,Si,"-32,44%",-107%,-106%,"0,00",0,"-3,55%",0
,05/12/2021,"17,2","17,37",No,"18,57","6,90%","16,93","-2,54%",,"17,78","2,35%","1,12%",No,27260440,Si,"59,35%",167%,45%,"1,00",1,"4,40%",1
,05/11/2021,"16,1","16,26",No,"17,26","6,14%","15,98","-1,73%",0,"17,01","4,61%","-5,35%",Si,10503440,Si,"-38,60%",138%,62%,"1,00",1,"4,40%",1
,05/10/2021,"18,15","18,33",No,"18,2","-0,72%","16,96","-7,48%",,"17,01","-7,21%","-0,60%",No,12697680,Si,"-25,78%",-128%,-63%,"0,00",0,"-3,55%",0
,05/07/2021,"18,05","18,23",No,"18,76","2,90%","17,95","-1,54%",,"18,26","0,16%","0,33%",Si,7011002,Si,"-59,02%",13%,67%,"1,00",0,"0,16%",1
,05/06/2021,"18,99","19,18",No,"19,01","-0,89%","17,6","-8,24%",,"17,99","-6,20%","0,90%",No,12301950,Si,"-28,09%",-134%,-79%,"0,00",0,"-3,55%",0
,05/05/2021,"19,55","19,75",No,"19,64","-0,53%","18,8","-4,79%",,"18,82","-4,69%","0,67%",No,7091590,Si,"-58,55%",-121%,-4%,"0,00",0,"-3,55%",0
,05/04/2021,"19,37","19,56",No,"19,62","0,29%","18,74","-4,21%",,"19,42","-0,73%","-0,36%",No,9116640,Si,"-46,71%",-89%,9%,"0,00",0,"-3,55%",0
,05/03/2021,"20,06","20,26",No,"20,15","-0,55%","19,35","-4,49%",,"19,44","-4,05%","1,62%",No,5973262,Si,"-65,08%",-121%,2%,"0,00",0,"-3,55%",0
,04/30/2021,"19,28","19,47",No,"20,02","2,81%","19,19","-1,45%",,"19,74","1,37%","-1,38%",Si,5939814,Si,"-65,28%",9%,68%,"1,00",0,"1,37%",1
,04/29/2021,"20,16","20,36",No,"20,33","-0,16%","19,36","-4,92%",,"19,55","-3,99%","0,00%",No,7918204,Si,"-53,71%",-106%,-7%,"0,00",0,"-3,55%",0
,04/28/2021,"20,34","20,54",No,"20,52","-0,11%","20,09","-2,21%",,"20,16","-1,87%","-1,41%",No,6871678,Si,"-59,83%",-104%,52%,"1,00",0,"-1,87%",0
,04/27/2021,"20,89","21,10",No,"20,98","-0,56%","20,46","-3,03%",,"20,63","-2,22%","0,38%",No,6873218,Si,"-59,82%",-122%,34%,"1,00",0,"-2,22%",0
,04/26/2021,"20,84","21,05",No,"20,93","-0,56%","20,31","-3,51%",0,"20,81","-1,13%","1,17%",No,5888522,Si,"-65,58%",-122%,24%,"1,00",0,"-1,13%",0
,04/23/2021,"20,21","20,41",No,"20,7","1,41%","19,91","-2,46%",,"20,6","0,92%","0,85%",Si,6787270,Si,"-60,33%",-45%,47%,"1,00",0,"0,92%",1
,04/22/2021,"19,85","20,05",No,"20,69","3,20%","19,65","-1,99%",,"20,04","-0,04%","0,35%",Si,10618820,Si,"-37,93%",24%,57%,"1,00",0,"-0,04%",0
,04/21/2021,"19,01","19,20",No,"19,8","3,12%","18,68","-2,71%",,"19,78","3,02%","-0,78%",Si,10759870,Si,"-37,10%",21%,41%,"1,00",0,"3,02%",1
,04/20/2021,"19,2","19,39",No,"19,64","1,28%","18,79","-3,10%",,"19,16","-1,20%","-0,26%",Si,7251607,Si,"-57,61%",-50%,33%,"1,00",0,"-1,20%",0
,04/19/2021,"19,39","19,58",No,"19,5","-0,43%","18,54","-5,33%",,"19,25","-1,70%","0,57%",No,10598940,Si,"-38,04%",-117%,-16%,"0,00",0,"-3,55%",0
,04/16/2021,"19,45","19,64",No,"19,48","-0,84%","18,9","-3,79%",,"19,28","-1,86%","-1,17%",No,11843680,Si,"-30,77%",-132%,18%,"0,00",0,"-3,55%",0
,04/15/2021,"20,89","21,10",No,"20,96","-0,66%","19,2","-9,00%",,"19,68","-6,72%","-1,00%",No,22242820,Si,"30,02%",-126%,-96%,"0,00",0,"-3,55%",0
,04/14/2021,"21,96","22,18",No,"22,11","-0,31%","20,85","-5,99%",,"21,1","-4,87%","0,64%",No,11531900,Si,"-32,59%",-112%,-30%,"0,00",0,"-3,55%",0
,04/13/2021,"21,92","22,14",No,"22,06","-0,36%","21,26","-3,97%",,"21,82","-1,44%","0,64%",No,11273890,Si,"-34,10%",-114%,14%,"0,00",0,"-3,55%",0
,04/12/2021,"22,67","22,90",No,"22,72","-0,77%","21,6","-5,66%",,"21,78","-4,88%","-0,40%",No,10725940,Si,"-37,30%",-130%,-23%,"0,00",0,"-3,55%",0
,04/09/2021,"22,9","23,13",No,"22,98","-0,64%","22,31","-3,54%",,"22,76","-1,60%","-1,42%",No,7196752,Si,"-57,93%",-125%,23%,"1,00",0,"-1,60%",0
,04/08/2021,"23,02","23,25",No,"23,5","1,07%","22,34","-3,91%",,"23,23","-0,09%","3,55%",No,20397550,Si,"19,23%",-58%,15%,"0,00",0,"-3,55%",0
,04/07/2021,"24,26","24,50",No,"24,26","-0,99%","22,08","-9,89%",,"22,23","-9,27%","-4,97%",No,37793420,Si,"120,92%",-138%,-115%,"0,00",0,"-3,55%",0
