,,,"1,00%",,"3,49%","4,40%",,"-3,55%",0,,,,,,,,,,,,,
,04/06/2021,"24,89","25,14",No,"25,75","2,43%","24,43","-2,82%",,"25,53","1,56%","-0,20%",Si,6261448,Si,"-63,40%",-6%,39%,"1,00",0,"1,56%",1
,04/05/2021,"25,87","26,13",Si,26,"-0,49%","24,76","-5,24%",,"24,94","-4,55%","2,46%",No,5775793,Si,"-66,24%",-119%,-14%,"0,00",0,"-3,55%",0
,04/01/2021,"26,1","26,36",Si,"26,13","-0,88%","25,01","-5,12%",,"25,25","-4,21%","4,40%",No,7099685,Si,"-58,50%",-134%,-11%,"0,00",0,"-3,55%",0
,03/31/2021,"23,57","23,81",No,"25,16","5,69%","23,5","-1,28%",,25,"5,02%","2,12%",No,14390480,Si,"-15,88%",120%,72%,"1,00",1,"4,40%",1
,03/30/2021,"21,92","22,14",No,"23,33","5,38%","21,52","-2,80%",0,"23,08","4,25%","-3,01%",Si,13175450,Si,"-22,98%",108%,39%,"1,00",1,"4,40%",1
,03/29/2021,"23,64","23,88",No,"24,22","1,44%","22,21","-6,98%",,"22,6","-5,35%","-0,25%",Si,12278670,Si,"-28,23%",-44%,-52%,"0,00",0,"-3,55%",0
,03/26/2021,"22,99","23,22",No,"24,29","4,61%","22,55","-2,89%",0,"23,7","2,07%","-2,17%",Si,13687730,Si,"-19,99%",79%,37%,"1,00",1,"4,40%",1
,03/25/2021,"22,08","22,30",No,"23,79","6,68%",22,"-1,35%",,"23,5","5,38%","-3,54%",Si,9668606,Si,"-43,48%",159%,71%,"1,00",1,"4,40%",1
,03/24/2021,"25,75","26,01",Si,"25,95","-0,22%","22,53","-13,37%",,"22,89","-11,99%","-2,35%",No,18726930,Si,"9,47%",-109%,-191%,"0,00",0,"-3,55%",0
,03/23/2021,"25,78","26,04",Si,"27,04","3,85%","25,64","-1,53%",,"26,37","1,28%","-3,88%",Si,10275950,Si,"-39,93%",49%,67%,"1,00",0,"1,28%",1
,03/22/2021,"26,53","26,80",Si,"27,32","1,96%","26,37","-1,59%",,"26,82","0,09%","0,95%",Si,8968390,Si,"-47,58%",-24%,66%,"1,00",0,"0,09%",1
,03/19/2021,"24,9","25,15",No,"26,51","5,41%","24,54","-2,42%",0,"26,28","4,50%","-0,64%",Si,27773640,Si,"62,35%",110%,47%,"1,00",1,"4,40%",1
,03/18/2021,"24,84","25,09",No,"25,8","2,84%","24,66","-1,71%",,"25,06","-0,11%","-2,32%",Si,12721970,Si,"-25,63%",10%,63%,"1,00",0,"-0,11%",0
,03/17/2021,"24,97","25,22",No,"25,44","0,87%","24,32","-3,57%",0,"25,43","0,83%","-3,37%",No,12917800,Si,"-24,49%",-66%,22%,"0,00",0,"-3,55%",0
,03/16/2021,"26,15","26,41",Si,"26,64","0,87%","25,51","-3,41%",,"25,84","-2,16%","0,97%",No,11024190,Si,"-35,56%",-66%,26%,"1,00",0,"-2,16%",0
,03/15/2021,"25,8","26,06",Si,"26,14","0,31%","25,4","-2,53%",,"25,9","-0,61%","0,43%",No,8550462,Si,"-50,02%",-88%,45%,"1,00",0,"-0,61%",0
,03/12/2021,"24,89","25,14",No,"25,8","2,63%","24,57","-2,26%",,"25,69","2,19%","-4,34%",Si,11703000,Si,"-31,59%",2%,51%,"1,00",0,"2,19%",1
,03/11/2021,25,"25,25",No,"26,33","4,28%","24,31","-3,72%",,"26,02","3,05%","7,11%",No,22841280,Si,"33,52%",66%,19%,"0,00",0,"-3,55%",0
,03/10/2021,"24,35","24,59",No,"25,4","3,28%","22,81","-7,25%",,"23,34","-5,10%","5,50%",No,18587280,Si,"8,65%",27%,-58%,"0,00",0,"-3,55%",0
,03/09/2021,"22,61","22,84",No,"24,85","8,82%","22,57","-1,17%",,"23,08","1,07%","6,00%",No,27468330,Si,"60,56%",242%,75%,"1,00",1,"4,40%",1
,03/08/2021,"22,44","22,66",No,"23,65","4,35%","21,2","-6,46%",,"21,33","-5,89%","-0,09%",Si,15913510,Si,"-6,98%",69%,-40%,"0,00",0,"-3,55%",0
,03/05/2021,"22,06","22,28",No,"22,68","1,79%","19,69","-11,63%",,"22,46","0,81%","-1,16%",Si,24160870,Si,"41,23%",-31%,-153%,"0,00",0,"-3,55%",0
,03/04/2021,"22,36","22,58",No,"23,35","3,39%","20,81","-7,85%",,"22,32","-1,17%","-1,80%",Si,31580930,Si,"84,60%",31%,-71%,"0,00",0,"-3,55%",0
,03/03/2021,"24,32","24,56",No,"24,75","0,76%","22,66","-7,75%",,"22,77","-7,30%","2,44%",No,19298130,Si,"12,81%",-71%,-68%,"0,00",0,"-3,55%",0
,03/02/2021,"25,01","25,26",Si,"25,33","0,28%","23,61","-6,53%",,"23,74","-6,02%","-3,29%",No,17366940,Si,"1,52%",-89%,-42%,"0,00",0,"-3,55%",0
,03/01/2021,"25,93","26,19",Si,"26,51","1,22%","25,6","-2,25%",,"25,86","-1,26%","2,21%",No,12646450,Si,"-26,08%",-53%,51%,"1,00",0,"-1,26%",0
,02/26/2021,"26,34","26,60",Si,"26,8","0,74%","24,58","-7,61%",,"25,37","-4,64%","1,82%",No,39284540,Si,"129,63%",-71%,-65%,"0,00",0,"-3,55%",0
,02/25/2021,"28,9","29,19",Si,"29,01","-0,61%","25,13","-13,91%",,"25,87","-11,37%","0,77%",No,37485090,Si,"119,12%",-124%,-202%,"0,00",0,"-3,55%",0
,02/24/2021,"27,21","27,48",Si,"28,87","5,05%","26,1","-5,03%","-0,48%","28,68","4,36%","0,82%",Si,20261320,Si,"18,44%",96%,-9%,"0,00",1,"-3,55%",0
,02/23/2021,"26,45","26,71",Si,"27,35","2,38%","23,52","-11,96%","-7,41%","26,99","1,03%","-4,99%",Si,24646820,Si,"44,07%",-8%,-160%,"0,00",0,"-3,55%",0
,02/22/2021,"29,3","29,59",Si,"29,41","-0,62%","27,75","-6,23%",,"27,84","-5,92%","-1,81%",No,14854950,Si,"-13,17%",-124%,-35%,"0,00",0,"-3,55%",0
,02/19/2021,"29,95","30,25",Si,"30,21","-0,13%","29,45","-2,64%",,"29,84","-1,35%","1,73%",No,10283710,Si,"-39,89%",-105%,43%,"1,00",0,"-1,35%",0
,02/18/2021,"28,96","29,25",Si,"30,46","4,14%","28,8","-1,54%",,"29,44","0,65%","-2,62%",Si,10885040,Si,"-36,37%",60%,67%,"1,00",0,"0,65%",1
,02/17/2021,"30,1","30,40",Si,"30,32","-0,27%","29,27","-3,72%",,"29,74","-2,17%","-0,99%",No,11714440,Si,"-31,52%",-110%,19%,"0,00",0,"-3,55%",0
,02/16/2021,"31,92","32,24",Si,"32,15","-0,28%","29,98","-7,01%",,"30,4","-5,70%","0,22%",No,14570490,Si,"-14,83%",-111%,-52%,"0,00",0,"-3,55%",0
,02/12/2021,"31,59","31,91",Si,"32,43","1,64%","31,2","-2,21%",0,"31,85","-0,18%","-1,25%",Si,8160570,Si,"-52,30%",-36%,52%,"1,00",0,"-0,18%",0
,02/11/2021,"31,76","32,08",Si,"32,65","1,78%","31,4","-2,11%",,"31,99","-0,27%","0,83%",Si,14918250,Si,"-12,80%",-31%,54%,"1,00",0,"-0,27%",0
,02/10/2021,"31,85","32,17",Si,"33,31","3,55%","31,3","-2,70%",,"31,5","-2,08%","-0,06%",Si,23779530,Si,"39,00%",37%,41%,"1,00",0,"-2,08%",0
,02/09/2021,"30,33","30,63",Si,"32,29","5,41%","29,85","-2,56%",,"31,87","4,04%","-0,10%",Si,21648380,Si,"26,54%",110%,44%,"1,00",1,"4,40%",1
,02/08/2021,"30,31","30,61",Si,"30,53","-0,27%","29,76","-2,79%",,"30,36","-0,83%","-0,30%",No,12368280,Si,"-27,70%",-111%,39%,"1,00",0,"-0,83%",0
,02/05/2021,"30,94","31,25",Si,"30,97","-0,89%","30,09","-3,71%",,"30,4","-2,72%","0,32%",No,12197730,Si,"-28,70%",-135%,19%,"0,00",0,"-3,55%",0
,02/04/2021,"30,83","31,14",Si,"31,4","0,84%","30,6","-1,73%",0,"30,84","-0,96%","0,33%",No,10590600,Si,"-38,09%",-67%,62%,"1,00",0,"-0,96%",0
,02/03/2021,"30,09","30,39",Si,"31,09","2,30%","29,58","-2,67%",,"30,73","1,12%","-0,36%",Si,15963310,Si,"-6,69%",-11%,42%,"1,00",0,"1,12%",1
,02/02/2021,"31,15","31,46",Si,"31,79","1,04%","29,53","-6,14%",,"30,2","-4,01%","-2,78%",Si,28701900,Si,"67,77%",-60%,-33%,"0,00",0,"-3,55%",0
,02/01/2021,"32,85","33,18",Si,"32,94","-0,72%","31,1","-6,26%",,"32,04","-3,43%","1,86%",No,12273470,Si,"-28,26%",-128%,-36%,"0,00",0,"-3,55%",0
,01/29/2021,"32,41","32,73",Si,"33,28","1,67%","31,58","-3,53%",,"32,25","-1,48%","0,62%",Si,12491370,Si,"-26,98%",-35%,23%,"1,00",0,"-1,48%",0
,01/28/2021,"31,2","31,51",Si,"32,38","2,75%","30,63","-2,80%",,"32,21","2,22%","-1,14%",Si,17980260,Si,"5,10%",7%,39%,"1,00",0,"2,22%",1
,01/27/2021,"31,99","32,31",Si,"32,49","0,56%","31,08","-3,81%",,"31,56","-2,32%","-1,57%",No,23233170,Si,"35,81%",-78%,17%,"0,00",0,"-3,55%",0
,01/26/2021,"33,15","33,48",Si,"33,84","1,07%","32,1","-4,13%",,"32,5","-2,93%","3,63%",No,33539700,Si,"96,05%",-59%,10%,"0,00",0,"-3,55%",0
,01/25/2021,"35,04","35,39",Si,"35,2","-0,54%","31,76","-10,26%",,"31,99","-9,61%","1,74%",No,37025580,Si,"116,43%",-121%,-123%,"0,00",0,"-3,55%",0
,01/22/2021,"34,8","35,15",Si,"35,32","0,49%","33,96","-3,38%",,"34,44","-2,01%","-1,61%",No,20406220,Si,"19,28%",-81%,27%,"1,00",0,"-2,01%",0
,01/21/2021,"35,5","35,86",Si,"36,16","0,85%","34,06","-5,01%",,"35,37","-1,35%","-0,28%",No,14516400,Si,"-15,15%",-67%,-9%,"0,00",0,"-3,55%",0
,01/20/2021,"36,78","37,15",Si,"37,65","1,35%","33,9","-8,74%",,"35,6","-4,17%","3,78%",No,26123700,Si,"52,70%",-48%,-90%,"0,00",0,"-3,55%",0
,01/19/2021,"33,92","34,26",Si,36,"5,08%","33,38","-2,57%",,"35,44","3,45%","4,05%",No,28457130,Si,"66,34%",97%,44%,"1,00",1,"4,40%",1
,01/15/2021,"34,26","34,60",Si,"34,76","0,45%","32,35","-6,51%",,"32,6","-5,79%","-1,27%",No,16619920,Si,"-2,85%",-82%,-41%,"0,00",0,"-3,55%",0
,01/14/2021,"35,37","35,72",Si,"36,25","1,47%","34,52","-3,37%",,"34,7","-2,87%","-0,51%",Si,14694490,Si,"-14,10%",-43%,27%,"1,00",0,"-2,87%",0
,01/13/2021,"36,04","36,40",Si,"36,69","0,80%","34,54","-5,11%",,"35,55","-2,34%","-1,93%",No,18763140,Si,"9,68%",-69%,-11%,"0,00",0,"-3,55%",0
,01/12/2021,"32,38","32,70",Si,"37,18","13,69%","32,34","-1,11%",0,"36,75","12,37%","-1,25%",Si,34306690,Si,"100,54%",430%,76%,"1,00",1,"4,40%",1
,01/11/2021,"34,37","34,71",Si,"35,04","0,94%","32,33","-6,87%","-2,32%","32,79","-5,54%","0,20%",No,24666250,Si,"44,18%",-64%,-49%,"0,00",0,"-3,55%",0
,01/08/2021,"37,1","37,47",Si,"37,19","-0,75%","33,19","-11,42%",,"34,3","-8,46%","5,73%",No,30247810,Si,"76,81%",-129%,-148%,"0,00",0,"-3,55%",0
,01/07/2021,"32,98","33,31",Si,"35,26","5,85%","32,85","-1,38%",,"35,09","5,34%","3,84%",No,26228600,Si,"53,32%",127%,70%,"1,00",1,"4,40%",1
,01/06/2021,"31,2","31,51",Si,"33,5","6,31%","30,8","-2,26%",0,"31,76","0,79%","0,68%",Si,29997290,Si,"75,35%",144%,51%,"1,00",1,"4,40%",1
,01/05/2021,"32,4","32,72",Si,"33,19","1,42%","30,45","-6,95%","-2,40%","30,99","-5,30%","-0,18%",Si,24021990,Si,"40,42%",-45%,-51%,"0,00",0,"-3,55%",0
,01/04/2021,"30,34","30,64",Si,33,"7,69%","29,61","-3,37%",,"32,46","5,93%","5,24%",No,46632680,Si,"172,59%",198%,27%,"1,00",1,"4,40%",1
,12/31/2020,"29,36","29,65",Si,"30,15","1,67%","28,76","-3,01%",,"28,83","-2,78%","1,03%",No,15562040,Si,"-9,03%",-35%,35%,"1,00",0,"-2,78%",0
,12/30/2020,"29,27","29,56",Si,"29,44","-0,42%","28,52","-3,53%",,"29,06","-1,70%","2,09%",No,17018320,Si,"-0,52%",-116%,23%,"1,00",0,"-1,70%",0
,12/29/2020,"27,31","27,58",Si,29,"5,14%","26,52","-3,85%",,"28,67","3,94%","1,11%",No,18393970,Si,"7,52%",99%,16%,"0,00",1,"-3,55%",0
,12/28/2020,"29,75","30,05",Si,"29,79","-0,86%","26,88","-10,54%",,"27,01","-10,11%","1,47%",No,22950630,Si,"34,16%",-133%,-129%,"0,00",0,"-3,55%",0
,12/24/2020,"30,29","30,59",Si,"30,38","-0,70%","29,14","-4,75%",,"29,32","-4,16%","-0,88%",No,13413740,Si,"-21,59%",-127%,-3%,"0,00",0,"-3,55%",0
,12/23/2020,"31,29","31,60",Si,"31,43","-0,55%","29,4","-6,97%",,"30,56","-3,30%","0,00%",No,14670140,Si,"-14,25%",-121%,-51%,"0,00",0,"-3,55%",0
,12/22/2020,"33,48","33,81",Si,"33,58","-0,69%","30,63","-9,42%",,"31,29","-7,47%","1,89%",No,17058510,Si,"-0,29%",-127%,-105%,"0,00",0,"-3,55%",0
,12/21/2020,"31,16","31,47",Si,"33,7","7,08%","31,11","-1,15%",0,"32,86","4,41%","-1,92%",Si,20322560,Si,"18,79%",174%,75%,"1,00",1,"4,40%",1
,12/18/2020,"31,01","31,32",Si,"32,25","2,97%","30,72","-1,92%",,"31,77","1,44%","1,04%",No,22147150,Si,"29,46%",15%,58%,"1,00",0,"1,44%",1
,12/17/2020,"31,47","31,78",Si,"31,7","-0,27%","30,23","-4,89%",,"30,69","-3,44%","0,35%",No,15188190,Si,"-11,22%",-110%,-6%,"0,00",0,"-3,55%",0
,12/16/2020,"32,46","32,78",Si,"32,48","-0,93%","31,01","-5,41%",,"31,36","-4,35%","0,96%",No,11820960,Si,"-30,90%",-136%,-18%,"0,00",0,"-3,55%",0
,12/15/2020,"31,86","32,18",Si,"33,1","2,86%","31,25","-2,89%",,"32,15","-0,09%","1,69%",No,18070270,Si,"5,63%",11%,37%,"1,00",0,"-0,09%",0
,12/14/2020,"31,74","32,06",Si,"32,1","0,13%","30,42","-5,11%","-0,56%","31,33","-2,27%","1,21%",No,15147390,Si,"-11,46%",-95%,-11%,"0,00",0,"-3,55%",0
,12/11/2020,"32,2","32,52",Si,"32,99","1,44%","31,06","-4,50%",,"31,36","-3,57%","-0,89%",Si,13625570,Si,"-20,35%",-44%,2%,"0,00",0,"-3,55%",0
,12/10/2020,"31,46","31,77",Si,"33,5","5,43%","30,9","-2,75%",,"32,49","2,25%","-1,78%",Si,16466330,Si,"-3,75%",110%,40%,"1,00",1,"4,40%",1
,12/09/2020,34,"34,34",Si,"34,6","0,76%","31,25","-9,00%",,"32,03","-6,73%","2,07%",No,23729300,Si,"38,71%",-71%,-96%,"0,00",0,"-3,55%",0
,12/08/2020,"33,77","34,11",Si,"34,74","1,85%","32,82","-3,78%",,"33,31","-2,34%","7,24%",No,33169840,Si,"93,89%",-28%,18%,"0,00",0,"-3,55%",0
,12/07/2020,"30,16","30,46",Si,"32,77","7,58%","29,6","-2,83%",,"31,49","3,38%","-1,21%",Si,34831150,Si,"103,60%",194%,39%,"1,00",1,"4,40%",1
,12/04/2020,"30,76","31,07",Si,"32,12","3,39%","30,44","-2,02%",0,"30,53","-1,73%","-4,80%",Si,51988650,Si,"203,90%",31%,56%,"1,00",0,"-1,73%",0
,12/03/2020,"35,53","35,89",Si,"36,58","1,94%","32,18","-10,33%",,"32,31","-9,96%","2,24%",No,32565120,Si,"90,36%",-25%,-124%,"0,00",0,"-3,55%",0
,12/02/2020,"31,98","32,30",Si,"35,7","10,53%","30,95","-4,18%",0,"34,75","7,59%","-8,26%",Si,43741940,Si,"155,69%",308%,9%,"0,00",1,"-3,55%",0
,12/01/2020,"39,19","39,58",Si,"39,35","-0,59%","34,23","-13,52%",,"34,86","-11,93%","8,89%",No,42380140,Si,"147,73%",-123%,-194%,"0,00",0,"-3,55%",0
,11/30/2020,"38,53","38,92",Si,"38,65","-0,68%",35,"-10,06%",,"35,99","-7,52%","-2,41%",No,29779770,Si,"74,08%",-126%,-119%,"0,00",0,"-3,55%",0
,11/27/2020,"40,28","40,68",Si,"42,15","3,61%","38,28","-5,91%",,"39,48","-2,96%","-1,08%",Si,26503610,Si,"54,92%",40%,-28%,"0,00",0,"-3,55%",0
,11/25/2020,"39,46","39,85",Si,"41,83","4,96%","38,75","-2,77%",,"40,72","2,17%","-10,24%",Si,40985350,Si,"139,58%",92%,40%,"1,00",1,"4,40%",1
,11/24/2020,"47,58","48,06",Si,"47,7","-0,74%","41,5","-13,64%","-9,09%","43,96","-8,52%","9,03%",No,64681260,Si,"278,09%",-129%,-196%,"0,00",0,"-3,55%",0
,11/23/2020,"41,48","41,89",Si,"44,18","5,45%","40,86","-2,47%",0,"43,64","4,17%","8,81%",No,63691480,Si,"272,30%",111%,46%,"1,00",1,"4,40%",1
,11/20/2020,"37,03","37,40",Si,"39,87","6,60%","36,3","-2,94%",,"38,12","1,92%","0,79%",Si,41861000,Si,"144,69%",156%,36%,"1,00",1,"4,40%",1
