,,,"1,00%",,"3,11%","4,13%",,"-2,95%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/11/2021,"45,06","45,51",Si,"45,12","-0,86%","42,43","-6,77%","44,17","-2,95%","1,37%",No,10016630,Si,"-34,23%",-144%,-52%,"0,00",0,"-2,95%",0
,08/10/2021,"46,37","46,83",Si,"46,57","-0,56%","43,5","-7,12%","44,45","-5,09%","0,48%",No,9994504,Si,"-34,38%",-129%,-60%,"0,00",0,"-2,95%",0
,08/09/2021,"46,9","47,37",Si,"47,27","-0,21%","45,54","-3,86%","46,15","-2,57%","0,58%",No,5943661,Si,"-60,98%",-111%,13%,"0,00",0,"-2,95%",0
,08/06/2021,"46,33","46,79",Si,"47,27","1,02%","46,2","-1,27%","46,63","-0,35%","-1,78%",Si,6201980,Si,"-59,28%",-47%,72%,"1,00",0,"-0,35%",0
,08/05/2021,"48,17","48,65",Si,"48,19","-0,95%","46,44","-4,55%","47,17","-3,05%","1,18%",No,8580697,Si,"-43,66%",-149%,-2%,"0,00",0,"-2,95%",0
,08/04/2021,"46,16","46,62",Si,"48,15","3,28%","46,05","-1,23%","47,61","2,12%","0,41%",Si,13768860,Si,"-9,60%",69%,72%,"1,00",0,"2,12%",1
,08/03/2021,"45,29","45,74",Si,"45,98","0,52%","43,61","-4,66%","45,97","0,50%","0,18%",No,10801370,Si,"-29,08%",-73%,-5%,"0,00",0,"-2,95%",0
,08/02/2021,"45,19","45,64",Si,"46,89","2,73%","44,88","-1,67%","45,21","-0,95%","1,80%",No,17018650,Si,"11,74%",41%,62%,"1,00",0,"-0,95%",0
,07/30/2021,"42,19","42,61",Si,"44,5","4,43%","42,07","-1,27%","44,39","4,17%","-2,90%",Si,13599230,Si,"-10,71%",129%,71%,"1,00",1,"4,13%",1
,07/29/2021,"41,23","41,64",Si,"43,69","4,92%","41,23","-0,99%","43,45","4,34%","0,12%",Si,15318440,Si,"0,58%",154%,78%,"1,00",1,"4,13%",1
,07/28/2021,"39,54","39,94",Si,"41,5","3,92%","39,02","-2,29%","41,18","3,12%","1,00%",Si,12983040,Si,"-14,76%",103%,48%,"1,00",0,"3,12%",1
,07/27/2021,"40,8","41,21",Si,"40,85","-0,87%","36,71","-10,92%","39,15","-4,99%","-1,57%",No,17917420,Si,"17,64%",-145%,-145%,"0,00",0,"-2,95%",0
,07/26/2021,"40,58","40,99",Si,"41,79","1,96%","40,58","-0,99%","41,45","1,13%","-2,33%",Si,7703459,Si,"-49,42%",1%,78%,"1,00",0,"1,13%",1
,07/23/2021,"41,29","41,70",Si,"41,61","-0,22%","39,95","-4,20%","41,55","-0,37%","1,35%",No,8740443,Si,"-42,61%",-112%,6%,"0,00",0,"-2,95%",0
,07/22/2021,"40,9","41,31",Si,"41,62","0,75%","39,9","-3,41%","40,74","-1,38%","-2,27%",No,8148866,Si,"-46,50%",-61%,23%,"0,00",0,"-2,95%",0
,07/21/2021,"38,67","39,06",Si,"41,85","7,15%","38,6","-1,17%","41,85","7,15%","0,86%",Si,12599670,Si,"-17,27%",270%,74%,"1,00",1,"4,13%",1
,07/20/2021,"37,24","37,61",Si,"39,08","3,90%","35,85","-4,69%","38,34","1,93%","1,09%",No,12487170,Si,"-18,01%",102%,-5%,"0,00",0,"-2,95%",0
,07/19/2021,"35,21","35,56",Si,"36,93","3,85%","34,71","-2,40%","36,84","3,59%","-4,22%",Si,17527779,Si,"15,08%",99%,46%,"1,00",0,"3,59%",1
,07/16/2021,"40,03","40,43",Si,"40,45","0,05%","36,59","-9,50%","36,76","-9,08%","1,55%",No,14425570,Si,"-5,29%",-97%,-113%,"0,00",0,"-2,95%",0
,07/15/2021,"41,79","42,21",Si,"41,8","-0,97%","38,55","-8,67%","39,42","-6,61%","-0,88%",No,14968010,Si,"-1,72%",-150%,-95%,"0,00",0,"-2,95%",0
,07/14/2021,"43,54","43,98",Si,"44,79","1,85%","41,86","-4,81%","42,16","-4,13%","2,16%",No,15361470,Si,"0,86%",-4%,-8%,"0,00",0,"-2,95%",0
,07/13/2021,"42,75","43,18",Si,"43,32","0,33%","42,1","-2,50%","42,62","-1,29%","-1,34%",No,9289264,Si,"-39,01%",-83%,44%,"1,00",0,"-1,29%",0
,07/12/2021,"42,16","42,58",Si,"43,33","1,76%","41,81","-1,81%","43,33","1,76%","0,93%",Si,9021765,Si,"-40,77%",-9%,59%,"1,00",0,"1,76%",1
,07/09/2021,"40,18","40,58",Si,"41,94","3,35%","39,25","-3,28%","41,77","2,93%","1,01%",No,9799611,Si,"-35,66%",73%,26%,"0,00",0,"-2,95%",0
,07/08/2021,"38,55","38,94",Si,"40,38","3,71%","37,76","-3,02%","39,78","2,17%","-6,52%",Si,14764350,Si,"-3,06%",92%,32%,"0,00",0,"-2,95%",0
,07/07/2021,"43,8","44,24",Si,"43,91","-0,74%","40,69","-8,02%","41,24","-6,78%","1,77%",No,10623830,Si,"-30,25%",-138%,-80%,"0,00",0,"-2,95%",0
,07/06/2021,"43,64","44,08",Si,"44,14","0,14%","41,36","-6,16%","43,04","-2,35%","0,74%",No,10020290,Si,"-34,21%",-93%,-39%,"0,00",0,"-2,95%",0
,07/02/2021,"43,57","44,01",Si,"43,7","-0,69%","42,25","-3,99%","43,32","-1,56%","2,35%",No,10933300,Si,"-28,22%",-136%,10%,"0,00",0,"-2,95%",0
,07/01/2021,"44,15","44,59",Si,"44,37","-0,50%","42,13","-5,52%","42,57","-4,53%","-0,88%",No,11578170,Si,"-23,98%",-126%,-24%,"0,00",0,"-2,95%",0
,06/30/2021,"44,37","44,81",Si,"44,73","-0,19%","43,67","-2,55%","44,54","-0,61%","-0,60%",No,9830905,Si,"-35,45%",-110%,43%,"1,00",0,"-0,61%",0
,06/29/2021,"43,31","43,74",Si,"44,69","2,16%","42,88","-1,97%","44,64","2,05%","-0,78%",Si,13090200,Si,"-14,05%",12%,56%,"1,00",0,"2,05%",1
,06/28/2021,"41,5","41,92",Si,"44,08","5,17%","41,45","-1,11%","43,65","4,14%","2,07%",No,18209311,Si,"19,56%",167%,75%,"1,00",1,"4,13%",1
,06/25/2021,"41,17","41,58",Si,"41,69","0,26%","40,29","-3,11%","40,66","-2,22%","0,22%",No,9244122,Si,"-39,31%",-87%,30%,"0,00",0,"-2,95%",0
,06/24/2021,"39,88","40,28",Si,"41,23","2,36%","39,88","-0,99%","41,08","1,99%","2,13%",No,12716790,Si,"-16,51%",22%,78%,"1,00",0,"1,99%",1
,06/23/2021,"38,6","38,99",Si,"39,63","1,65%","38,6","-0,99%","39,05","0,16%","0,00%",Si,8615363,Si,"-43,43%",-15%,78%,"1,00",0,"0,16%",1
,06/22/2021,"37,9","38,28",Si,"38,83","1,44%","37,4","-2,30%","38,6","0,84%","-0,58%",Si,10500360,Si,"-31,06%",-26%,48%,"1,00",0,"0,84%",1
,06/21/2021,"37,55","37,93",Si,"38,16","0,62%","36,59","-3,52%","38,12","0,51%","0,62%",No,12721960,Si,"-16,47%",-68%,21%,"0,00",0,"-2,95%",0
,06/18/2021,"39,29","39,68",Si,"39,58","-0,26%","36,75","-7,39%","37,32","-5,95%","-2,53%",No,21346619,Si,"40,16%",-113%,-66%,"0,00",0,"-2,95%",0
,06/17/2021,"38,69","39,08",Si,"41,17","5,36%","38,65","-1,09%","40,31","3,16%","-1,25%",Si,18466160,Si,"21,24%",177%,75%,"1,00",1,"4,13%",1
,06/16/2021,"40,49","40,89",Si,"40,89","-0,01%","38,07","-6,91%","39,18","-4,19%","1,12%",No,18089260,Si,"18,77%",-101%,-55%,"0,00",0,"-2,95%",0
,06/15/2021,"40,8","41,21",Si,"41,6","0,95%","39,74","-3,56%","40,04","-2,83%","-0,90%",No,13301430,Si,"-12,67%",-51%,20%,"0,00",0,"-2,95%",0
,06/14/2021,"39,81","40,21",Si,"41,17","2,39%","39,06","-2,86%","41,17","2,39%","0,81%",Si,18513250,Si,"21,55%",24%,36%,"1,00",0,"2,39%",1
,06/11/2021,"39,05","39,44",Si,"39,49","0,13%","38,57","-2,21%","39,49","0,13%","0,03%",No,7971497,Si,"-47,66%",-94%,50%,"1,00",0,"0,13%",1
,06/10/2021,"37,8","38,18",Si,"39,37","3,12%","37,52","-1,72%","39,04","2,26%","0,27%",Si,17601939,Si,"15,57%",61%,61%,"1,00",0,"2,26%",1
,06/09/2021,"38,56","38,95",Si,"38,89","-0,14%","37,62","-3,40%","37,7","-3,20%","1,02%",No,11721000,Si,"-23,04%",-107%,24%,"0,00",0,"-2,95%",0
,06/08/2021,"39,8","40,20",Si,"39,97","-0,57%","37,3","-7,21%","38,17","-5,05%","2,29%",No,13475840,Si,"-11,52%",-129%,-62%,"0,00",0,"-2,95%",0
,06/07/2021,"39,26","39,65",Si,"39,44","-0,54%","38,15","-3,79%","38,91","-1,87%","-1,21%",No,11453810,Si,"-24,80%",-128%,15%,"0,00",0,"-2,95%",0
,06/04/2021,"38,08","38,46",Si,"39,99","3,98%","38,05","-1,07%","39,74","3,33%","2,59%",No,15960520,Si,"4,79%",106%,76%,"1,00",0,"3,33%",1
,06/03/2021,"37,83","38,21",Si,"38,28","0,19%","36,52","-4,42%","37,12","-2,85%","-3,47%",No,16945811,Si,"11,26%",-90%,1%,"0,00",0,"-2,95%",0
,06/02/2021,"38,27","38,65",Si,"39,58","2,40%","37,91","-1,92%","39,19","1,39%","-0,18%",Si,12370470,Si,"-18,78%",24%,57%,"1,00",0,"1,39%",1
,06/01/2021,"39,52","39,92",Si,"40,54","1,57%","37,75","-5,42%","38,34","-3,95%","1,91%",No,18159369,Si,"19,23%",-19%,-22%,"0,00",0,"-2,95%",0
,05/28/2021,"38,07","38,45",Si,"39,27","2,13%","37,88","-1,48%","38,78","0,86%","0,55%",Si,15891410,Si,"4,34%",10%,67%,"1,00",0,"0,86%",1
,05/27/2021,"36,88","37,25",Si,"38,26","2,71%","36,71","-1,45%","37,86","1,64%","-0,81%",Si,16449391,Si,"8,00%",40%,67%,"1,00",0,"1,64%",1
,05/26/2021,"37,03","37,40",Si,"37,68","0,75%","36,19","-3,24%","37,18","-0,59%","0,24%",No,13436680,Si,"-11,78%",-61%,27%,"0,00",0,"-2,95%",0
,05/25/2021,"37,33","37,70",Si,"37,75","0,12%","36,25","-3,85%","36,94","-2,02%","2,19%",No,19468180,Si,"27,82%",-94%,13%,"0,00",0,"-2,95%",0
,05/24/2021,35,"35,35",Si,"37,14","5,06%","34,91","-1,24%","36,53","3,34%","2,52%",No,21577551,Si,"41,67%",162%,72%,"1,00",1,"4,13%",1
,05/21/2021,"35,3","35,65",Si,"35,34","-0,88%","33,81","-5,17%","34,14","-4,24%","1,91%",No,25100330,Si,"64,80%",-145%,-16%,"0,00",0,"-2,95%",0
,05/20/2021,"32,75","33,08",Si,"34,98","5,75%","32,67","-1,23%","34,64","4,72%","2,18%",No,28593189,Si,"87,73%",197%,72%,"1,00",1,"4,13%",1
,05/19/2021,"28,46","28,74",Si,"32,17","11,92%","28,22","-1,83%","32,05","11,50%","-6,04%",Si,29208670,Si,"91,78%",516%,59%,"1,00",1,"4,13%",1
,05/18/2021,"31,71","32,03",Si,"32,08","0,17%","30,22","-5,64%","30,29","-5,42%","1,96%",No,15262560,Si,"0,21%",-91%,-27%,"0,00",0,"-2,95%",0
,05/17/2021,"30,98","31,29",Si,"31,1","-0,61%","29,43","-5,94%","31,1","-0,61%","-2,98%",No,19121211,Si,"25,54%",-131%,-34%,"0,00",0,"-2,95%",0
,05/14/2021,"30,49","30,79",Si,"32,68","6,12%","29,58","-3,95%","31,93","3,69%","3,95%",No,21881320,Si,"43,67%",216%,11%,"0,00",1,"-2,95%",0
,05/13/2021,"29,53","29,83",Si,"30,5","2,26%","28,3","-5,11%","29,33","-1,66%","4,98%",No,25519971,Si,"67,56%",17%,-15%,"0,00",0,"-2,95%",0
,05/12/2021,"30,1","30,40",Si,"30,56","0,52%","27,81","-8,52%","28,13","-7,47%","-6,26%",No,34045688,Si,"123,53%",-73%,-92%,"0,00",0,"-2,95%",0
,05/11/2021,"29,02","29,31",Si,"32,31","10,23%","28,69","-2,12%","32,11","9,55%","-9,11%",Si,29951279,Si,"96,65%",429%,52%,"1,00",1,"4,13%",1
,05/10/2021,36,"36,36",Si,36,"-0,99%","31,88","-12,32%","31,93","-12,18%","-2,52%",No,25439750,Si,"67,03%",-151%,-177%,"0,00",0,"-2,95%",0
,05/07/2021,"36,51","36,88",Si,"37,55","1,83%","35,91","-2,62%","36,93","0,15%","3,14%",No,16784570,Si,"10,20%",-5%,41%,"1,00",0,"0,15%",1
,05/06/2021,"34,2","34,54",Si,"35,4","2,48%","33,16","-4,00%","35,4","2,48%","-1,01%",Si,15387320,Si,"1,03%",28%,10%,"0,00",0,"-2,95%",0
,05/05/2021,"35,07","35,42",Si,"35,79","1,04%","33,75","-4,72%","34,55","-2,46%","3,24%",No,16034818,Si,"5,28%",-46%,-6%,"0,00",0,"-2,95%",0
,05/04/2021,"34,41","34,75",Si,"34,45","-0,88%",32,"-7,92%","33,97","-2,26%","-3,37%",No,24427980,Si,"60,39%",-145%,-78%,"0,00",0,"-2,95%",0
,05/03/2021,"37,72","38,10",Si,"37,79","-0,81%","35,08","-7,92%","35,61","-6,53%","2,22%",No,13899920,Si,"-8,74%",-142%,-78%,"0,00",0,"-2,95%",0
,04/30/2021,"38,35","38,73",Si,"39,17","1,13%","36,56","-5,61%","36,9","-4,73%","-4,86%",Si,19385840,Si,"27,28%",-42%,-26%,"0,00",0,"-2,95%",0
,04/29/2021,"41,2","41,61",Si,"41,22","-0,94%","38,48","-7,53%","40,31","-3,13%","4,52%",No,14812520,Si,"-2,75%",-149%,-69%,"0,00",0,"-2,95%",0
,04/28/2021,"40,68","41,09",Si,"40,69","-0,97%","39,31","-4,32%","39,42","-4,06%","-1,60%",No,12753570,Si,"-16,26%",-150%,3%,"0,00",0,"-2,95%",0
,04/27/2021,"42,78","43,21",Si,"42,91","-0,69%","40,96","-5,20%","41,34","-4,32%","1,35%",No,12557180,Si,"-17,55%",-136%,-17%,"0,00",0,"-2,95%",0
,04/26/2021,"40,09","40,49",Si,"42,46","4,86%",40,"-1,21%","42,21","4,25%","-0,15%",Si,13528460,Si,"-11,18%",151%,73%,"1,00",1,"4,13%",1
,04/23/2021,"38,32","38,70",Si,"40,57","4,82%","38,3","-1,04%","40,15","3,74%","0,90%",Si,13252200,Si,"-12,99%",149%,77%,"1,00",1,"4,13%",1
,04/22/2021,"40,37","40,77",Si,"40,61","-0,40%","37,27","-8,59%","37,98","-6,85%","-0,93%",No,20962131,Si,"37,63%",-121%,-93%,"0,00",0,"-2,95%",0
,04/21/2021,"37,93","38,31",Si,"40,77","6,42%","37,34","-2,53%","40,75","6,37%","0,58%",Si,15160170,Si,"-0,46%",232%,43%,"1,00",1,"4,13%",1
,04/20/2021,"39,01","39,40",Si,"39,53","0,33%","37,04","-5,99%","37,71","-4,29%","-1,49%",No,13892050,Si,"-8,79%",-83%,-35%,"0,00",0,"-2,95%",0
,04/19/2021,"41,77","42,19",Si,"42,29","0,24%","38,25","-9,33%","39,6","-6,13%","-2,29%",No,20268199,Si,"33,08%",-87%,-110%,"0,00",0,"-2,95%",0
,04/16/2021,"43,51","43,95",Si,"43,64","-0,69%","42,48","-3,33%","42,75","-2,72%","0,09%",No,11016240,Si,"-27,67%",-136%,25%,"0,00",0,"-2,95%",0
,04/15/2021,"42,35","42,77",Si,"43,66","2,07%","41,62","-2,70%","43,47","1,63%","2,62%",No,13642030,Si,"-10,43%",7%,39%,"1,00",0,"1,63%",1
,04/14/2021,"42,39","42,81",Si,"43,47","1,53%","40,63","-5,10%","41,27","-3,61%","-0,70%",Si,12838650,Si,"-15,71%",-21%,-15%,"0,00",0,"-2,95%",0
,04/13/2021,44,"44,44",Si,"44,13","-0,70%","41,57","-6,46%","42,69","-3,94%","2,11%",No,14056430,Si,"-7,71%",-136%,-45%,"0,00",0,"-2,95%",0
,04/12/2021,"43,72","44,16",Si,"43,79","-0,83%","41,8","-5,34%","43,09","-2,42%","-1,71%",No,14926030,Si,"-2,00%",-143%,-20%,"0,00",0,"-2,95%",0
,04/09/2021,"43,83","44,27",Si,"44,5","0,52%","43,13","-2,57%","44,48","0,48%","-2,14%",No,10748470,Si,"-29,43%",-73%,42%,"1,00",0,"0,48%",1
,04/08/2021,"44,75","45,20",Si,45,"-0,44%","43,6","-3,53%","44,79","-0,90%","3,16%",No,12957080,Si,"-14,93%",-123%,21%,"0,00",0,"-2,95%",0
,04/07/2021,"43,99","44,43",Si,44,"-0,97%","42,34","-4,70%","43,38","-2,36%","1,41%",No,12421780,Si,"-18,44%",-150%,-6%,"0,00",0,"-2,95%",0
,04/06/2021,"44,12","44,56",Si,"44,97","0,92%","42,07","-5,59%","43,38","-2,65%","-1,96%",No,17961529,Si,"17,93%",-53%,-26%,"0,00",0,"-2,95%",0
,04/05/2021,"44,53","44,98",Si,"45,3","0,72%","42,91","-4,59%",45,"0,05%","5,00%",No,26445830,Si,"73,64%",-63%,-3%,"0,00",0,"-2,95%",0
,04/01/2021,"40,05","40,45",Si,"42,44","4,92%","40,05","-0,99%","42,41","4,84%","4,82%",No,27795510,Si,"82,50%",154%,78%,"1,00",1,"4,13%",1
,03/31/2021,"36,43","36,79",Si,"38,98","5,94%","36,35","-1,21%","38,21","3,85%","2,56%",No,25362449,Si,"66,52%",207%,73%,"1,00",1,"4,13%",1
,03/30/2021,"35,12","35,47",Si,"35,78","0,87%","34,29","-3,33%","35,52","0,14%","-1,87%",No,17925990,Si,"17,70%",-55%,25%,"0,00",0,"-2,95%",0
,03/29/2021,"36,38","36,74",Si,"36,91","0,45%","34,5","-6,11%","35,79","-2,60%","-3,48%",No,28422650,Si,"86,61%",-77%,-37%,"0,00",0,"-2,95%",0
,03/26/2021,"32,81","33,14",Si,"37,74","13,89%","32,71","-1,29%","37,69","13,74%","0,00%",Si,35670262,Si,"134,20%",618%,71%,"1,00",1,"4,13%",1
,03/25/2021,"30,93","31,24",Si,"33,18","6,21%","30,1","-3,65%","32,81","5,03%","-5,09%",Si,30291420,Si,"98,88%",221%,18%,"0,00",1,"-2,95%",0
,03/24/2021,"35,63","35,99",Si,"36,13","0,40%","32,55","-9,55%","32,59","-9,44%","4,70%",No,26195900,Si,"71,99%",-79%,-115%,"0,00",0,"-2,95%",0
,03/23/2021,"37,37","37,74",Si,"37,5","-0,65%","33,51","-11,22%","34,03","-9,84%","1,00%",No,26947020,Si,"76,93%",-133%,-152%,"0,00",0,"-2,95%",0
,03/22/2021,"35,94","36,30",Si,"38,2","5,24%","35,62","-1,87%",37,"1,93%","3,42%",No,23763830,Si,"56,03%",171%,58%,"1,00",1,"4,13%",1
,03/19/2021,"34,01","34,35",Si,"35,65","3,78%","32,38","-5,74%","34,75","1,16%","0,89%",Si,20614971,Si,"35,35%",96%,-29%,"0,00",0,"-2,95%",0
,03/18/2021,"36,76","37,13",Si,"36,92","-0,56%","33,45","-9,91%","33,71","-9,21%","-4,32%",No,25847350,Si,"69,71%",-129%,-123%,"0,00",0,"-2,95%",0
,03/17/2021,"35,28","35,63",Si,"39,15","9,87%","34,51","-3,15%","38,42","7,82%","-4,60%",Si,21743539,Si,"42,76%",410%,29%,"0,00",1,"-2,95%",0
,03/16/2021,"36,83","37,20",Si,"38,59","3,74%","36,23","-2,60%","36,98","-0,59%","3,54%",No,27404930,Si,"79,93%",93%,41%,"1,00",0,"-0,59%",0
,03/15/2021,"33,8","34,14",Si,"35,63","4,37%","33,18","-2,81%","35,57","4,19%","1,14%",No,15448800,Si,"1,43%",126%,37%,"1,00",1,"4,13%",1
,03/12/2021,"32,52","32,85",Si,"33,59","2,27%","31,85","-3,03%","33,42","1,75%","-5,66%",Si,17047631,Si,"11,93%",17%,32%,"0,00",0,"-2,95%",0
,03/11/2021,"33,3","33,63",Si,"35,04","4,18%","32,85","-2,33%","34,47","2,49%","8,40%",No,19094330,Si,"25,37%",116%,48%,"1,00",1,"4,13%",1
,03/10/2021,"34,19","34,53",Si,"34,19","-0,99%","30,62","-11,33%","30,72","-11,04%","5,36%",No,19953539,Si,"31,01%",-151%,-155%,"0,00",0,"-2,95%",0
,03/09/2021,"30,34","30,64",Si,"33,08","7,95%",30,"-2,10%","32,45","5,90%","10,25%",No,19994850,Si,"31,28%",311%,53%,"1,00",1,"4,13%",1
,03/08/2021,"32,71","33,04",Si,"32,93","-0,32%","27,5","-16,76%","27,52","-16,70%","-0,12%",No,28761180,Si,"88,84%",-117%,-277%,"0,00",0,"-2,95%",0
,03/05/2021,"32,22","32,54",Si,"32,96","1,28%","27,73","-14,79%","32,75","0,64%","7,47%",No,30945779,Si,"103,18%",-34%,-232%,"0,00",0,"-2,95%",0
,03/04/2021,"34,83","35,18",Si,"35,19","0,03%","28,44","-19,15%","29,98","-14,78%","-0,51%",No,34294340,Si,"125,17%",-98%,-331%,"0,00",0,"-2,95%",0
,03/03/2021,"38,9","39,29",Si,"38,99","-0,76%","34,82","-11,37%","35,01","-10,89%","0,91%",No,21749020,Si,"42,80%",-139%,-156%,"0,00",0,"-2,95%",0
,03/02/2021,"42,94","43,37",Si,"42,99","-0,87%","38,45","-11,34%","38,55","-11,11%","0,89%",No,19687670,Si,"29,26%",-145%,-155%,"0,00",0,"-2,95%",0
,03/01/2021,"40,59","41,00",Si,"42,56","3,82%","39,55","-3,53%","42,56","3,82%","4,86%",No,24584294,Si,"61,41%",97%,21%,"0,00",0,"-2,95%",0
,02/26/2021,"37,94","38,32",Si,"39,7","3,60%","35,8","-6,57%","38,71","1,02%","4,75%",No,29536978,Si,"93,93%",86%,-48%,"0,00",0,"-2,95%",0
,02/25/2021,"42,07","42,49",Si,"43,01","1,22%","35,7","-15,98%","36,22","-14,76%","-3,84%",Si,35817418,Si,"135,17%",-37%,-259%,"0,00",0,"-2,95%",0
,02/24/2021,"38,98","39,37",Si,"43,83","11,33%","38,07","-3,30%","43,75","11,13%","-2,50%",Si,17963729,Si,"17,94%",486%,26%,"0,00",1,"-2,95%",0
,02/23/2021,"38,5","38,89",Si,"40,74","4,77%","35,07","-9,81%","39,98","2,82%","-5,66%",Si,27033644,Si,"77,49%",147%,-121%,"0,00",1,"-2,95%",0
,02/22/2021,44,"44,44",Si,"44,94","1,13%","40,18","-9,59%","40,81","-8,17%","-3,93%",Si,22419524,Si,"47,20%",-42%,-115%,"0,00",0,"-2,95%",0
,02/19/2021,"44,64","45,09",Si,"46,52","3,18%","44,22","-1,92%","45,8","1,58%","4,57%",No,23601929,Si,"54,96%",64%,57%,"1,00",0,"1,58%",1
,02/18/2021,"42,2","42,62",Si,"43,27","1,52%","41,02","-3,76%","42,69","0,16%","-4,11%",Si,15629129,Si,"2,62%",-21%,16%,"0,00",0,"-2,95%",0
,02/17/2021,"45,1","45,55",Si,"45,74","0,41%","42,14","-7,49%","44,01","-3,38%","-3,18%",No,19385429,Si,"27,28%",-79%,-68%,"0,00",0,"-2,95%",0
,02/16/2021,"47,34","47,81",Si,"47,85","0,08%","45,81","-4,19%","46,58","-2,58%","3,43%",No,14366369,Si,"-5,67%",-96%,6%,"0,00",0,"-2,95%",0
,02/12/2021,"43,49","43,92",Si,"46,01","4,75%",43,"-2,11%","45,77","4,20%","-1,52%",Si,15842009,Si,"4,01%",145%,53%,"1,00",1,"4,13%",1
,02/11/2021,"40,88","41,29",Si,"44,16","6,95%","40,88","-0,99%","44,16","6,95%","2,20%",No,20780714,Si,"36,44%",259%,78%,"1,00",1,"4,13%",1
,02/10/2021,"40,67","41,08",Si,"41,31","0,57%","38,38","-6,57%",40,"-2,62%","2,65%",No,15432089,Si,"1,32%",-71%,-48%,"0,00",0,"-2,95%",0
,02/09/2021,"39,64","40,04",Si,"40,54","1,26%","39,04","-2,49%","39,62","-1,04%","-1,22%",Si,8659860,Si,"-43,14%",-35%,44%,"1,00",0,"-1,04%",0
,02/08/2021,"37,46","37,83",Si,"40,13","6,07%","37,45","-1,02%","40,13","6,07%","2,02%",No,17277749,Si,"13,44%",214%,77%,"1,00",1,"4,13%",1
,02/05/2021,"38,33","38,71",Si,"38,33","-0,99%","36,59","-5,48%","36,72","-5,15%","2,10%",No,8242440,Si,"-45,88%",-151%,-23%,"0,00",0,"-2,95%",0
,02/04/2021,"36,34","36,70",Si,"37,61","2,47%","35,53","-3,20%","37,54","2,28%","-0,79%",Si,8400480,Si,"-44,84%",28%,28%,"0,00",0,"-2,95%",0
,02/03/2021,"39,47","39,86",Si,"39,8","-0,16%","36,57","-8,26%","36,63","-8,11%","1,08%",No,14184704,Si,"-6,87%",-108%,-86%,"0,00",0,"-2,95%",0
