,,,"1,00%",,"3,28%","4,08%",,"-3,63%",0,,,,,,,,,,,,,
,02/08/2021,"46,5","46,97",Si,"48,35","2,95%","45,6","-2,91%",,"47,61","1,37%","-0,92%",Si,14524430,Si,"-27,61%",13%,41%,"1,00",0,"1,37%",1
,02/05/2021,"48,45","48,93",Si,"48,5","-0,89%","46,46","-5,06%",,"46,93","-4,10%","0,66%",No,10165250,Si,"-49,34%",-134%,-3%,"0,00",0,"-3,63%",0
,02/04/2021,"47,95","48,43",Si,"48,35","-0,16%","46,94","-3,08%",0,"48,13","-0,62%","0,90%",No,9496512,Si,"-52,67%",-106%,37%,"1,00",0,"-0,62%",0
,02/03/2021,"46,99","47,46",Si,"47,99","1,12%","45,86","-3,37%",,"47,52","0,13%","-0,04%",Si,13241490,Si,"-34,01%",-57%,31%,"1,00",0,"0,13%",1
,02/02/2021,"50,13","50,63",Si,"50,13","-0,99%","46,03","-9,09%",,"47,01","-7,15%","1,75%",No,18144030,Si,"-9,58%",-138%,-86%,"0,00",0,"-3,63%",0
,02/01/2021,"51,11","51,62",Si,"51,34","-0,54%","47,63","-7,73%",,"49,27","-4,55%","6,08%",No,15679280,Si,"-21,86%",-121%,-58%,"0,00",0,"-3,63%",0
,01/29/2021,"50,01","50,51",Si,51,"0,97%","47,05","-6,85%",,"48,18","-4,61%","-0,30%",No,13687980,Si,"-31,78%",-63%,-40%,"0,00",0,"-3,63%",0
,01/28/2021,"49,72","50,22",Si,"51,26","2,08%","47,76","-4,89%",,"50,16","-0,11%","-0,48%",Si,14453430,Si,"-27,97%",-21%,0%,"0,00",0,"-3,63%",0
,01/27/2021,"51,95","52,47",Si,"53,06","1,13%","49,4","-5,85%",,"49,96","-4,78%","-3,80%",Si,17383170,Si,"-13,37%",-57%,-19%,"0,00",0,"-3,63%",0
,01/26/2021,"54,75","55,30",Si,"56,38","1,96%","52,87","-4,39%",,54,"-2,35%","0,18%",Si,12374850,Si,"-38,33%",-25%,10%,"0,00",0,"-3,63%",0
,01/25/2021,"58,47","59,05",Si,"60,04","1,67%","51,66","-12,52%",,"54,65","-7,46%","3,69%",No,23297880,Si,"16,11%",-36%,-156%,"0,00",0,"-3,63%",0
,01/22/2021,"54,58","55,13",Si,"57,58","4,45%","54,2","-1,68%",,"56,39","2,29%","0,50%",Si,22148330,Si,"10,38%",70%,66%,"1,00",1,"4,08%",1
,01/21/2021,"53,3","53,83",Si,"55,68","3,43%","50,53","-6,14%",,"54,31","0,89%","1,60%",No,21380110,Si,"6,55%",31%,-25%,"0,00",0,"-3,63%",0
,01/20/2021,"55,97","56,53",Si,"58,37","3,26%","50,81","-10,12%",,"52,46","-7,20%","3,96%",No,32728440,Si,"63,11%",24%,-107%,"0,00",0,"-3,63%",0
,01/19/2021,"49,97","50,47",Si,"54,74","8,46%","49,85","-1,23%",,"53,84","6,68%","4,50%",No,35241620,Si,"75,63%",223%,75%,"1,00",1,"4,08%",1
,01/15/2021,"49,33","49,82",Si,"49,67","-0,31%","46,66","-6,35%",,"47,82","-4,02%","-1,95%",No,19804560,Si,"-1,30%",-112%,-30%,"0,00",0,"-3,63%",0
,01/14/2021,52,"52,52",Si,"52,04","-0,91%","49,51","-5,73%",,"50,31","-4,21%","0,66%",No,17764440,Si,"-11,47%",-135%,-17%,"0,00",0,"-3,63%",0
,01/13/2021,"53,7","54,24",Si,"54,76","0,96%","50,34","-7,19%",,"51,66","-4,75%","-1,10%",No,28490590,Si,"41,99%",-63%,-47%,"0,00",0,"-3,63%",0
,01/12/2021,"45,55","46,01",Si,"54,75","19,01%","45,36","-1,40%",0,"54,3","18,03%","2,68%",No,57973510,Si,"188,92%",626%,71%,"1,00",1,"4,08%",1
,01/11/2021,"46,31","46,77",Si,"47,24","1,00%","43,6","-6,78%","-2,16%","44,36","-5,16%","1,89%",No,21540010,Si,"7,35%",-62%,-39%,"0,00",0,"-3,63%",0
,01/08/2021,"47,92","48,40",Si,"47,95","-0,93%","44,02","-9,05%",,"45,45","-6,09%","6,51%",No,22085450,Si,"10,07%",-135%,-85%,"0,00",0,"-3,63%",0
,01/07/2021,"42,4","42,82",Si,"45,49","6,23%","42,07","-1,76%",,"44,99","5,06%","2,84%",No,19661960,Si,"-2,01%",138%,64%,"1,00",1,"4,08%",1
,01/06/2021,"41,57","41,99",Si,"43,97","4,73%","40,6","-3,30%",0,"41,23","-1,80%","-1,82%",Si,23483830,Si,"17,04%",81%,33%,"1,00",1,"4,08%",1
,01/05/2021,"44,13","44,57",Si,"44,99","0,94%","41,62","-6,62%","-1,99%","42,34","-5,01%","0,07%",No,22844820,Si,"13,85%",-64%,-35%,"0,00",0,"-3,63%",0
,01/04/2021,"45,6","46,06",Si,"47,69","3,55%","43,48","-5,59%",,"44,1","-4,25%","6,47%",No,39630290,Si,"97,51%",36%,-14%,"0,00",0,"-3,63%",0
,12/31/2020,"42,78","43,21",Si,"44,66","3,36%","41,95","-2,91%",,"42,83","-0,87%","1,16%",No,21960250,Si,"9,44%",28%,41%,"1,00",0,"-0,87%",0
,12/30/2020,"42,83","43,26",Si,"43,24","-0,04%","41,16","-4,85%",,"42,29","-2,24%","3,08%",No,20341530,Si,"1,38%",-102%,1%,"0,00",0,"-3,63%",0
,12/29/2020,"38,75","39,14",Si,"41,82","6,85%","37,6","-3,93%",,"41,55","6,16%","1,95%",No,24437030,Si,"21,79%",162%,20%,"0,00",1,"-3,63%",0
,12/28/2020,"41,79","42,21",Si,"41,86","-0,82%","37,5","-11,15%",,"38,01","-9,95%","-0,19%",No,30945470,Si,"54,22%",-131%,-128%,"0,00",0,"-3,63%",0
,12/24/2020,"43,04","43,47",Si,"44,2","1,68%","41,64","-4,21%",,"41,87","-3,68%","-1,74%",Si,15453320,Si,"-22,99%",-36%,14%,"0,00",0,"-3,63%",0
,12/23/2020,"44,77","45,22",Si,"44,96","-0,57%","43,08","-4,73%",,"43,8","-3,14%","-0,62%",No,13495200,Si,"-32,74%",-122%,3%,"0,00",0,"-3,63%",0
,12/22/2020,"47,42","47,89",Si,"47,49","-0,84%","43,75","-8,65%",,"45,05","-5,94%","0,96%",No,19477150,Si,"-2,93%",-132%,-77%,"0,00",0,"-3,63%",0
,12/21/2020,"45,11","45,56",Si,"47,88","5,09%","45,02","-1,19%",0,"46,97","3,09%","-2,74%",Si,18790880,Si,"-6,35%",94%,76%,"1,00",1,"4,08%",1
,12/18/2020,"46,06","46,52",Si,"48,79","4,88%","44,61","-4,11%",,"46,38","-0,30%","-0,69%",Si,24368890,Si,"21,45%",86%,16%,"0,00",1,"-3,63%",0
,12/17/2020,"47,01","47,48",Si,"47,89","0,86%","45,22","-4,76%",,"46,38","-2,32%","-0,82%",No,20787380,Si,"3,60%",-67%,3%,"0,00",0,"-3,63%",0
,12/16/2020,"50,54","51,05",Si,"51,07","0,05%","46,75","-8,41%",,"47,4","-7,14%","2,12%",No,22522870,Si,"12,25%",-98%,-72%,"0,00",0,"-3,63%",0
,12/15/2020,"48,6","49,09",Si,"51,24","4,39%","47,25","-3,74%",,"49,49","0,82%","3,03%",No,35698910,Si,"77,91%",68%,24%,"0,00",1,"-3,63%",0
,12/14/2020,"45,93","46,39",Si,"48,1","3,69%","44,3","-4,50%",0,"47,17","1,68%","3,66%",No,34420350,Si,"71,54%",41%,8%,"0,00",0,"-3,63%",0
,12/11/2020,"44,18","44,62",Si,"46,83","4,95%","43,65","-2,18%",,"44,31","-0,70%","-1,38%",Si,22730870,Si,"13,28%",89%,56%,"1,00",1,"4,08%",1
,12/10/2020,"42,94","43,37",Si,"45,08","3,94%","42,84","-1,22%",,"44,8","3,30%","-3,83%",Si,27260420,Si,"35,86%",51%,75%,"1,00",0,"3,30%",1
,12/09/2020,"47,04","47,51",Si,"47,71","0,42%","43,55","-8,34%",,"44,65","-6,02%","-3,39%",No,57540510,Si,"186,77%",-84%,-70%,"0,00",0,"-3,63%",0
,12/08/2020,"50,05","50,55",Si,"51,98","2,83%","48,16","-4,73%",,"48,69","-3,68%","3,62%",No,26377360,Si,"31,46%",8%,3%,"0,00",0,"-3,63%",0
,12/07/2020,"46,07","46,53",Si,"51,08","9,78%",46,"-1,14%",,"48,3","3,80%","-6,63%",Si,37935180,Si,"89,06%",273%,77%,"1,00",1,"4,08%",1
,12/04/2020,"50,34","50,84",Si,"52,92","4,08%","48,4","-4,81%","-0,18%","49,34","-2,96%","-2,86%",Si,27406360,Si,"36,59%",56%,2%,"0,00",1,"-3,63%",0
,12/03/2020,"56,96","57,53",Si,"57,55","0,04%","51,45","-10,57%",,"51,82","-9,92%","1,71%",No,32475580,Si,"61,85%",-99%,-116%,"0,00",0,"-3,63%",0
,12/02/2020,"47,01","47,48",Si,"57,38","20,85%","46,01","-3,10%",0,56,"17,94%","-10,22%",Si,60694240,Si,"202,48%",696%,37%,"1,00",1,"4,08%",1
,12/01/2020,"61,79","62,41",Si,"63,35","1,51%","51,3","-17,80%",,"52,36","-16,10%","5,16%",No,49213910,Si,"145,27%",-42%,-263%,"0,00",0,"-3,63%",0
,11/30/2020,"62,76","63,39",Si,"62,8","-0,93%","55,5","-12,44%",,"58,76","-7,30%","-2,36%",No,38926470,Si,"94,00%",-135%,-154%,"0,00",0,"-3,63%",0
,11/27/2020,"65,29","65,94",Si,"68,42","3,76%","61,15","-7,27%",,"64,28","-2,52%","1,59%",No,26582770,Si,"32,48%",43%,-48%,"0,00",0,"-3,63%",0
,11/25/2020,"64,65","65,30",Si,"67,19","2,90%","63,01","-3,50%",,"64,27","-1,57%","-8,47%",Si,49197360,Si,"145,19%",11%,28%,"1,00",0,"-1,57%",0
,11/24/2020,"72,17","72,89",Si,"74,49","2,19%","62,77","-13,89%","-9,26%","70,63","-3,10%","0,00%",Si,99907750,Si,"397,91%",-16%,-184%,"0,00",0,"-3,63%",0
,11/23/2020,"56,75","57,32",Si,"73,06","27,47%","56,54","-1,36%",0,"72,17","25,91%","5,31%",No,100012200,Si,"398,43%",949%,72%,"1,00",1,"4,08%",1
,11/20/2020,"48,66","49,15",Si,"56,77","15,51%","48,3","-1,72%",,"53,89","9,65%","1,14%",No,79526170,Si,"296,34%",492%,65%,"1,00",1,"4,08%",1
,11/19/2020,"41,72","42,14",Si,"48,19","14,36%","41,06","-2,56%",0,"48,11","14,17%","-1,09%",Si,35122680,Si,"75,04%",449%,48%,"1,00",1,"4,08%",1
,11/18/2020,"43,29","43,72",Si,"43,97","0,57%","40,1","-8,29%","-3,66%","42,18","-3,53%","0,89%",No,26428560,Si,"31,71%",-78%,-69%,"0,00",0,"-3,63%",0
,11/17/2020,"46,28","46,74",Si,"47,1","0,76%","42,4","-9,29%",,"42,91","-8,20%","4,94%",No,28768650,Si,"43,37%",-71%,-90%,"0,00",0,"-3,63%",0
,11/16/2020,"40,53","40,94",Si,"45,49","11,13%",39,"-4,73%","-0,10%","44,1","7,73%","-3,48%",Si,39098430,Si,"94,86%",325%,3%,"0,00",1,"-3,63%",0
,11/13/2020,"47,96","48,44",Si,"51,27","5,84%",38,"-21,55%",,"41,99","-13,31%","7,22%",No,92335170,Si,"360,17%",123%,-340%,"0,00",1,"-3,63%",0
,11/12/2020,"36,48","36,84",Si,"48,57","31,82%","35,6","-3,38%",,"44,73","21,40%","8,80%",No,166845700,Si,"731,51%",1116%,31%,"1,00",1,"4,08%",1
,11/11/2020,"31,26","31,57",Si,"33,67","6,64%","30,49","-3,43%",,"33,53","6,20%","-4,98%",Si,24899040,Si,"24,09%",154%,30%,"1,00",1,"4,08%",1
,11/10/2020,"34,39","34,73",Si,"36,5","5,08%","31,01","-10,72%",,"32,9","-5,28%","0,94%",Si,32340210,Si,"61,17%",94%,-119%,"0,00",1,"-3,63%",0
,11/09/2020,"35,43","35,78",Si,"36,19","1,13%","31,28","-12,59%",,"34,07","-4,79%","1,78%",No,34809310,Si,"73,48%",-57%,-157%,"0,00",0,"-3,63%",0
,11/06/2020,"36,32","36,68",Si,"39,5","7,68%","33,18","-9,55%","-4,92%","34,81","-5,11%","1,31%",No,102189400,Si,"409,28%",193%,-95%,"0,00",1,"-3,63%",0
,11/05/2020,"30,26","30,56",Si,"36,44","19,23%","29,8","-2,50%",,"35,85","17,30%","10,48%",No,89538530,Si,"346,23%",635%,49%,"1,00",1,"4,08%",1
,11/04/2020,"24,04","24,28",No,"27,44","13,01%","23,4","-3,63%",,"27,39","12,81%","8,24%",No,50724020,Si,"152,79%",397%,26%,"1,00",1,"4,08%",1
,11/03/2020,"21,4","21,61",No,"22,48","4,01%","20,25","-6,31%",,"22,21","2,76%","3,28%",No,11308070,Si,"-43,64%",53%,-29%,"0,00",0,"-3,63%",0
,11/02/2020,"21,47","21,68",No,"22,46","3,58%","20,51","-5,42%",,"20,72","-4,45%","10,78%",No,19916340,Si,"-0,74%",37%,-11%,"0,00",0,"-3,63%",0
,10/30/2020,"20,41","20,61",No,"21,36","3,62%","19,21","-6,81%",,"19,38","-5,99%","-1,50%",Si,9335739,Si,"-53,47%",38%,-39%,"0,00",0,"-3,63%",0
,10/29/2020,"19,19","19,38",No,"20,82","7,42%","19,19","-0,99%",0,"20,72","6,90%","0,89%",Si,10753300,Si,"-46,41%",183%,80%,"1,00",1,"4,08%",1
,10/28/2020,"19,67","19,87",No,"19,67","-0,99%","18,5","-6,88%",,"19,02","-4,26%","-1,16%",No,5551475,Si,"-72,33%",-138%,-40%,"0,00",0,"-3,63%",0
,10/27/2020,"19,62","19,82",No,"20,25","2,19%","19,54","-1,39%",,"19,9","0,42%","0,00%",Si,3603759,No,"-82,04%",-16%,72%,"1,00",0,"0,42%",1
,10/26/2020,"20,06","20,26",No,"20,28","0,10%","19,2","-5,23%",,"19,62","-3,16%","0,05%",No,4263755,No,"-78,75%",-96%,-7%,"0,00",0,"-3,63%",0
,10/23/2020,"20,9","21,11",No,"20,93","-0,85%","19,95","-5,49%",,"20,05","-5,02%","0,38%",No,4465778,No,"-77,74%",-132%,-12%,"0,00",0,"-3,63%",0
,10/22/2020,"20,77","20,98",No,"20,89","-0,42%","20,14","-3,99%",,"20,82","-0,75%","1,71%",No,6382558,Si,"-68,19%",-116%,18%,"0,00",0,"-3,63%",0
,10/21/2020,"20,2","20,40",No,"20,47","0,33%","20,01","-1,92%",,"20,42","0,09%","0,30%",No,4159677,No,"-79,27%",-87%,61%,"1,00",0,"0,09%",1
,10/20/2020,"20,21","20,41",No,"20,65","1,17%",20,"-2,02%",,"20,14","-1,33%","1,86%",No,5993605,Si,"-70,13%",-55%,59%,"1,00",0,"-1,33%",0
,10/19/2020,"21,82","22,04",No,"21,93","-0,49%","19,82","-10,07%",,"19,84","-9,97%","0,23%",No,8204079,Si,"-59,11%",-119%,-106%,"0,00",0,"-3,63%",0
,10/16/2020,"22,98","23,21",No,"23,1","-0,47%","21,32","-8,14%",,"21,77","-6,20%","3,70%",No,6261649,Si,"-68,79%",-118%,-66%,"0,00",0,"-3,63%",0
,10/15/2020,"21,93","22,15",No,"22,76","2,76%","21,05","-4,96%","-0,34%","22,16","0,05%","-0,54%",Si,10449200,Si,"-47,92%",5%,-1%,"0,00",0,"-3,63%",0
,10/14/2020,"20,31","20,51",No,"22,55","9,93%","20,18","-1,62%",,"22,05","7,49%","3,41%",No,18411580,Si,"-8,24%",279%,67%,"1,00",1,"4,08%",1
,10/13/2020,"19,7","19,90",No,"19,8","-0,49%","19,31","-2,95%",,"19,64","-1,29%","-0,91%",No,3823965,No,"-80,94%",-119%,40%,"1,00",0,"-1,29%",0
,10/12/2020,"20,45","20,65",No,"20,53","-0,60%","19,76","-4,33%",,"19,88","-3,75%","2,25%",No,4898774,No,"-75,59%",-123%,12%,"0,00",0,"-3,63%",0
,10/09/2020,"19,75","19,95",No,"20,06","0,56%","19,51","-2,19%",,20,"0,26%","-0,55%",No,2932144,No,"-85,39%",-78%,55%,"1,00",0,"0,26%",1
,10/08/2020,"20,51","20,72",No,"20,63","-0,41%","19,72","-4,80%",,"19,86","-4,13%","1,74%",No,3516681,No,"-82,47%",-116%,2%,"0,00",0,"-3,63%",0
,10/07/2020,"19,98","20,18",No,"20,59","2,03%","19,85","-1,63%",,"20,16","-0,10%","1,42%",No,4938635,No,"-75,39%",-22%,67%,"1,00",0,"-0,10%",0
,10/06/2020,"20,44","20,64",No,"20,91","1,29%","19,2","-7,00%","-2,37%","19,7","-4,57%","2,00%",No,7053987,Si,"-64,84%",-51%,-43%,"0,00",0,"-3,63%",0
,10/05/2020,"19,58","19,78",No,"20,39","3,11%","19,22","-2,81%",,"20,04","1,34%","7,64%",No,14572350,Si,"-27,38%",19%,43%,"1,00",0,"1,34%",1
,10/02/2020,18,"18,18",No,"18,56","2,09%","17,98","-1,10%",,"18,19","0,06%","-3,59%",Si,4524988,No,"-77,45%",-20%,78%,"1,00",0,"0,06%",1
,10/01/2020,"20,15","20,35",No,"20,23","-0,60%","18,51","-9,05%",,"18,67","-8,26%","0,40%",No,10024390,Si,"-50,04%",-123%,-85%,"0,00",0,"-3,63%",0
,09/30/2020,"19,94","20,14",No,"20,09","-0,25%","19,16","-4,86%",,"20,07","-0,34%","6,18%",No,10406020,Si,"-48,14%",-109%,1%,"0,00",0,"-3,63%",0
,09/29/2020,"19,06","19,25",No,"19,2","-0,26%","18,53","-3,74%",,"18,78","-2,44%","0,00%",No,5856080,Si,"-70,81%",-110%,24%,"0,00",0,"-3,63%",0
,09/28/2020,"19,02","19,21",No,"19,45","1,25%","18,5","-3,70%",0,"19,06","-0,78%","6,08%",No,5507480,Si,"-72,55%",-52%,24%,"0,00",0,"-3,63%",0
,09/25/2020,"17,81","17,99",No,18,"0,07%","17,12","-4,83%",,"17,93","-0,32%","2,06%",No,5330766,Si,"-73,43%",-97%,1%,"0,00",0,"-3,63%",0
,09/24/2020,18,"18,18",No,"18,17","-0,06%","17,11","-5,89%","-1,26%","17,45","-4,02%","-2,23%",No,3995250,No,"-80,09%",-102%,-20%,"0,00",0,"-3,63%",0
,09/23/2020,"19,42","19,61",No,"19,42","-0,99%","18,1","-7,72%",,"18,41","-6,14%","0,57%",No,3273928,No,"-83,68%",-138%,-58%,"0,00",0,"-3,63%",0
,09/22/2020,"18,5","18,69",No,"19,58","4,79%","18,17","-2,76%",,"19,31","3,34%","1,93%",No,4131309,No,"-79,41%",83%,44%,"1,00",1,"4,08%",1
,09/21/2020,"18,27","18,45",No,"18,38","-0,39%","17,43","-5,54%","-0,91%","18,15","-1,64%","-3,33%",No,5191224,Si,"-74,13%",-115%,-13%,"0,00",0,"-3,63%",0
,09/18/2020,"19,44","19,63",No,"19,48","-0,79%","18,86","-3,94%",,"18,9","-3,74%","1,04%",No,2789432,No,"-86,10%",-130%,19%,"0,00",0,"-3,63%",0
,09/17/2020,"19,01","19,20",No,"19,67","2,45%","19,01","-0,99%",0,"19,24","0,21%","-4,57%",Si,2887950,No,"-85,61%",-7%,80%,"1,00",0,"0,21%",1
,09/16/2020,"20,66","20,87",No,"20,78","-0,42%","19,62","-5,97%",,"19,92","-4,54%","-2,18%",No,4062698,No,"-79,75%",-116%,-22%,"0,00",0,"-3,63%",0
,09/15/2020,"20,59","20,80",No,"21,14","1,65%","20,26","-2,58%",,"21,12","1,56%","0,54%",Si,4332355,No,"-78,41%",-37%,47%,"1,00",0,"1,56%",1
,09/14/2020,"19,14","19,33",No,"20,56","6,36%","18,38","-4,92%",,"20,48","5,94%","0,21%",Si,6296597,Si,"-68,62%",143%,-1%,"0,00",1,"-3,63%",0
,09/11/2020,"19,49","19,68",No,"19,55","-0,69%","18,36","-6,73%",,"19,1","-2,97%","1,09%",No,4259731,No,"-78,77%",-126%,-37%,"0,00",0,"-3,63%",0
,09/10/2020,"18,31","18,49",No,"19,51","5,50%","18,31","-0,99%",,"19,28","4,26%","1,33%",No,15465150,Si,"-22,93%",110%,80%,"1,00",1,"4,08%",1
,09/09/2020,"18,58","18,77",No,"18,65","-0,62%","17,91","-4,56%",,"18,07","-3,71%","4,79%",No,5888958,Si,"-70,65%",-124%,7%,"0,00",0,"-3,63%",0
,09/08/2020,"17,91","18,09",No,"18,56","2,60%","17,37","-3,98%",,"17,73","-1,99%","-5,89%",Si,8723960,Si,"-56,52%",-1%,19%,"0,00",0,"-3,63%",0
,09/04/2020,"19,98","20,18",No,"20,18","0,00%","18,01","-10,75%",,"19,03","-5,70%","-0,25%",No,10957360,Si,"-45,39%",-100%,-120%,"0,00",0,"-3,63%",0
,09/03/2020,"20,93","21,14",No,"21,05","-0,42%",20,"-5,39%",,"20,03","-5,25%","-0,76%",No,7897129,Si,"-60,64%",-116%,-10%,"0,00",0,"-3,63%",0
,09/02/2020,"21,99","22,21",No,22,"-0,95%","20,38","-8,24%","-3,61%","21,09","-5,04%","1,76%",No,9090101,Si,"-54,70%",-136%,-68%,"0,00",0,"-3,63%",0
,09/01/2020,"20,98","21,19",No,"21,79","2,83%","20,1","-5,14%",,"21,61","1,98%","2,34%",No,15291400,Si,"-23,79%",8%,-5%,"0,00",0,"-3,63%",0
,08/31/2020,"22,69","22,92",No,"22,79","-0,55%","20,33","-11,29%",,"20,5","-10,55%",#DIV/0!,#DIV/0!,20815990,Si,"3,74%",-121%,-131%,"0,00",0,"-3,63%",0
,,,,,,"2,62%",,"-4,90%",,,,,,"20065368,61",,,,,,,,
,,,,,Cantidad de veces que el Low excedió el stop lost,,,,16,,,,,,,,,,,,,
,,,,,Cantidad de operaciones,,,,198,,,,,,"0,50%","78,35%",Ganadoras,,,,,
,,,,,Rateo de veces que sucede,,,,"8,08%",,,,,,,"21,65%",Perdedoras,,,,,
,Desvio Estandard,,,,% que excede el SL,,,,"-39,14%",,,,,,,"100,05%",Rdo Final,,,,,
,"1,52%",,,,Promedio de exceso,,,,"-2,45%",,,,,,,,,,,,,
,"2,36%",,,,,,,,,,,,,,"0,90%","79,33%",Ganadoras,,,,,
,"1,03%",,,,,,,,,,,,,,,"20,67%",Perdedoras,,,,,
,"7,53%",,,,,,,,,,,,,,,"67,28%",Rdo Final,,,,,
,"1,61%",,,,,,,,,,,,,,,,,,,,,
,"3,47%",,,,,,,,,,,,,,"1,00%","77,78%",Ganadoras,,,,,
,"3,79%",,,,,,,,,,,,,,,"22,22%",Perdedoras,,,,,
,"1,34%",,,,,,,,,,,,,,,"58,29%",Rdo Final,,,,,
,"5,96%",,,,,,,,,,,,,,,,,,,,,
,"1,04%",,,,,,,,,,,,,,"1,10%","78,02%",Ganadoras,,,,,
,"6,38%",,,,,,,,,,,,,,,"21,98%",Perdedoras,,,,,
,"2,56%",,,,,,,,,,,,,,,"45,30%",Rdo Final,,,,,
,"1,14%",,,,,,,,,,,,,,,,,,,,,
,"6,32%",,,,,,,,,,,,,,"1,50%","72,93%",Ganadoras,,,,,
,"2,14%",,,,,,,,,,,,,,,"27,07%",Perdedoras,,,,,
,"1,58%",,,,,,,,,,,,,,,"13,58%",Rdo Final,,,,,
,"1,47%",,,,,,,,,,,,,,,,,,,,,
,"6,99%",,,,,,,,,,,,,,,,,,,,,
,"5,10%",,,,,,,,,,,,,,,,,,,,,
,"6,31%",,,,,,,,,,,,,,,,,,,,,
,"1,52%",,,,,,,,,,,,,,,,,,,,,
,"3,55%",,,,,,,,,,,,,,,,,,,,,
,"5,32%",,,,,,,,,,,,,,,,,,,,,
,"3,97%",,,,,,,,,,,,,,,,,,,,,
,"1,84%",,,,,,,,,,,,,,,,,,,,,
,"1,29%",,,,,,,,,,,,,,,,,,,,,
,"2,23%",,,,,,,,,,,,,,,,,,,,,
,"5,00%",,,,,,,,,,,,,,,,,,,,,
,"2,00%",,,,,,,,,,,,,,,,,,,,,
,"2,95%",,,,,,,,,,,,,,,,,,,,,
,"1,02%",,,,,,,,,,,,,,,,,,,,,
,"1,73%",,,,,,,,,,,,,,,,,,,,,
,"2,65%",,,,,,,,,,,,,,,,,,,,,
,"1,56%",,,,,,,,,,,,,,,,,,,,,
,"2,19%",,,,,,,,,,,,,,,,,,,,,
,"4,25%",,,,,,,,,,,,,,,,,,,,,
,"3,34%",,,,,,,,,,,,,,,,,,,,,
,"8,05%",,,,,,,,,,,,,,,,,,,,,
,"3,62%",,,,,,,,,,,,,,,,,,,,,
,"9,42%",,,,,,,,,,,,,,,,,,,,,
,"6,86%",,,,,,,,,,,,,,,,,,,,,
,"3,72%",,,,,,,,,,,,,,,,,,,,,
,"5,09%",,,,,,,,,,,,,,,,,,,,,
,"5,92%",,,,,,,,,,,,,,,,,,,,,
,"1,31%",,,,,,,,,,,,,,,,,,,,,
,"4,02%",,,,,,,,,,,,,,,,,,,,,
,"1,39%",,,,,,,,,,,,,,,,,,,,,
,"2,28%",,,,,,,,,,,,,,,,,,,,,
,"3,47%",,,,,,,,,,,,,,,,,,,,,
,"4,03%",,,,,,,,,,,,,,,,,,,,,
,"2,36%",,,,,,,,,,,,,,,,,,,,,
,"2,95%",,,,,,,,,,,,,,,,,,,,,
,"1,12%",,,,,,,,,,,,,,,,,,,,,
,"2,08%",,,,,,,,,,,,,,,,,,,,,
,"1,13%",,,,,,,,,,,,,,,,,,,,,
,"1,96%",,,,,,,,,,,,,,,,,,,,,
,"4,45%",,,,,,,,,,,,,,,,,,,,,
,"4,73%",,,,,,,,,,,,,,,,,,,,,
,"1,68%",,,,,,,,,,,,,,,,,,,,,
,"5,09%",,,,,,,,,,,,,,,,,,,,,
,"4,88%",,,,,,,,,,,,,,,,,,,,,
,"4,95%",,,,,,,,,,,,,,,,,,,,,
,"3,94%",,,,,,,,,,,,,,,,,,,,,
,"9,78%",,,,,,,,,,,,,,,,,,,,,
,"4,08%",,,,,,,,,,,,,,,,,,,,,
,"20,85%",,,,,,,,,,,,,,,,,,,,,
,"2,90%",,,,,,,,,,,,,,,,,,,,,
,"2,19%",,,,,,,,,,,,,,,,,,,,,
,"14,36%",,,,,,,,,,,,,,,,,,,,,
,"11,13%",,,,,,,,,,,,,,,,,,,,,
,"6,64%",,,,,,,,,,,,,,,,,,,,,
,"5,08%",,,,,,,,,,,,,,,,,,,,,